id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height
938,4.097E3,31.2242,312.08813,312.09549,1,8,0,0.85,4.19,0.00131,0.0644,0,31.1625,31.3854,312.08992,1.053E3,8.993E4,8.993E4,4.075E3,31.2552,312.08527,312.09278,0.0407,31.2117,31.3854,ESTIMATED,312.0905,1.127E3,8.244E4,1.2059,1.2938,8.244E4,3.093E3,31.1994,312.08919,312.09142,0.0461,31.1711,31.3019,ESTIMATED,312.09052,2.022E3,6.127E4,2.4065,2.0108,6.127E4,4.097E3,31.2516,312.08724,312.09264,0.0384,31.222,31.3821,ESTIMATED,312.08924,2.543E3,8.993E4,1.8592,1.9019,8.993E4,3.203E3,31.1908,312.08831,312.09106,0.0739,31.1625,31.2935,ESTIMATED,312.08988,1.053E3,6.087E4,2.0249,2.0383,6.087E4,3.093E3,31.2073,312.08823,312.09321,0.0442,31.1635,31.3539,ESTIMATED,312.08921,1.499E3,6.255E4,1.9048,1.6083,6.255E4,3.273E3,31.2078,312.08773,312.09316,0.0367,31.1793,31.3382,ESTIMATED,312.08953,1.8E3,7.211E4,2.0956,1.8167,7.211E4,3.657E3,31.2476,312.08813,312.09549,0.0514,31.1901,31.3196,ESTIMATED,312.09043,1.821E3,6.206E4,0.8396,1.0741,6.206E4,3.614E3,31.2334,312.08576,312.09129,0.0411,31.2037,31.3785,ESTIMATED,312.09009,1.945E3,7.225E4,2.2347,1.9224,7.225E4
939,1.29E4,31.2565,478.98154,478.98617,1,8,0,0.908,2.6,0.00125,0.0132,0,31.2186,31.4184,478.98247,1.656E3,3.245E5,3.245E5,1.044E4,31.2552,478.97375,478.9864,0.0308,31.2262,31.4144,ESTIMATED,478.98249,2.663E3,2.587E5,1.9853,1.881,2.587E5,1.29E4,31.2571,478.97796,478.9899,0.0331,31.2283,31.4184,ESTIMATED,478.98306,1.656E3,3.245E5,10.5063,1.5292,3.245E5,1.059E4,31.2516,478.97654,478.98612,0.0363,31.222,31.4113,ESTIMATED,478.98182,2.527E3,2.343E5,2.0252,1.8699,2.343E5,1.259E4,31.2637,478.98109,478.9877,0.0682,31.2194,31.4102,ESTIMATED,478.9827,1.826E3,3.013E5,1.376,1.1817,3.013E5,1.188E4,31.2505,478.98101,478.98303,0.0312,31.2216,31.4123,ESTIMATED,478.98245,3.023E3,3.122E5,1.6641,1.7535,3.122E5,1.152E4,31.2505,478.97886,478.98356,0.0339,31.2222,31.3962,ESTIMATED,478.98198,4.456E3,2.808E5,1.9142,1.943,2.808E5,1.122E4,31.2617,478.98154,478.98617,0.0396,31.2188,31.4064,ESTIMATED,478.98252,3.148E3,2.362E5,1.0401,1.4925,2.362E5,1.218E4,31.2619,478.97759,478.98728,0.032,31.2186,31.4074,ESTIMATED,478.98275,2.392E3,3.222E5,1.4163,1.5114,3.222E5
940,9.868E3,31.2806,433.07137,433.07392,1,8,0,0.881,3.84,0.00166,0.0112,0,31.2334,31.3092,433.07114,1.141E3,2.922E5,2.922E5,8.5E3,31.2837,433.07049,433.07412,0.0374,31.2409,31.2979,ESTIMATED,433.0714,3.893E3,2.405E5,0.3309,0.6654,2.405E5,7.402E3,31.2873,433.07016,433.07306,0.0381,31.2426,31.3019,ESTIMATED,433.07205,1.74E3,2.121E5,0.4823,0.6642,2.121E5,9.064E3,31.2803,433.0702,433.07365,0.0508,31.2365,31.309,ESTIMATED,433.07052,1.141E3,2.432E5,1.0021,0.9835,2.432E5,8.175E3,31.2787,433.0705,433.07148,0.0401,31.2482,31.308,ESTIMATED,433.07082,1.078E4,2.254E5,0.9618,0.9809,2.254E5,7.119E3,31.2813,433.0656,433.07112,0.0389,31.2359,31.2958,ESTIMATED,433.07039,1.193E3,1.97E5,0.4557,0.6597,1.97E5,9.016E3,31.2803,433.0702,433.07124,0.035,31.2363,31.3092,ESTIMATED,433.07091,1.498E3,2.375E5,0.9481,0.8277,2.375E5,9.868E3,31.2761,433.07137,433.07392,0.0344,31.2334,31.3051,ESTIMATED,433.07155,2.498E3,2.922E5,1.0341,0.9907,2.922E5,9.061E3,31.2769,433.06625,433.07229,0.0424,31.2477,31.3059,ESTIMATED,433.07149,1.249E4,2.466E5,0.9938,0.9969,2.466E5
941,9.146E3,31.2806,455.05571,455.06009,1,8,0,0.886,5.19,0.00236,0.0112,0,31.2476,31.3393,455.05832,1.204E3,2.362E5,2.362E5,7.506E3,31.2837,455.05366,455.05886,0.0566,31.2552,31.327,ESTIMATED,455.05684,1.083E4,1.807E5,1.5204,1.2602,1.807E5,7.591E3,31.2873,455.05533,455.05915,0.0346,31.2571,31.3306,ESTIMATED,455.0586,4.178E3,2.137E5,1.4365,1.2183,2.137E5,8.157E3,31.2803,455.05783,455.05887,0.0306,31.2516,31.3383,ESTIMATED,455.05828,6.745E3,2.309E5,1.5757,1.5112,2.309E5,7.642E3,31.2787,455.05677,455.06073,0.0323,31.2482,31.3372,ESTIMATED,455.05838,2.348E3,2.123E5,1.5378,1.4588,2.123E5,7.583E3,31.2813,455.05587,455.05966,0.0343,31.2505,31.3393,ESTIMATED,455.05854,6.062E3,2.004E5,1.4766,1.4403,2.004E5,7.988E3,31.2803,455.05434,455.05884,0.0274,31.2505,31.3382,ESTIMATED,455.05799,5.188E3,2.331E5,1.5498,1.4693,2.331E5,9.146E3,31.2761,455.05571,455.06009,0.0343,31.2476,31.3336,ESTIMATED,455.05875,2.58E3,2.362E5,2.0176,1.5088,2.362E5,8.52E3,31.2769,455.05824,455.05987,0.0355,31.2477,31.3347,ESTIMATED,455.0592,1.204E3,2.185E5,1.5665,1.4912,2.185E5
942,1.147E5,31.2806,515.12932,515.14439,1,8,0,0.82,7.86,0.00405,0.0214,0,31.222,31.5059,515.13872,1.513E3,2.55E6,2.55E6,1.147E5,31.2694,515.1316,515.14058,0.0354,31.2262,31.4998,ESTIMATED,515.13783,1.923E3,2.55E6,4.0395,2.4152,2.55E6,7.962E4,31.2873,515.13022,515.14313,0.0403,31.2283,31.4476,ESTIMATED,515.1393,1.587E3,1.619E6,1.9085,1.7298,1.619E6,1.079E5,31.2803,515.13015,515.13929,0.0518,31.222,31.4974,ESTIMATED,515.1373,1.513E3,2.266E6,1.904,1.9541,2.266E6,8.255E4,31.2787,515.12731,515.14563,0.0441,31.2337,31.4827,ESTIMATED,515.13712,1.986E3,1.527E6,2.3993,2.1827,1.527E6,8.29E4,31.2813,515.12869,515.14495,0.0338,31.2359,31.4971,ESTIMATED,515.13951,6.11E3,1.825E6,1.7479,1.51,1.825E6,8.677E4,31.2803,515.13205,515.14153,0.0344,31.2363,31.4685,ESTIMATED,515.13812,4.447E3,1.935E6,1.8351,1.5299,1.935E6,9.471E4,31.2908,515.12932,515.14439,0.0494,31.2334,31.5059,ESTIMATED,515.13943,7.798E3,1.647E6,1.3273,1.4745,1.647E6,8.548E4,31.2769,515.12673,515.1482,0.0485,31.2334,31.4646,ESTIMATED,515.14117,4.331E3,1.486E6,2.6414,2.376,1.486E6
943,2.615E3,31.2878,564.30396,564.31382,1,8,0,0.889,4.11,0.00232,0.0218,0,31.2617,31.4263,564.30758,1.124E3,6.366E4,6.366E4,1.954E3,31.2979,564.30617,564.30896,0.0375,31.2694,31.3854,ESTIMATED,564.30751,2.401E3,4.116E4,2.6001,2.035,4.116E4,2.251E3,31.2873,564.30509,564.31463,0.0638,31.2718,31.3893,ESTIMATED,564.30857,3.208E3,4.97E4,5.2405,4.2264,4.97E4,2.336E3,31.2946,564.30566,564.31885,0.0521,31.266,31.4263,ESTIMATED,564.30794,2.068E3,4.498E4,4.1824,2.5769,4.498E4,2.615E3,31.2935,564.30484,564.31275,0.0462,31.2637,31.4255,ESTIMATED,564.3069,1.959E3,5.388E4,1.9658,2.3514,5.388E4,2.27E3,31.2813,564.30647,564.31336,0.0535,31.2659,31.3833,ESTIMATED,564.30776,3.242E3,4.445E4,5.2359,3.615,4.445E4,2.221E3,31.2948,564.30344,564.32072,0.0725,31.265,31.3962,ESTIMATED,564.30625,1.524E3,4.785E4,3.2153,1.4944,4.785E4,2.158E3,31.2761,564.30396,564.31382,0.0444,31.2617,31.3196,ESTIMATED,564.30809,1.971E3,6.366E4,3.0349,2.0174,6.366E4,2.384E3,31.2769,564.30438,564.31701,0.0664,31.2619,31.4219,ESTIMATED,564.30764,1.124E3,4.844E4,4.8809,5.0206,4.844E4
944,2.515E3,31.2736,331.25777,331.2679,0.875,7,0,0.885,5.14,0.0017,0.0257,0,31.108,31.3744,331.26068,1.038E3,1.02E5,1.02E5,5.404E2,31.2979,331.25803,331.26511,0.0266,31.2409,31.3707,ESTIMATED,331.26045,1.038E3,1.358E4,1.4393,1.153,1.358E4,6.166E2,31.3164,331.25824,331.26572,0.0618,31.2571,31.3744,ESTIMATED,331.26067,1.046E3,1.559E4,0.4891,0.9275,1.559E4,6.33E2,31.2946,331.25933,331.26719,0.0316,31.2516,31.3528,ESTIMATED,331.26065,1.071E3,1.732E4,2.2709,1.4714,1.732E4,6.017E2,31.2935,331.25609,331.26401,0.0753,31.2337,31.3663,ESTIMATED,331.25984,1.359E3,1.064E4,1.0696,1.1085,1.064E4,6.057E2,31.2958,331.25778,331.26255,0.0492,31.2073,31.3684,ESTIMATED,331.26031,1.402E3,9.068E3,0.5205,0.9106,9.068E3,2.515E3,31.108,331.25791,331.26293,0.0194,31.108,31.2222,ESTIMATED,331.26144,2.43E3,1.02E5,,,1.02E5,4.575E2,31.2908,331.25777,331.2679,0.0245,31.2617,31.3336,ESTIMATED,331.2605,1.07E3,1.509E4,1.0742,1.2385,1.509E4,5.209E2,31.2916,331.25827,331.26332,0.0394,31.2477,31.3347,ESTIMATED,331.26155,1.46E3,1.256E4,0.9844,0.9922,1.256E4
945,1.128E5,31.3078,521.2647,521.26828,1,8,0,0.885,4.81,0.00251,0.0335,0,31.2337,31.4831,521.26802,1.166E3,2.173E6,2.173E6,9.936E4,31.327,521.2612,521.27114,0.064,31.2694,31.4715,ESTIMATED,521.26776,5.317E3,1.553E6,1.8156,1.5808,1.553E6,1.033E5,31.3019,521.26529,521.27263,0.0614,31.2426,31.4476,ESTIMATED,521.26814,2.235E3,1.734E6,2.8463,1.8042,1.734E6,9.689E4,31.3236,521.26024,521.27053,0.0599,31.266,31.455,ESTIMATED,521.26827,3.162E3,1.478E6,2.6897,1.6515,1.478E6,1.01E5,31.2935,521.2612,521.26918,0.0431,31.2337,31.4543,ESTIMATED,521.26749,1.166E3,1.952E6,2.9468,2.1895,1.952E6,1.042E5,31.2958,521.25842,521.27144,0.0488,31.2505,31.4831,ESTIMATED,521.26798,6.604E3,1.895E6,3.0215,2.3065,1.895E6,9.979E4,31.2948,521.25805,521.27196,0.0485,31.2505,31.4402,ESTIMATED,521.26938,7.348E3,1.747E6,3.3029,2.4381,1.747E6,1.084E5,31.3196,521.2647,521.26828,0.0445,31.2617,31.4636,ESTIMATED,521.26688,3.898E3,1.803E6,1.7639,1.552,1.803E6,1.128E5,31.3059,521.26272,521.27256,0.0478,31.2619,31.4646,ESTIMATED,521.26828,4.931E3,2.173E6,3.8424,2.4824,2.173E6
946,3.027E4,31.3095,220.09692,220.09934,1,8,0,0.91,1.87,0.00041,0.0335,0,31.2482,31.3785,220.0983,1.179E3,7.8E5,7.8E5,2.997E4,31.327,220.0967,220.09901,0.033,31.2837,31.3707,ESTIMATED,220.09851,5.748E3,7.8E5,1.4032,1.0039,7.8E5,2.446E4,31.3019,220.09791,220.09864,0.0317,31.2571,31.3744,ESTIMATED,220.0983,5.758E3,6.256E5,1.4969,1.9515,6.256E5,2.88E4,31.3236,220.09761,220.09857,0.0392,31.2946,31.3675,ESTIMATED,220.09831,4.312E4,7.473E5,1.5101,1.255,7.473E5,2.517E4,31.2935,220.09741,220.09832,0.0449,31.2482,31.3663,ESTIMATED,220.0981,4.113E3,5.404E5,1.9119,1.537,5.404E5,2.64E4,31.2958,220.0976,220.09844,0.032,31.2505,31.3684,ESTIMATED,220.09824,2.396E3,6.662E5,2.2841,1.7546,6.662E5,2.398E4,31.3092,220.09508,220.09918,0.0347,31.2505,31.3672,ESTIMATED,220.09811,1.179E3,5.574E5,1.2706,1.1938,5.574E5,2.518E4,31.3051,220.09692,220.09934,0.0225,31.2761,31.3769,ESTIMATED,220.09832,1.97E4,7.307E5,2.0739,1.7384,7.307E5,3.027E4,31.32,220.09741,220.09972,0.0492,31.2769,31.3785,ESTIMATED,220.09852,6.898E3,7.236E5,1.6749,1.1779,7.236E5
947,8.04E3,31.2111,440.10415,440.1111,0.125,1,8,0.944,0,0,0,0,31.1351,31.4113,440.10962,1.04E3,2.059E5,2.059E5,7.502E3,31.1832,440.10644,440.11303,0.0366,31.1409,31.4,ESTIMATED,440.10992,1.495E3,1.57E5,2.5078,2.1583,1.57E5,7.361E3,31.1994,440.10533,440.11417,0.033,31.1569,31.3454,ESTIMATED,440.11044,1.061E3,1.803E5,3.0505,1.9168,1.803E5,7.404E3,31.1925,440.10313,440.11259,0.0552,31.1351,31.3969,ESTIMATED,440.10943,1.45E3,1.669E5,1.7891,1.3998,1.669E5,6.947E3,31.2052,440.10779,440.11326,0.0378,31.1625,31.3958,ESTIMATED,440.10954,1.04E3,1.455E5,1.8255,1.4032,1.455E5,7.097E3,31.1919,440.10335,440.11287,0.0399,31.1493,31.3981,ESTIMATED,440.10926,1.513E3,1.443E5,2.2198,1.8291,1.443E5,7.233E3,31.1935,440.10399,440.11356,0.0387,31.1512,31.4113,ESTIMATED,440.10966,1.563E3,1.562E5,2.2338,1.8139,1.562E5,1.111E2,31.3336,440.10415,440.1111,0.0498,31.3196,31.3769,ESTIMATED,440.10869,1.049E3,2.462E3,3.0952,2.0476,2.462E3,8.04E3,31.1894,440.10754,440.11344,0.0277,31.1464,31.4074,ESTIMATED,440.11001,1.398E3,2.059E5,2.2001,1.7668,2.059E5
948,1.584E4,31.3403,279.15499,279.15988,1,8,2,0.908,2.56,0.00071,0.013,0,31.2037,31.4827,279.15922,1.175E3,3.278E5,3.278E5,1.491E4,31.3415,279.15839,279.16158,0.0516,31.2837,31.4289,ESTIMATED,279.15928,1.266E3,2.962E5,2.2442,1.4885,2.962E5,1.389E4,31.3454,279.15567,279.16283,0.0556,31.2139,31.4331,ESTIMATED,279.15938,1.957E3,2.693E5,2.0693,0.7171,2.693E5,1.416E4,31.3383,279.15682,279.16182,0.041,31.2073,31.4263,ESTIMATED,279.15895,3.057E3,3.014E5,2.2125,1.7585,3.014E5,1.474E4,31.3372,279.15528,279.16041,0.0417,31.2052,31.4827,ESTIMATED,279.15903,1.192E3,3.278E5,2.1886,1.7665,3.278E5,1.55E4,31.3393,279.15538,279.16192,0.0487,31.2073,31.4268,ESTIMATED,279.15926,2.765E3,3.113E5,2.3519,1.725,3.113E5,1.367E4,31.3382,279.15724,279.16232,0.0564,31.2078,31.4257,ESTIMATED,279.159,1.316E3,2.864E5,2.1928,1.4658,2.864E5,1.474E4,31.3477,279.15499,279.15988,0.0404,31.2043,31.4207,ESTIMATED,279.15924,1.175E3,3.183E5,1.1858,1.2189,3.183E5,1.584E4,31.3347,279.15544,279.1645,0.0415,31.2037,31.4504,ESTIMATED,279.15966,1.192E3,3.194E5,2.4459,1.8309,3.194E5
949,1.561E4,31.3458,279.15499,279.16197,0.25,2,8,0.678,7.73,0.00216,0.185,0,31.1641,31.5538,279.15899,1.175E3,3.278E5,3.278E5,3.17E2,31.2694,279.1581,279.16158,0.0612,31.2117,31.2837,ESTIMATED,279.1593,1.266E3,9.627E3,0.2486,0.6243,9.627E3,1.35E4,31.3454,279.15817,279.16099,0.0556,31.3019,31.4476,ESTIMATED,279.15941,4.399E3,2.693E5,2.0693,1.6982,2.693E5,1.436E4,31.3383,279.15682,279.16182,0.041,31.1641,31.4408,ESTIMATED,279.15895,1.295E3,3.014E5,2.2125,1.7585,3.014E5,1.491E4,31.3372,279.15464,279.16041,0.0417,31.1768,31.5538,ESTIMATED,279.15901,1.192E3,3.278E5,2.1886,1.7665,3.278E5,1.561E4,31.3393,279.15538,279.16192,0.0487,31.1778,31.4411,ESTIMATED,279.15926,2.765E3,3.113E5,2.3519,1.725,3.113E5,1.392E2,31.4543,279.15488,279.16136,0.0421,31.4257,31.4965,ESTIMATED,279.15714,1.316E3,3.171E3,1.4703,1.2351,3.171E3,1.49E4,31.3477,279.15499,279.16197,0.0404,31.1758,31.4352,ESTIMATED,279.15924,1.175E3,3.183E5,1.1858,1.2189,3.183E5,1.531E4,31.3347,279.15594,279.16072,0.0415,31.3059,31.4646,ESTIMATED,279.15964,1.192E3,3.194E5,2.1154,1.7654,3.194E5
950,1.154E3,31.3841,371.09503,371.10322,0.25,2,0,0.855,3.17,0.00118,0.0052,0,31.3492,31.4331,371.10032,1.079E3,3.439E4,3.439E4,2.285E2,31.3854,371.09976,371.10271,0.0321,31.356,31.4289,ESTIMATED,371.10103,1.284E3,6.915E3,2.6827,1.2413,6.915E3,4.564E2,31.3893,371.0977,371.10049,0.0358,31.3598,31.4331,ESTIMATED,371.09925,2.337E3,1.483E4,2.7651,1.2427,1.483E4,1.154E3,31.3821,371.0964,371.09985,0.0386,31.3675,31.4263,ESTIMATED,371.09929,1.67E3,3.439E4,3.0116,2.0058,3.439E4,6.983E2,31.3958,371.0961,371.10348,0.0525,31.3518,31.4255,ESTIMATED,371.10102,1.794E3,2.149E4,1.0159,0.9913,2.149E4,4.953E2,31.3833,371.09947,371.10263,0.0364,31.3539,31.4268,ESTIMATED,371.10067,4.56E3,1.314E4,1.483,1.2415,1.314E4,4.973E2,31.3818,371.09988,371.10041,0.0251,31.3528,31.4257,ESTIMATED,371.1003,1.823E3,1.9E4,1.9435,1.0339,1.9E4,5.017E2,31.3769,371.09503,371.10322,0.0423,31.3622,31.4207,ESTIMATED,371.10046,1.079E3,1.393E4,2.9873,1.9936,1.393E4,8.047E2,31.3785,371.09827,371.10364,0.0301,31.3492,31.4219,ESTIMATED,371.10056,2.333E3,2.616E4,2.9903,1.9164,2.616E4
951,4.394E2,31.4225,792.4786,792.50605,0.75,6,0,0.866,4.55,0.00361,0.0194,0,31.308,31.4691,792.48801,1.02E3,9.202E3,9.202E3,3.997E2,31.4144,792.48488,792.49231,0.0963,31.356,31.4432,ESTIMATED,792.48916,1.192E3,8.051E3,0.494,0.747,8.051E3,4.071E2,31.4331,792.48073,792.48961,0.1078,31.3454,31.4476,ESTIMATED,792.48602,2.175E3,7.512E3,0.1655,0.5827,7.512E3,4.198E2,31.4263,792.4839,792.49527,0.1215,31.3528,31.455,ESTIMATED,792.48758,1.589E3,6.866E3,0.3901,0.6951,6.866E3,3.837E2,31.4255,792.48383,792.49925,0.0667,31.308,31.4402,ESTIMATED,792.48675,1.02E3,7.241E3,0.4814,0.5624,7.241E3,4.394E2,31.4268,792.48001,792.49347,0.0544,31.3393,31.4691,ESTIMATED,792.49037,1.192E3,9.202E3,0.1693,0.7419,9.202E3,3.947E2,31.4257,792.4727,792.49727,0.0648,31.3382,31.4543,ESTIMATED,792.4881,1.589E3,7.646E3,0.3276,0.6638,7.646E3,4.191E2,31.4207,792.4786,792.50605,0.1545,31.3477,31.4636,ESTIMATED,792.48936,1.192E3,6.493E3,0.2193,0.7936,6.493E3,3.927E2,31.4074,792.47951,792.49157,0.111,31.3492,31.4646,ESTIMATED,792.48676,1.192E3,6.228E3,0.527,0.9914,6.228E3
