,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
537,482.0828,29.68,80720362.82476375,63261709.21870547,66684765.66183024,67326808.8863889,61743202.261922956
538,569.2878,19.24,185980494.5464473,166288477.9662116,170413595.0513002,168105371.5233455,162588036.93216276
539,285.1037,14.47,80397730.05498104,82490291.31021243,86119605.36067432,102244689.145715,82466081.09894212
540,408.021,9.1,496754132.85727745,454597128.7968487,361845787.71023977,462619615.9540169,441137135.50742936
541,282.1241,4.67,215736239.31375185,208552577.5730713,269588752.64315045,210671439.6346024,218275446.76752165
542,240.1709,14.83,151933030.4904888,150100349.36315107,151656589.3849972,177931278.23026052,154941434.20134392
543,440.1114,31.29,66714269.01945773,38531593.89802156,36378742.9474606,40331876.06103408,33383457.13920767
544,358.0847,30.53,167186955.41982418,174421076.44894695,177935743.36359727,168811902.72663808,210313415.72172952
545,391.157,4.26,46826971.79461211,55742548.22462721,73770472.9162136,73701570.8238692,81549100.73089127
546,451.1196,27.64,16251188.573365249,20529600.324107844,21951248.918080438,18643556.08499338,24891178.20792196
547,341.209,6.14,574304411.3617047,551596541.1162629,534435457.2225146,595776317.6171664,560682747.2329854
548,182.0638,5.49,57684249.61496478,61784201.04630968,63880679.49528321,58600608.82852223,71967967.5191569
549,298.119,3.84,147769776.12892786,166793774.6707098,189504698.45094162,189898399.0418388,191846083.9500484
550,478.2096,24.14,187329115.03062344,183226932.45792097,158679195.5507239,150334009.46726128,151644546.94785517
551,237.1026,11.01,515674799.27871275,447773155.5426484,442513072.57612693,443371584.658508,444276950.1436193
552,530.1312,28.9,39435584.32076448,40685470.77272322,25412376.186374992,39293492.397252165,38945122.66193441
553,497.2805,31.64,236409742.3166452,243944272.62290072,375109219.59671533,328423252.191661,383144232.68315136
554,338.1651,3.51,85762885.4891981,68670046.50425252,82841183.78059402,73340112.31875174,85388593.37905312
555,341.1074,5.46,166992472.40715307,163158785.90372166,158095242.00466156,157934919.21721053,181658518.55360222
556,307.0461,27.02,200735.0248981763,121635.99363532507,159170.29210360462,161231.4666589576,160010.65421616356
557,457.1769,27.46,142501422.3947433,107869115.65126508,106576766.67650604,116198635.60890216,147310418.9918279
558,308.1284,16.44,733559768.6577673,769016489.5970192,1025222148.1106387,1086429378.0828557,1040144208.3144615
559,516.1956,9.27,749282566.0159405,848653998.834916,860997350.8280506,870678001.1204963,941690604.9010227
560,235.0539,12.7,90455920.89303634,92222548.81484346,98506806.2302789,112626865.38823599,92943950.73522037
561,461.2417,12.5,315590655.5501615,359040241.5333678,337129854.5998604,414459933.88350606,371952340.56582814
562,391.0094,20.82,22330745.31757085,20084681.46050618,21167773.010022916,26342352.962387778,20886544.30870362
563,566.2912,25.53,238369902.07568786,172785141.25341576,99970292.7866371,168314195.45006722,138664594.52997875
564,514.1702,6.46,71683072.65233347,70234411.58279487,58135304.18057777,70638866.42350706,68545501.06204438
565,447.2248,21.31,110166820.33142617,98028742.62686937,100128471.93163869,97221849.80880772,97500966.52958414
566,455.0601,31.37,122747583.6577374,88028244.19241606,89526477.78191486,90636498.43327574,119510204.40411597
567,391.1858,4.57,195829036.36673734,197410397.60214674,115552106.48490863,131766938.02338487,169894874.92341208
568,504.9956,31.7,129747069.4554378,43279814.6312751,53759116.44000596,68795055.68765266,78442781.80274527
569,385.214,10.33,618014506.8393527,593536559.5897788,469089681.97594565,673966169.9073243,585710195.2816572
570,372.102,4.93,156535152.33386472,155021566.86842316,173375018.0143727,145822214.81656286,150643724.20842394
571,370.2129,14.09,1256707410.1703684,1274711959.9987326,1076411881.5680153,1497920465.1120741,1296138365.1627736
572,487.1672,4.03,47606936.85697756,45655383.99299829,43221730.287666604,46698927.63863645,42086567.62441443
573,360.0348,7.89,422721103.44198835,411820522.4045781,370077182.0100534,425532019.91093343,419927029.435503
574,363.1621,21.93,303932404.6964798,275048876.6414329,280163629.5693788,268716229.89474416,270945240.29979634
575,429.1478,17.54,601091676.8837643,573626407.8561953,602420647.7152735,578909170.4788423,589809114.8961297
576,446.1722,5.56,79274021.75354742,62376107.190665424,48787017.69128042,60956003.52480304,67553717.24837177
577,318.1131,21.45,128975733.58256438,113461726.74797226,118694386.58212802,110505111.92472957,116054739.98557341
578,275.108,3.54,136070896.55147538,110380698.1305711,112085183.80129525,118572510.7450543,129517823.7141777
579,348.153,13.39,390568932.12382,399606186.4110069,321252653.5815793,455943999.80931747,423736508.4858046
580,344.1876,4.75,779275743.1086687,786010506.6682131,845917136.6688601,806811296.7167511,883544589.9205077
581,378.1078,4.06,201107673.19318953,194107864.6692099,202393953.82333347,206050780.03964663,223819018.9859239
582,384.1131,7.92,107055692.89089924,112346988.53581193,124051470.8318558,116685615.69391686,117047041.62773198
583,324.0671,29.25,78749650.75523788,63481880.84065243,62549077.08111146,63587996.87628306,87579404.90155233
584,252.1023,25.51,141718858.21991804,174225554.8124677,145507941.7637265,144452533.0911301,144109378.69189394
585,334.0759,6.84,480097977.5499355,480865704.4293991,457522861.5543344,505109273.53477705,500041528.93677443
586,465.2192,5.58,121174344.36980128,123581716.26493667,132472842.49527809,119828250.20045638,139048398.8768773
587,376.1574,22.13,276913785.80944026,271466041.22671676,281721486.00281084,273444162.9966075,281639044.7297884
588,483.2316,32.48,1270811862.0087774,979826620.6538966,1391998187.089262,1229787570.931252,1511524129.2297049
589,376.0887,3.78,52872166.458858594,45082559.45165496,46188030.007790625,43077015.58054647,56712696.03139777
590,283.0306,26.15,478748794.7150202,531798158.18172246,631752421.725905,527150187.95465374,617473443.2950724
591,254.118,32.11,24146.928409513046,80429.68038912589,225359.24062378966,222002.76137193106,128757.92019451494
592,449.1692,29.15,161846164.47136402,150102810.2107284,160097483.24840173,149365911.5316584,279815381.7729205
593,315.1142,14.61,89731262.45597897,87732993.01298206,86730897.39889482,103200450.97925897,87539774.16341145
594,532.2739,20.04,77481708.72061998,69270820.2964826,20516141.45990526,68567802.95857894,50295795.32544203
595,493.9543,26.94,65204413.17546484,62491850.99378765,57465137.731722385,65964302.41524084,70559920.730232
596,336.171,7.3,1556754204.0746233,1545160814.2934566,1501277684.8502927,1588319694.1866848,1604904339.6637309
597,356.122,31.09,916568763.7476842,750714831.2847288,771707122.1665916,758762883.8978442,936703225.2097633
598,410.1935,32.46,132153799.34995693,113977027.78611916,133040271.85350601,128914672.61654064,183322980.19120023
599,315.1343,4.29,72947411.0472556,86487279.85009152,88923350.98815385,71811742.66317528,102205515.9953334
600,434.2195,15.32,177461165.43589997,177592283.5325521,178733228.92966893,198830368.81559002,176757637.1601619
601,372.127,27.31,454130421.6851437,360822166.0975326,327834829.82259536,352346828.908917,425683332.9946119
602,283.1808,10.22,685401152.9959142,653101518.2030835,546405812.3696975,784373623.0457729,692623013.3887571
603,325.9712,5.47,71384660.84379654,78709043.19861028,88767456.85854074,82949025.26481004,98617571.45388271
604,463.9745,29.84,126760033.27298751,114476762.17114367,103176629.24992606,100496481.02190256,141868898.71341443
605,366.0647,16.14,11375557.130008373,11239889.95176689,9948405.81896025,13124546.549103182,9729032.310294809
606,321.048,10.74,316048267.1104273,291373684.4401182,321408068.5575957,281122799.51720774,307574902.8522737
607,425.1172,12.98,50871015.962179065,50167411.51862544,38674273.23730789,51078376.82483941,39861584.67350565
608,299.1029,23.11,137554558.37043354,117439679.3990332,116422850.50624487,116133133.25538296,115809786.25841889
609,486.1712,4.75,11324871.163923021,15954513.718753416,12838724.869447742,17702041.35066646,16078397.512435678
610,508.1386,6.3,47793605.73641386,54381530.70575065,32913014.959851034,55080463.25238642,54806019.58488844
611,431.2563,5.14,22319077.514762152,21237545.457142927,14082470.27291303,21486343.303484686,19606366.533769052
612,451.215,10.79,191863027.21738932,209463271.5741739,208315629.88409635,271871764.4737407,273182185.8991296
613,441.038,8.75,48089650.14240873,58119381.81876463,78361027.16698301,75813821.40768048,84392539.71894915
614,332.2011,13.71,3383106.1537453616,3379015.2482100334,3201114.8781520543,4262685.796074713,3575519.84617085
615,282.1127,11.5,1187850313.771312,1036270621.7367556,1016844700.0781727,1074917214.9476244,1006264326.3042305
616,792.491,31.55,11918665.168674543,9399348.905399393,9944160.368344903,9875732.730366232,13205603.675190732
617,399.1458,4.63,153561651.91874722,179570651.6056566,209175120.16097882,187818424.00636268,198886977.14414614
618,352.1411,3.73,73981772.56592539,68934382.05824994,73651634.67479809,66600750.58832757,80691305.8022047
619,235.1015,5.32,17158101.44321366,15455967.548417259,12779708.368674519,14354547.970097123,15283566.561516786
620,470.133,15.75,1813526461.63794,1583765524.3849118,1309872653.5521908,1840695546.8256834,1130136849.8215106
621,370.167,3.42,110769352.75583312,98258309.91537106,112171341.01258881,117275928.43597439,129519125.97187607
622,372.1496,3.99,124286928.96643278,109998038.35659802,112090291.01953913,117702875.25838448,142699978.1995672
623,432.1065,4.88,116333653.63077025,109665556.88405494,118312440.31785944,142269394.08971226,156110524.28253102
624,320.1624,8.28,155924367.9163562,158072533.1701532,159934583.70812485,164554324.26783603,169607442.84981334
625,239.118,27.62,282248083.54215556,224754536.59676486,281951926.0083095,295323698.2554344,360088538.55492014
626,470.177,14.37,32650696.11764255,30117729.12350468,21866849.784328382,30450508.877419937,27332116.2068095
627,414.0492,23.3,66033469.40832506,63720559.15681504,66026434.9975636,63922316.27170317,63905890.68434077
628,309.1058,30.76,904121139.7497096,935437102.0133104,956441865.4082978,949161513.6714891,1045457885.8249863
629,393.2289,12.79,322607446.84960264,329240973.67106766,233116449.39496002,387926094.94088864,331771873.99358153
630,359.1477,28.24,65513961.86256854,60587802.04628548,68160384.91829725,60539031.44922014,69620761.6165529
631,442.123,20.99,73698193.80192378,63724635.49521131,59342724.20085786,63851327.64257105,53471346.83600394
632,467.0676,27.88,37747739.94821909,35311207.70563198,37232350.99805345,32984025.293770332,31719718.415661998
633,520.2235,12.83,119665997.53644681,137224788.82587084,119150314.25742245,138841501.0802586,87280168.80666877
634,487.1896,4.61,32862734.32057204,31537829.028515458,29456942.18045085,33586793.6237725,34874624.535910726
635,366.139,26.69,156204823.40156582,150122964.59835398,157019749.95924848,153643780.08333105,157944096.80197716
636,473.1112,28.71,345125816.43666536,321387580.68266296,351931088.2350847,328587246.5507564,363679397.55332756
637,335.1119,20.4,294193079.74989456,247077425.19366154,254646070.73935136,250885852.9665215,256837523.14076588
638,299.0829,12.81,2359809.859428179,2330938.644089409,2428247.660284661,2618315.00050452,2211835.700854838
639,355.2246,9.21,571071814.793578,532351359.50236434,707279520.9491044,606980051.1186543,644997694.7645556
640,306.1353,6.52,176172381.75805068,273714862.7853892,242564315.21999943,317503716.4946463,356525119.7987861
641,419.2447,6.5,253279799.13628384,345629117.42068124,334435677.15383583,450466422.63598585,460246666.8525754
642,429.0825,5.28,49881184.876207925,37236646.82560921,33306776.899941735,39179092.94423499,49190779.616057135
643,365.2204,3.29,10444428.40716936,8265666.505286257,10218572.732701197,10624605.353583626,9555846.965777656
644,570.2449,13.27,110517861.73971172,114357768.7932289,116469444.70450151,114005538.68779975,118007301.448213
645,511.1598,27.09,305544718.0632731,334715162.3500468,252475004.00694504,339712104.66894484,373148271.8878226
646,538.1702,13.49,108783922.88612744,107709254.7976316,69679560.26103471,123755168.6856896,112879572.32800193
647,380.1434,14.76,158021624.97527868,148048739.7850131,81553089.79291156,177023213.22681633,148118720.05925027
648,279.1707,9.41,533040045.2106078,449881535.769161,489661233.36011374,444916846.22481155,446951813.22899646
649,614.269,9.04,26035029.496391077,34998797.57961999,21409059.70390427,46160203.909135886,38442843.73377176
650,440.0284,20.95,44181867.361605614,36687759.06434195,37073546.36624976,45356243.691707395,37363477.61250403
651,569.2495,13.46,209842366.5762052,207615677.4296587,181928911.8322822,218973127.94581658,223467344.62900993
652,348.057,27.84,600518258.4825451,494116692.3420323,506318429.86025506,510759306.17685974,593088446.5594765
653,316.0853,7.18,375274788.57388943,344927757.446667,322972375.155075,388940851.09636843,416260352.4897644
654,403.09,5.72,165154588.6205008,165365720.91444376,163305631.72923374,162781388.7401229,178727648.82388586
655,446.1979,6.61,107921748.4055138,127563051.59269433,113803249.74288018,153904922.0586155,163052400.94685334
656,406.1337,31.98,389799456.7701144,355016022.8138536,410260661.38439524,443374929.6137873,481556246.3727639
657,416.1723,6.35,101307736.02360827,105811166.79198939,74220696.00892934,68980200.5195089,70739842.91222289
658,377.0728,27.67,153682223.63977277,129388565.35209547,122017961.5976491,146119189.4064941,170531470.4768119
659,384.0841,24.47,67772648.69545442,68025097.78138362,63154223.50143057,68780582.25373402,67993556.91492128
660,580.2931,28.08,143741787.44984564,133902992.37289625,135336382.6551789,140147767.36687124,161064669.67343035
661,400.1,15.36,393036384.62820315,405826147.7867281,416611761.0882898,463654060.26090956,408359730.37553686
662,383.0467,12.58,2469431.420416043,2774217.799657827,2926737.3110592957,2621383.0786468172,2950697.9024638645
663,396.1724,10.08,215523291.82988724,145555548.8409403,119974293.62486151,161868000.97837213,128325100.89370543
664,446.1356,31.22,21810174.663566414,14023549.874366764,17292645.30913881,17731653.279506177,22170283.45887359
665,441.2295,6.66,195734796.4847288,196519916.3943601,186940391.26866776,220960912.906483,240724079.37092423
666,461.1593,25.98,156623953.9571386,160224815.72032073,50322408.146214336,148963268.7472083,119605000.96866003
667,570.1933,3.66,8920656.194561305,7768305.940516541,12003427.324184924,4374777.326265962,11402737.24160455
668,478.9843,31.35,117681944.18754303,77503799.78421623,85824560.91057079,90116810.19107264,108042630.12094569
669,281.0327,18.34,26137410.145872146,27330448.223246697,27166225.363964207,30520081.373315793,28604934.40587007
670,486.2623,4.0,160521354.39318496,139909693.5838315,170705121.53816897,156184017.01400426,179391480.30809364
671,380.1975,3.61,31088183.00898119,24835944.36804204,25147887.75101671,23143059.64361856,30059400.6889764
672,394.2106,5.01,89710299.6693356,78902832.87234335,92585575.00989455,94121856.53204648,109421372.35958275
673,369.1023,22.36,75312334.02349074,71112835.85162382,76878118.71030334,80145852.32483572,77198008.18912598
674,370.188,21.35,200913530.78803793,178347195.08606213,180193472.8342116,171739572.88945472,174003554.77859813
675,457.1914,26.62,298689773.4295061,202809789.29549274,204240401.90063962,198711150.14129335,184005337.75504726
676,589.3107,4.59,124362321.09485614,121432424.40134123,122333971.58504543,125655797.1731542,133021522.04031667
677,249.0887,3.77,65744675.80856505,65153088.87224232,104665710.14363006,66919847.76495867,106230534.98772202
678,451.0042,30.37,37073118.91652991,49211638.23451264,54487493.49921169,58394525.437725194,70987939.97806148
679,545.9497,31.3,1436007.9599642295,581549.8330586709,721156.8702947177,901534.3671000538,1152913.1770139155
680,636.4969,3.34,718349.8220487686,557618.230569426,974331.7887077276,871789.0340148375,1210019.932477857
681,497.2482,31.7,66351612.848963164,65995090.75465703,100992232.79143097,81243321.11239964,125216025.28656359
682,424.1695,16.31,328368157.7984352,337713949.15787053,302889105.6069343,387547077.1331033,346815104.0244676
683,462.2169,22.25,331943103.99495125,257610928.5920885,224688384.70469114,242243596.22628853,236722751.70314583
684,333.1702,32.18,120984092.8722904,96798756.55172381,146471725.08083647,127744230.52543525,160065743.05897528
685,443.0504,31.09,110615933.51711571,95546351.69184798,115532270.80376112,139851357.96354958,153194496.7972059
686,522.1602,23.31,1525854996.3227236,1612717694.941819,1462817002.835378,1623302554.4265585,1639598278.5113218
687,382.1992,3.38,30306860.9231199,20642581.61757343,30486257.146352354,28542523.911937676,31765201.0169826
688,538.3246,16.84,345785722.02269024,337261581.5185236,349383179.5935905,322303396.8235155,342956040.2929157
689,299.0796,13.89,2201848.7935485663,2471498.7035638955,2660728.9582891273,2450478.5050137527,2791009.90789692
690,397.132,13.36,216713533.86274478,216014806.95775467,156519541.03858003,244660061.2185318,221695035.9838334
691,150.0777,0.57,130541448.52263783,119090620.06963189,135312618.7678628,140257625.01309395,141506806.07357514
692,415.2749,18.8,767677743.1310197,832963700.9523556,821201596.7405577,839176106.34223,888165408.9661565
693,224.0063,5.35,7962771.859657388,7550810.239627443,7442426.8573570205,8178878.70343388,8978169.965224687
694,234.124,0.58,34937459.200543866,31173843.116879538,31914207.36782539,34089176.60470136,42714699.078832895
695,466.2348,7.59,266249459.75392833,243523281.60363767,231554153.5376656,192848953.28733584,197756551.66644737
696,506.1106,16.37,183476345.14212438,181808428.33442098,164697191.7255922,220031630.83697307,187839722.27523273
697,291.1607,0.58,37208849.39131737,33370061.22734128,35426576.384227715,34917348.952579126,37780159.035477534
698,466.2458,8.64,444367999.2858588,434613689.7810303,198712892.6411673,371252239.4860329,288220242.76172334
699,280.0852,6.77,182902796.9525783,187758975.92973033,211358928.59500843,189516165.1332534,188103369.472544
700,312.0918,5.67,157565960.41401798,181299200.03698102,138566049.04244617,188397903.2592839,216751725.41261578
701,405.2655,3.33,89528773.18921775,75970077.15994212,88061435.38008195,91183724.57977681,88616749.8962908
702,581.157,6.67,207954513.69572985,175396104.34035736,264252395.65191454,246771173.55858424,267415340.7851453
703,501.1618,21.99,1312218247.0592241,1228552694.401579,1008482523.4593532,1247273209.9616451,1279148195.022781
704,371.1067,24.45,190219093.5777398,194106840.93748215,205392714.1582342,204529591.5974596,210284502.86004484
705,499.2284,4.0,12373143.378048483,9294797.964007264,13163581.332056383,11903703.65914597,12955104.097166233
706,551.1891,3.71,2217900.204993291,1854527.6594033071,2421930.6383702056,3381262.7580420077,2391814.0616436107
707,513.2369,21.64,916665344.657149,1002339371.4396313,986183910.0619999,983372829.3872955,1005841094.7700765
708,452.1701,17.2,417096139.59653294,434693730.09475076,335980241.44964004,330305482.8449278,317005203.21301526
709,431.0519,10.4,81558094.386609,72482074.34189343,69361152.61021657,73840773.69358756,52755165.13248901
710,442.0813,25.98,358312.0920639405,396250.7813967458,469985.2222636041,407965.5764550154,462702.61127389467
711,378.135,5.5,131227891.9879896,129561925.49399428,129735420.69760694,132293470.23741749,144254806.0012718
712,528.2506,7.75,68354565.08794683,67782531.04575342,67333236.59233433,70479197.18714717,69152179.6196616
713,406.1855,4.34,34777147.84487226,33393158.109083515,26433580.645910278,31560625.020043805,27497901.95921251
714,392.2338,8.94,263071265.19061607,278755600.91074985,197270246.75678813,285712799.3596936,271779031.1112938
715,371.0355,28.9,23212529.7392806,14476589.871260181,15203048.16591252,15636418.45719911,22480613.530495353
716,470.1877,11.35,120377686.27481586,88823494.03122303,144808007.671466,103588901.5063249,104537327.21672475
717,321.0986,3.81,82334917.23410565,59882263.93294148,63262948.41367124,65044788.82537481,93813219.08106878
718,285.0808,3.27,38157661.3172854,32851973.245990567,37651682.51350939,34001098.545540005,41428911.70277074
719,433.0725,31.36,53934273.74735069,43265163.442909375,44874227.73593764,45664188.541360036,54249062.37026608
720,464.2778,3.6,21776792.14476132,21658776.251487114,27017925.833606496,21978381.73233866,27629367.125882693
721,521.1309,11.18,62672522.646943934,59826088.08920634,50332411.05316885,60602883.80319002,62569368.17423046
722,338.178,5.8,828171259.8816066,816067626.3920398,859378344.6185155,868069512.2605214,847338148.5700943
723,272.0349,14.94,27531012.01381893,26716725.65543985,27715462.200001005,34785942.88614057,27378979.350372523
724,491.106,12.97,206086077.78749955,217274067.58103785,208073802.16118187,243461595.28972682,215577701.5935977
725,486.0967,7.69,83742464.89190835,88058568.68950188,88866727.24007943,123058218.29433644,99396349.45529579
726,439.2235,30.56,307184585.91174555,280013364.2898928,190445507.04429746,211332619.30516556,264746619.76547864
727,376.1631,9.44,544778371.0638852,456750737.3725245,494556443.21150815,537361701.3864709,509794802.2347957
728,383.1757,28.06,547970269.9049566,489538419.1842831,526031025.7278173,491718905.9171673,566107717.0556417
729,533.228,18.22,220498807.85502598,220525190.0199488,166452383.43124118,219892123.02781785,213396382.26794487
730,524.3355,13.29,405874798.8931587,425762779.3814632,462781080.2058608,499988581.93706423,434156433.7606489
731,313.1746,4.9,32221789.637180746,31955463.10603489,30894336.2001353,32617084.64721926,33480312.194861352
732,407.2218,0.58,139103414.9327457,124831374.59476231,93903259.11639324,102369489.9936947,137905168.82712007
733,278.1907,12.33,503773333.79047924,551359997.1778264,460849778.08884776,622537362.8021437,550610667.418923
734,416.2801,14.58,20307507.545946203,21615905.614259504,22234285.87311673,25505007.66314576,21367688.53829241
735,368.1742,0.58,35794484.38878544,29463492.224424038,16820114.41288893,40795533.91721326,35781920.6822982
736,422.177,5.95,25976381.575161316,23276099.57787741,28629845.384983875,26872316.320208088,27523144.581560493
737,316.1774,0.58,49954813.90858079,42647149.76379842,44030178.86736762,44443607.59994374,46913462.43577376
738,256.0972,3.73,26436046.572943144,25089542.943531964,24771332.35995023,25719141.885475755,28085747.74964166
739,348.146,3.29,3244794.9604755114,2705699.4027189,2954622.8336525755,3184334.770962938,3230962.1229946064
740,292.1118,3.28,23849327.494331256,22034497.18160367,14517013.733582199,21605131.871247455,24634050.27663854
741,502.2373,15.01,128160298.33991866,142420854.35134906,105358719.36113185,162619721.1075102,141421725.7705371
742,367.1673,10.07,25720960.309765436,22779244.990705695,22844176.37882615,27324297.33139357,23122583.075962067
743,475.1151,20.59,4844198.594088558,5232519.948679097,5194677.204357651,5869581.275396319,5655080.777826336
744,282.1605,11.02,164598873.2188241,136150616.6385354,119465827.37515976,139235960.49467602,132529473.25650568
745,329.1535,3.33,568637917.481587,517721613.1436622,596085432.0059103,577655744.316917,623599590.4383817
746,415.212,22.6,217402494.1467946,185298054.15776303,191209153.93954062,178953117.63274977,182536063.91799185
747,415.212,11.56,80113994.00729163,67623792.53290828,71254342.85037532,75604877.2035404,64452225.60420672
748,371.1068,23.35,77067848.47280926,76520021.62369093,78552946.07323995,78514189.3826481,76951495.6255064
749,847.4477,26.96,5911208.151427774,5474915.451985988,5703342.288323598,5581412.840578493,6201995.594145248
750,296.1843,5.2,45388033.758654304,41852519.16221257,36267271.68683799,44614821.29131245,45899275.024167605
751,304.2024,3.28,34930815.3343647,34910944.04131952,39789460.65876477,36108089.47196973,40899595.7936285
752,379.1652,27.6,46271880.41629659,36120312.39358422,37438471.883777186,37523463.27092905,42149495.068628155
753,390.1563,16.01,2391265.1460102233,2049321.5851126881,1274022.4108910055,2618648.5073222355,2276748.557741478
754,245.1401,3.27,69322536.46561432,65984409.371629685,77521233.94108936,67332590.62399504,80153527.81073844
755,245.14,4.66,93153464.29673508,86262463.31484148,87644809.54092743,88153322.30031693,105629633.72844079
756,200.1108,0.58,89983697.09709138,83259477.3284913,73476548.71679027,91733870.81603277,90762090.75259867
757,461.1615,27.86,78114187.49271826,63816629.85676651,64537686.24626909,63465184.1835031,75237950.07890448
758,359.2447,3.26,12229798.906701265,10181740.133088741,12298124.195824001,13767940.711569425,13844411.93589382
759,302.1755,0.58,31133758.347720042,29489626.524337806,25118358.1885342,28709320.615903363,31453546.6392942
760,328.1582,0.58,67944277.25523567,63652120.79075531,63064993.125310645,75988277.96959619,71743793.12761083
761,475.2462,3.92,46116362.08031671,44896602.28047141,49195168.857983485,47358300.822441444,51079696.27741507
762,485.1903,8.42,88860111.25523223,89708656.35154834,77418695.65742484,92980527.97112231,91739271.68866922
763,527.3142,8.19,11694945.793604985,14465787.992575444,13486706.084138084,14736479.593453191,16162207.150930354
764,527.3141,9.76,7080260.768416567,7659115.053908403,7428564.007336845,7519489.590409675,8042675.404196715
765,507.2349,4.11,19873697.439392015,15775778.411270991,17510006.440962195,18844914.715834964,19158958.695007715
766,334.065,4.48,15582094.041570272,18772520.713706076,20436453.263511248,21822089.12474755,29752134.730226528
767,310.1415,4.1,161764130.80841345,117040087.82512397,189703179.59415513,124283469.1841999,210153845.79950562
768,441.2756,10.51,17957098.55451526,12405527.996038662,7293206.215847908,15455265.61711969,11423091.823795445
769,400.1474,4.08,82423206.29068726,71104593.48209995,69683154.71654803,79135734.67382106,90907239.59749702
770,258.0336,6.16,13013358.408605192,12369044.115758233,13773068.676166298,11498367.31088397,12109090.487413237
771,338.0868,0.58,16357934.831142407,15519378.915869642,15472598.725825246,19298863.74487727,18849629.887427434
772,312.171,15.34,17059580.064311538,20454564.18475759,14936854.721471941,22378704.841448303,16582107.627622169
773,229.1339,0.58,15749000.027669992,13901648.633614186,10246145.888879303,13839993.797157206,11535591.408494657
774,296.1398,0.59,34405207.866523564,29966984.55007842,22651718.605016004,34115225.03132452,32871109.846427865
775,374.2121,18.48,248666986.51184508,247629095.2172884,170818363.48193306,249643983.115977,237026535.506464
776,352.058,5.93,99951459.45661998,98764997.04692084,116404639.2206618,107307262.59789792,109164046.21136436
777,312.1234,20.81,291463971.870445,250078361.635527,213029499.2420259,298998250.6130229,262666028.42134556
778,398.1715,0.58,31562547.574469425,29442421.33928055,25835957.98630233,30051291.13597192,34523216.66450409
779,261.1352,0.58,51246539.19159174,46229298.61044518,20225810.517299242,52015297.74827694,39488807.2708215
780,309.1601,5.25,235981147.94359094,232928368.58984527,192437614.41940516,289680271.9950625,277568243.3705893
781,365.1967,7.03,40553863.467527576,41501432.28950219,40645464.94372746,40501590.45811661,41568186.90819752
782,434.1718,18.17,110543620.9403174,104946974.1067158,68455474.15820834,81463380.94476141,71086703.1594702
783,478.0963,26.98,15850980.533212606,13356359.29633424,13464575.960357472,13825867.102687446,22891707.21564479
784,609.2975,3.9,13433205.08752164,9701022.66498193,7293175.300843667,11607349.809149748,12349854.608323611
785,377.1609,22.12,61461491.639333405,56283800.29741033,48449087.92669974,54016267.06650241,53397093.40473861
786,392.2588,28.63,181906654.7527729,243562644.99167117,213925009.38668454,260048512.9675512,319885884.4542469
787,469.2562,18.39,1385712.9656604938,1064881.461232379,432605.6741382478,839101.0336168092,775152.1578314337
788,311.1388,6.79,34658382.249652065,38430895.03913176,18830252.90170659,40227162.226008154,42343709.21351305
789,205.0974,0.58,29815075.241109118,29865184.87382792,26245671.459440116,31716600.003101677,33903671.54670277
790,462.1587,14.49,8788591.404593494,9910718.231138172,7715554.455072788,12187286.737433273,11015376.846647512
791,338.0864,15.49,84908666.5354182,83691647.15704815,87309484.08735806,101504070.22933212,84378973.70490083
792,263.0818,10.4,9772991.929792002,10224419.930231862,10088317.65536745,11610270.998785365,8868496.363847127
793,263.0819,20.88,35156914.96854493,30212157.056569427,40034885.527401485,40688763.901870914,36457020.58275363
794,444.1012,24.49,35394640.82729649,46956103.708951384,46646581.76056865,46275669.483135656,45830228.38513088
795,448.1449,5.85,127451046.8698645,125819017.56903225,117863401.88568045,137436488.98046154,133755648.5639151
796,472.2297,16.46,36749778.760851905,36957336.03807608,33567389.37031824,38252145.40885948,39268355.76227341
797,227.1139,10.77,34230257.58795619,28019201.535945404,24504251.447806656,28525769.322507463,27855433.252606016
798,237.1025,21.92,49284031.95470606,44822042.24150747,45163511.534468785,47304748.96341367,53490425.19858068
799,566.2939,7.54,223657281.9714992,221944024.61304206,218916616.15635616,243034299.2861863,249700499.18466085
800,513.2059,8.51,121145719.40663004,128664544.57025585,134115814.25898108,134395712.9242736,129855202.49595451
801,385.2121,20.96,58489902.04012612,50840191.59040113,56222156.52408994,58844693.73429431,51055101.98893566
802,315.1343,9.92,18309620.242762323,18238576.734236334,27786283.180545222,19809244.193031058,19388977.457808428
803,434.219,5.96,23615712.96612174,23155361.445714515,27944674.673719633,26814607.446667902,25091219.434670024
804,283.1809,9.6,206977313.44041637,191403279.82369515,170686480.96332955,189463191.76820472,201381992.03103685
805,486.1712,4.06,5352649.334726289,4045225.339536656,4256486.500779057,4732588.518207943,5525042.927097299
806,408.136,19.65,174485345.21671587,153311320.73968259,95219685.45222461,150446544.71345532,137608447.8812989
807,408.1384,28.39,160762858.61695942,138159895.38945216,106317810.28738512,112722831.88233186,107106840.27612215
