,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB2.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB1.mzML
535,332.168,32.18,882437645.8815266,870041693.0035713,870215372.5933945,1000564946.340112,1289296435.8840573
536,426.1931,3.93,209993857.54349607,205305421.43044633,232319007.67752856,167338983.16837606,130578474.63792212
537,482.0828,29.68,128509096.74167514,130374127.55547003,129219510.63839313,130499893.67631948,149131300.45156044
538,569.2878,19.24,516504220.58907795,498556643.89548516,490962600.3678055,503024992.6703199,506200684.5946788
539,285.1037,14.47,166081575.01831335,163407178.3737694,161772330.82604152,193630373.938164,158989699.02627558
540,408.021,9.1,1509817410.2641795,1491243262.143984,1391848970.901187,1370445779.3744547,1119381856.4463665
541,282.1241,4.67,427163587.8364895,397963794.1156615,458178902.4996783,499368201.7722775,491347189.0421164
542,240.1709,14.83,289451157.7771627,297285083.62763226,288381267.6542125,334348641.1130778,281702143.312804
543,440.1114,31.29,108120525.84920959,110803716.45303583,99858270.34075856,90835455.12212472,123163022.89624828
544,358.0847,30.53,337675574.22944105,341658064.3721999,339827876.74498403,331129733.6145116,402461635.8576185
545,391.157,4.26,212132018.4413436,190118396.4694425,207647425.88982275,180737856.79857984,140117486.50040293
546,451.1196,27.64,42342339.050518245,41061796.95050193,42417980.194566235,42130085.36238727,50934250.50614084
547,341.209,6.14,1235317526.3654113,1215031718.468066,1240679197.6937032,1194423850.0988226,1262376834.4021661
548,182.0638,5.49,95482837.711877,96255215.25172377,91254589.99139601,91299141.81357282,88212813.34663324
549,298.119,3.84,323140137.0395122,303978102.8158331,306536212.48338854,309292301.39190626,285766207.7281757
550,478.2096,24.14,515987535.31930864,519920462.34889877,502269158.8499307,501732910.4684036,503917652.4433023
551,237.1026,11.01,1081913498.994978,1016098725.790381,1076227803.185859,1222823223.917868,1115252129.0329506
552,530.1312,28.9,84536740.29745188,71494494.44405621,87852619.92339262,57216817.99406847,30682650.134215437
553,497.2805,31.64,615522322.9842874,409410054.0030629,793594135.6837846,1226562745.758867,1631769357.9564493
554,338.1651,3.51,202637442.89900237,217904052.15686852,170524763.74679652,177475882.72808254,176481512.39350367
555,341.1074,5.46,378194030.5610793,394863300.68324035,354358797.39676297,360553132.1682723,324979119.59439176
556,307.0461,27.02,314152.6826572075,332898.17383937276,327529.62688758806,266702.47031394497,294101.75106920005
557,457.1769,27.46,194015480.17177323,196989140.16096345,189496383.10555312,202661146.9760599,249906433.9083575
558,308.1284,16.44,1356201277.3062136,1453493466.3184397,1377795972.0842752,1462041476.3635309,1263223692.626263
559,516.1956,9.27,39934117.63307261,4198218.680130036,238220287.75533664,270551939.8693569,212967762.8966217
560,235.0539,12.7,130019987.07036294,134748723.17477122,132157549.95487764,167365071.23627716,165516444.1407208
561,461.2417,12.5,909012881.9552469,772800618.1458495,1011219045.3697587,1157532191.1784687,1195788613.369678
562,391.0094,20.82,58318893.26512495,58040468.32080712,57219192.79426084,67709925.53076482,63194322.651314735
563,566.2912,25.53,397104717.6403855,246398097.47864705,433495342.68674016,385088963.9251648,279648497.8859479
564,514.1702,6.46,2269137.7276961347,0.0,81014209.4209544,201627600.42611116,74193425.16298738
565,447.2248,21.31,178446358.08644837,186915699.60205993,173175724.22000226,160331453.46585917,191339975.427389
566,455.0601,31.37,161027370.47555912,169102751.61459506,164684407.8004811,157458245.2861517,225743315.64494613
567,391.1858,4.57,458269913.7026846,354892357.7261695,496800620.70084333,431681605.7727665,276225456.59161144
568,504.9956,31.7,297692862.2128974,294788605.0881417,293126417.36695385,318704062.5351012,386013625.6537787
569,385.214,10.33,1104860087.978434,829055806.3803481,1111033375.46935,978953193.8753891,652873969.9337981
570,372.102,4.93,399472472.6372239,405228784.6259832,389882417.4521211,332416560.1581272,315560255.6100768
571,370.2129,14.09,2409190269.8051243,2019090801.3059175,2547732728.851557,2689719716.7688737,2045158817.4393098
572,487.1672,4.03,97271243.50912905,87247884.92661133,86999973.65855843,90024330.43171665,58654900.395628676
573,360.0348,7.89,879504894.1413546,864482988.9565003,829036722.9544773,770907939.5670755,702551935.7105982
574,363.1621,21.93,525789136.9807642,506235257.81925213,529935406.81591743,512849462.7977324,576014247.8375512
575,429.1478,17.54,998910493.3500217,990357595.5611095,1054535645.568906,1191667809.182365,1065299139.9783876
576,446.1722,5.56,294970941.135711,271959577.5408577,280372251.3883538,190234319.67864504,80480336.94596614
577,318.1131,21.45,239212530.34670883,248652704.57012293,228911936.8605165,221091739.33110547,263189481.4973358
578,275.108,3.54,221015820.9392349,225681285.69891977,195995948.5033568,233415119.19268036,253254108.1877401
579,348.153,13.39,862540233.4103322,627919744.4203405,911943652.3572943,960376003.762701,743987431.0995264
580,344.1876,4.75,1727774128.4946058,1640731995.2377572,1692875788.160185,1594675750.460229,1638892276.1722817
581,378.1078,4.06,386650107.27320355,472633281.0459521,357882656.94922316,417763572.7384327,340126624.698574
582,384.1131,7.92,317119338.5256925,279841506.5507076,318783777.4350286,280091705.2533829,258700414.47733486
583,324.0671,29.25,115269015.33835138,118513508.349275,119609245.70613784,121685765.18626064,158353143.95925575
584,252.1023,25.51,281780365.70490426,298426949.11083055,288811519.10175663,284877276.5375895,274797315.536301
585,334.0759,6.84,800180334.8396478,848683153.8132923,744746223.890398,706352462.1183931,709878202.3793933
586,465.2192,5.58,169771298.43117538,170800539.72109467,163730299.62647784,176870681.3373388,187990186.8977639
587,376.1574,22.13,570040836.9152267,454638003.6889446,608963591.8822007,558840223.5511143,512885987.4667241
588,483.2316,32.48,1791763541.520244,1756036561.5947537,1742282308.7278576,2154077296.9858017,2680407086.9467597
589,376.0887,3.78,168377126.98555046,163700531.0234893,147773049.90424383,167427073.64049357,151040435.71684343
590,283.0306,26.15,979050730.5025374,996454261.0570158,944183754.6287612,991956523.6887043,981560174.6053945
591,254.118,32.11,388651.88134057616,166558.62491848474,216810.50396637194,188912.17515668384,125803.07121695498
592,449.1692,29.15,675985790.2065673,666666398.7057161,675138432.4665174,669830995.9477521,732865980.769833
593,315.1142,14.61,180850134.71014065,180366052.83629948,175053862.1865857,201872148.84214824,171877612.77794206
594,532.2739,20.04,215332347.98339656,183507987.60652557,258976277.04788265,271941292.66016346,244919852.95668718
595,493.9543,26.94,117818585.82271786,119914132.79823537,113864824.76920703,116587754.63461167,116845243.2122592
596,336.171,7.3,3126869774.746255,2990010714.4521785,2997439144.565446,2781363402.1245346,2873843439.3157616
597,356.122,31.09,1422310595.0867894,1404425831.964689,1405004875.126099,1458437002.6267467,1712653523.1211388
598,410.1935,32.46,409081318.16917676,416565926.2048226,396367921.3149587,440250562.58510715,567794829.0191422
599,315.1343,4.29,186913831.30571744,185659736.56467775,175341665.3191038,174855262.04499805,173863814.53998557
600,434.2195,15.32,349518558.3010715,360667077.0938379,339048508.8403474,383271203.4642821,339024215.1101932
601,372.127,27.31,694518806.8392612,674896686.3650703,717833555.7415202,745822602.9972523,740606472.2369719
602,283.1808,10.22,1269055285.3470411,743916430.9893179,1555516754.4997468,1519419546.7787414,1179975095.9386473
603,325.9712,5.47,170621380.1264711,110384554.98436145,197394997.11401126,188753534.56120145,139739421.66929275
604,463.9745,29.84,252320314.32816434,248785882.11597472,248646269.40368637,252391822.15301874,278288749.81406593
605,366.0647,16.14,23396402.558675025,22415700.359102204,23751716.981669564,29945206.0484271,23099499.563836783
606,321.048,10.74,594470461.9080601,665448939.61176,591568737.7138515,641150097.0488174,572307400.6603329
607,425.1172,12.98,154540420.54432723,166140652.6292848,159713663.77480707,181059915.81186172,163101805.41354328
608,299.1029,23.11,315220031.7973764,320482361.7700543,319727695.832459,317353374.4693764,303262661.1915814
609,486.1712,4.75,37439204.36741908,39209341.523434356,34447987.16555585,34577267.10303233,32587481.65614875
610,508.1386,6.3,194513225.2805649,88799471.62208477,211885534.12509477,212514980.7929325,230428397.6811098
611,431.2563,5.14,92589876.63547248,85798687.25483133,90809412.57286756,79510640.68638824,64140576.044563025
612,451.215,10.79,656216806.1130948,581229507.2513579,664223412.975696,679196780.6024543,551302010.0074853
613,441.038,8.75,178347073.36035326,146244542.53815562,195288862.47472894,188845257.3671076,158108673.73469508
614,332.2011,13.71,3742928.592210958,2622104.3170332536,3455132.138412992,5385409.172085377,3751037.504057483
615,282.1127,11.5,2020601711.3294334,2064103191.9084835,2062879449.4374776,2263667940.449353,2170321600.7596154
616,792.491,31.55,26961115.118986964,28608527.612988144,28536187.80665934,26667106.169312518,37102102.66053272
617,399.1458,4.63,328720893.127854,350860326.5475601,296121681.07970494,319583365.3465247,318469602.47898257
618,352.1411,3.73,129126445.11972532,124103127.10335958,127133781.37588865,148556454.41684216,135650140.46875533
619,235.1015,5.32,4277174.437639146,3387808.636200193,4517744.344191424,5108298.481356315,7770394.482550696
620,470.133,15.75,3587085417.747731,2805154957.6762915,3607434458.885347,3328049043.8715916,2402736756.2898507
621,370.167,3.42,179497728.94270244,158644428.63136435,205065939.0432224,231709325.51267588,221967712.97504354
622,372.1496,3.99,289721711.09205717,257041166.6360445,268646845.37878156,265598238.1830118,228121886.6256749
623,432.1065,4.88,392494286.0871506,332489047.6373385,453635201.9642161,351191752.91375524,265260502.85809436
624,320.1624,8.28,436782716.8879833,449314240.5728438,426837758.57041746,412895763.9852531,469163223.6880988
625,239.118,27.62,527222473.9895524,522734257.574999,531745860.9096697,527053621.52296627,637400844.5317726
626,470.177,14.37,113041783.01594117,93918473.49941336,109645361.38197897,88574062.93639639,68637691.81308977
627,414.0492,23.3,127712328.76810609,130799277.17461477,128269345.84135693,122829089.83111128,114705920.42392933
628,309.1058,30.76,1751590236.408311,1726438917.5656703,1743746311.6019073,1792016630.9568477,1945058176.0161693
629,393.2289,12.79,680569572.2025683,498201268.11924,700779190.00797,713675024.9294556,562558364.3585038
630,359.1477,28.24,121549555.15245073,122559658.58172584,117976882.60996015,120395983.33365329,137431798.60134175
631,442.123,20.99,196290682.3047346,197373393.34165508,192236153.68741027,213527913.5672835,206423755.6743437
632,467.0676,27.88,83068342.1498407,86971578.41575554,81267262.03281331,75251601.29799213,78939983.69633812
633,520.2235,12.83,370810801.60020024,306379335.05937123,401462579.60463595,435586701.3184671,418840692.9950852
634,487.1896,4.61,65277942.84318381,68215482.78316395,56382822.24352813,52749575.83157873,45710279.30907134
635,366.139,26.69,342077679.0623419,350877338.9940521,341438282.87668294,328079836.79386884,312452703.8300622
636,473.1112,28.71,504965512.6714656,469415396.806985,533379950.4110507,551680151.6914203,593095897.9726716
637,335.1119,20.4,454815208.78819305,462556321.20685476,450100940.80880535,553376123.3301969,528784194.8481468
638,299.0829,12.81,4557168.252338658,4485249.136571105,4170771.0317886607,3702544.967929081,3959955.0559015144
639,355.2246,9.21,1083957198.176797,1119274626.8968327,1143683201.5516343,1215818463.214674,1195846222.2674487
640,306.1353,6.52,27463277.103946354,2028510.888661798,170176015.83666313,165611562.9835133,43772045.96005757
641,419.2447,6.5,883948569.243684,721982850.5878706,869874818.1750436,825326880.8254449,690180829.3906543
642,429.0825,5.28,167585160.1761096,162959480.84899282,161385495.61640084,141750582.50532526,109322104.83596751
643,365.2204,3.29,22415567.472598463,23874626.284226544,21762062.20428414,20891525.99924246,21364278.224607863
644,570.2449,13.27,260168000.69388488,248105511.55582288,226331592.7388876,197637947.5416716,165624394.53611574
645,511.1598,27.09,888887625.593612,730287764.5433595,973037148.6289227,935229324.1789759,651924311.3853306
646,538.1702,13.49,254254481.67666158,190633739.17258638,272315189.9088464,255767839.49197307,183754607.59202784
647,380.1434,14.76,259653148.49456695,124849053.04057273,345647540.2331727,383199700.9488553,288825632.2489199
648,279.1707,9.41,660051614.5326347,759210551.4731647,595286440.1650376,650189362.7446493,706991461.7944506
649,614.269,9.04,88893722.80725275,66617235.529041484,110119482.14071079,118708771.94521132,120420135.78238355
650,440.0284,20.95,70672557.53562924,72981830.41917636,70783691.37552911,83090493.99920362,81300682.68620953
651,569.2495,13.46,358350285.6998973,308690613.97166824,365105625.3481757,305714104.4473426,239342941.1201612
652,348.057,27.84,993740978.2454464,994785943.2815212,1034202299.5238303,1025350460.9406753,1175272097.1477253
653,316.0853,7.18,804526512.7855937,731218654.7443914,787633969.136256,780561621.7140534,758692858.163359
654,403.09,5.72,158226254.2999583,29350084.846866935,307232578.0133222,349189259.03082335,412021224.78979135
655,446.1979,6.61,343728362.40412235,376851482.5637883,334167678.07325155,341736067.29794693,333199048.0041664
656,406.1337,31.98,725827319.2639227,698529235.7977085,730244166.6443907,715082574.846853,862259208.6081542
657,416.1723,6.35,338606424.85223776,300483140.2505707,336303280.8855142,325931125.20557576,324332252.642687
658,377.0728,27.67,440457367.49333286,437948966.84480256,446940015.43590117,447350618.85310066,493985618.349569
659,384.0841,24.47,135805545.38005313,140227720.23115453,135502293.56425768,134384840.0650309,131964799.7375385
660,580.2931,28.08,252848833.41591024,269244392.61313486,247885379.3313306,253189457.05487233,299243646.0362508
661,400.1,15.36,636412153.1145326,618618964.0201097,577095521.7566094,645496896.9323443,660748982.291566
662,383.0467,12.58,7964119.54411935,7984503.628271857,7454925.15866616,7236644.543091212,7563775.529048861
663,396.1724,10.08,439569224.6755852,447682786.7851736,449043490.55096966,430964043.8815753,423695314.93825054
664,446.1356,31.22,29842558.43516972,31981556.007947356,28080937.046595655,28758298.584391683,36201795.5463223
665,441.2295,6.66,492880128.23864496,388375319.3144817,539012678.6335192,527543001.7024113,474102050.5561439
666,461.1593,25.98,392083364.5971526,303423528.8572526,377133499.3160905,260084962.2033551,151511113.00797984
667,570.1933,3.66,61929854.00600885,59824305.42080539,51773901.84408247,71570497.73608539,70988379.06010501
668,478.9843,31.35,145330709.66469732,150736056.1451649,142507077.13579816,138808032.02150953,210735455.61844698
669,281.0327,18.34,53981222.73781278,42923343.37842795,42810221.38442942,53059311.16099711,39837619.58128169
670,486.2623,4.0,194693174.2850441,205650467.37135416,206971684.26031494,294998685.112928,284306300.2793355
671,380.1975,3.61,62305811.848946765,69339353.93077981,36628555.2654365,49567370.063631654,42547256.559633106
672,394.2106,5.01,199234760.2044234,178576540.7125854,231869237.856172,232455319.21474403,214106814.36362746
673,369.1023,22.36,178654258.79865652,177204645.28767562,177367614.97457105,174513824.48355195,199517781.86442974
674,370.188,21.35,350203042.068646,355512243.65434635,341675088.2522439,317893732.16652995,398280219.09299123
675,457.1914,26.62,470999089.6739777,445703948.89261246,491667722.44567925,488452583.4240215,450776847.96099687
676,589.3107,4.59,284974607.6565808,286441899.54054517,268153358.2808513,262505914.46556473,225796708.23022634
677,249.0887,3.77,301026673.202675,240036955.49883708,322188798.9367022,277604367.129198,176828508.2820162
678,451.0042,30.37,135448137.4611988,136828779.1256406,138246104.3206032,135053359.46655595,150667797.00620168
679,545.9497,31.3,1677509.281262808,1699961.9890167166,1496043.780738913,1530392.082480902,2332268.3340352387
680,636.4969,3.34,175437.64557728742,346305.41034959914,580367.6696920831,3121502.360183806,2260511.131209125
681,497.2482,31.7,142695907.78877604,145989706.4439096,143848681.57730332,147854798.70803818,204235711.5094968
682,424.1695,16.31,685273519.9478025,467053126.1256708,803105671.7544523,832424143.8014696,603056850.1801656
683,462.2169,22.25,671106183.1686163,508088538.1806221,840183577.7935059,972902663.1733788,1111927881.9112024
684,333.1702,32.18,210725575.55190092,203929908.14902127,201282316.20413262,244592197.35171378,310043873.99386615
685,443.0504,31.09,317489045.44575036,316474004.67210245,306314640.2553753,333019748.7508558,340969157.8288982
686,522.1602,23.31,3528482666.826104,2877944913.6934457,3669056872.354599,2903521041.10359,1797567790.878087
687,382.1992,3.38,88421737.86069688,97986226.30276728,91614995.62689057,86979430.63505366,89822518.82831922
688,538.3246,16.84,450283704.24494714,447837068.2319684,451273180.4948164,510519525.21584207,442269504.2017135
689,299.0796,13.89,3249695.302532082,3573907.837428366,4105065.0045678234,4162438.35816447,4050342.529938338
690,397.132,13.36,503276704.47757715,386145324.5756458,491026508.80516726,463220753.3727528,314513709.90634257
691,150.0777,0.57,178140033.6188781,194461742.61260256,157594119.7601683,186319473.64881042,198322135.71009484
692,415.2749,18.8,1718791993.4745488,1128527683.290808,1695586721.3007324,1886579908.1421835,1419039358.2600355
693,224.0063,5.35,12614231.596119864,13368886.996649927,12294766.035926756,12045553.627747534,10213651.055602442
694,234.124,0.58,71482728.92412272,69228800.73578025,60619328.431871675,60483266.90134517,70878175.17184588
695,466.2348,7.59,518640613.4231993,449709092.27053297,505667322.4249506,470409845.7379288,419365138.9238301
696,506.1106,16.37,343160855.19064957,243368785.46064213,399060528.8572387,441589563.01126695,404443088.44202334
697,291.1607,0.58,61316336.065417014,70726630.78737718,54752467.94078502,59822318.211346604,70600921.81004009
698,466.2458,8.64,1099864649.7426276,827765688.5483909,1171722800.0039575,1157490483.9967427,902185140.9450647
699,280.0852,6.77,372716731.02844584,409359592.58216584,349247390.63988936,317993610.8234301,333636655.8919985
700,312.0918,5.67,294187456.2439504,108964296.36447236,433311012.959439,460992393.6115054,478580266.9554139
701,405.2655,3.33,134131669.0491737,156773630.30615467,113115564.12935227,126109229.44668499,113310672.90487048
702,581.157,6.67,547835782.2119281,387692594.0012491,623291897.5242168,543776619.7376152,484464718.32115614
703,501.1618,21.99,2011529710.980943,1157381028.3395174,2434189374.6996055,2487236099.980508,2925531663.3346553
704,371.1067,24.45,355482135.72025377,353013718.58558583,346127811.52777815,355824900.4152037,362683427.60092574
705,499.2284,4.0,18796306.634026073,18026591.373755798,22475124.09285745,18124669.016437523,15643128.19139777
706,551.1891,3.71,5720116.15103899,7140997.5515019875,3252807.7273350917,6082618.776088776,4747950.276866972
707,513.2369,21.64,1278299374.7825496,1014209816.6118319,1531159427.7157512,1443056030.5021176,1697746572.230073
708,452.1701,17.2,795074727.3549217,612553692.604226,829973323.3703618,830001028.684305,632477479.1377245
709,431.0519,10.4,204351084.21983385,220462503.58622244,188454802.35439852,218595837.92910185,186170853.40023142
710,442.0813,25.98,952750.7153038908,1098364.8027171197,909147.8006157464,966910.8605542735,911387.0996672739
711,378.135,5.5,277774317.9991467,262987689.82336223,273278822.60627663,262451783.6564522,239290984.2827031
712,528.2506,7.75,266089340.33943355,259631484.21987474,250914070.8532019,244178128.35644948,253826351.65834105
713,406.1855,4.34,75523683.44231567,74923456.5524857,87243849.34311274,91306321.3511272,93476502.06271699
714,392.2338,8.94,482532773.80101216,241880623.631647,632229700.7450402,657552714.6371387,603290072.5010393
715,371.0355,28.9,47181367.385072276,50692759.11356591,47651605.72167091,49801061.3864449,57069678.499758564
716,470.1877,11.35,346722766.7405223,343427280.87715137,376130106.0885143,432077675.09815896,383927474.27179426
717,321.0986,3.81,310951793.90454024,302457068.3589432,270055542.0678816,293555789.2278431,246218757.40438572
718,285.0808,3.27,87931950.70363331,95757888.53166008,90063886.32788894,75094109.42486694,75054503.77167755
719,433.0725,31.36,76165802.0222911,76168957.39552595,71121692.73290628,76559834.10368252,95223088.18153888
720,464.2778,3.6,49439872.63179481,49125859.41273852,43032062.03017801,47702603.8633199,48573286.33629969
721,521.1309,11.18,123742903.30074908,108047996.50521389,138941993.10484648,135970078.87984502,104366640.95091932
722,338.178,5.8,1667871467.530736,1363864518.4547539,1850169902.6180577,1685230148.9660506,1668079471.245552
723,272.0349,14.94,49563158.656105734,50993227.54550323,51113493.15724245,58995301.76739754,47745336.26193556
724,491.106,12.97,415508374.65079236,419892636.74906313,394103272.0160351,423765079.89327574,429030097.906775
725,486.0967,7.69,236479014.57547086,240286650.0309684,249856446.61403248,242889446.7058558,273137958.9004435
726,439.2235,30.56,425824818.7094853,439464945.36712897,439599446.9785406,440505494.7026251,492801337.36737865
727,376.1631,9.44,867818582.5893534,959869773.8448584,756402386.2857771,705473823.4646758,734859555.7394787
728,383.1757,28.06,944783458.6778791,916619023.0209928,961727157.7264777,967618546.3393233,1078242132.4577346
729,533.228,18.22,1165186426.3164833,972379365.3050885,950233759.9383582,769920340.2529637,539711232.0828062
730,524.3355,13.29,571692634.698658,597332417.6645263,602895014.6207573,676669142.6249287,580399726.7303979
731,313.1746,4.9,69207272.12297301,63551458.24273149,66239980.11926197,63480550.935402095,66232320.84237193
732,407.2218,0.58,68501704.54486445,68692623.96030658,57533043.178467035,54802644.60507199,61440162.8338276
733,278.1907,12.33,522053652.1816997,300852467.54567266,625641592.7677746,687711721.8651961,598858995.9912692
734,416.2801,14.58,35387070.7211528,33773332.630461365,35736126.66503455,45102582.729248576,36821049.100988194
735,368.1742,0.58,72297825.43258387,75866660.29180999,62994031.44739393,66804436.16642625,73060493.59590453
736,422.177,5.95,49274564.00049644,44456265.99250267,59731109.68160775,61465726.43589058,74079295.94620591
737,316.1774,0.58,82039344.33869693,89160372.02718636,79162555.02529529,82299218.39415687,83175614.12691014
738,256.0972,3.73,38761926.074027285,40136437.156906515,40437873.08127111,41609838.319453254,42125897.71733993
739,348.146,3.29,2952625.8781118235,4160769.916491065,3121286.330366873,3265709.857765279,3918138.1410761364
740,292.1118,3.28,46477836.89915865,46473775.82020064,49319721.2119446,44260229.822025284,38127021.24795584
741,502.2373,15.01,199160770.24002862,108002697.09850962,277212924.77605593,322085729.5146604,250515734.40043044
742,367.1673,10.07,50464931.492806956,51406845.42394035,47563937.40427799,46804317.761595696,45440893.346338674
743,475.1151,20.59,5909474.761950063,5544348.706280368,6015072.4808876,6026159.758765577,5871841.7457392
744,282.1605,11.02,305961676.2092483,272067238.37743235,306174779.235875,371246950.9449923,331755148.9438509
745,329.1535,3.33,769519878.5959191,846102425.8239472,687217291.7614269,722653551.3724549,695659072.6796753
746,415.212,22.6,351442767.4758945,360269910.8556922,347799014.3327265,332806764.5877725,372109990.37744546
747,415.212,11.56,135764730.7185146,137423622.975573,139724970.50782716,157359183.00046274,130860376.16811788
748,371.1068,23.35,142872968.47848004,143917331.39035025,145221039.01965168,144467976.43726313,141339448.7190289
749,847.4477,26.96,14985462.684205357,14861649.056230538,14213797.571920311,16113120.251123715,16280108.619795391
750,296.1843,5.2,112149562.53808333,101715119.58892554,111758325.08075477,100375454.78413181,79857753.25251576
751,304.2024,3.28,66845905.149534665,65262197.72539601,78412653.13337025,68798951.82047033,68532147.21242458
752,379.1652,27.6,80738022.82015489,82329103.58722794,80396134.70298348,81181749.19870281,95882840.93371508
753,390.1563,16.01,6036909.361743237,5003714.366191625,5503460.160193243,5210321.680235898,3541689.2792166565
754,245.1401,3.27,123658170.38540828,118200189.20393123,135951043.59986097,125924770.41364682,130835083.87204246
755,245.14,4.66,220798059.44248122,228113239.00680113,216536306.79889542,202470696.97568703,175287496.29265648
756,200.1108,0.58,127407676.59005892,140280359.4443961,112753873.07147005,124390764.34844236,137834953.5654847
757,461.1615,27.86,114786164.48180257,118470580.00100246,113643483.26909597,109324219.3200797,131613417.36820975
758,359.2447,3.26,47398511.261727445,49246909.11509019,50753263.39917135,43999756.28076217,41877370.08872043
759,302.1755,0.58,58856434.633134596,66984129.72679075,52199037.63907318,57111699.85096706,61797031.66727814
760,328.1582,0.58,123146314.06806329,127130425.27237374,111864060.0545304,120976863.11062932,141584069.95411402
761,475.2462,3.92,176174775.06760362,184033654.769745,170828259.98780978,168866024.79122436,158053951.13245457
762,485.1903,8.42,158714643.39704594,125061605.7643202,152953476.93280858,138914355.46665657,100640657.8656519
763,527.3142,8.19,20314305.445917893,20230114.13599486,21953642.984463137,22523930.989138104,23704990.571722765
764,527.3141,9.76,12606954.410276646,11023854.38521076,12567859.862024622,11963186.755474122,10146307.73625481
765,507.2349,4.11,32650973.2993218,35637782.57085682,31464222.220844775,36111087.42413932,33501377.75992307
766,334.065,4.48,63110444.60321521,52749695.58623956,60798580.75534386,54561960.532940336,31660237.871882886
767,310.1415,4.1,256667688.93097222,241791212.8388864,296544994.5747638,271485657.79380375,258649733.31190276
768,441.2756,10.51,60101466.56172707,58564643.457823455,62695105.97743006,72622194.0952563,53082750.57398616
769,400.1474,4.08,37706794.02091716,40084023.60245581,33106669.17733725,36496230.37951175,24609789.009229988
770,258.0336,6.16,27981658.940929696,28764853.222641863,26331823.76934533,26461947.923275094,31196499.958838567
771,338.0868,0.58,31800753.63224241,32685885.39716633,30971670.142275933,31912351.360142425,29662940.30700075
772,312.171,15.34,37286285.89043097,27082287.15680776,42122991.25533951,49086312.925437994,42586241.52829388
773,229.1339,0.58,24786227.52138635,24742545.379792772,20119629.249527093,21846911.41710604,23893617.37335623
774,296.1398,0.59,41849803.30375628,43593576.73025627,35421105.880929224,38746445.36029918,42260189.77811035
775,374.2121,18.48,645537256.0537448,423781534.4759328,588863212.4614657,638136026.9772509,564394366.5718437
776,352.058,5.93,221119825.23107302,128603152.75282612,275316665.5232087,278721360.4005202,290889437.9471568
777,312.1234,20.81,434902610.3604637,425573979.6783947,441290211.5289653,533530603.17765677,554284859.2839401
778,398.1715,0.58,53809969.6466527,52849350.428320676,46300677.38899809,52275383.1148984,52271176.496401444
779,261.1352,0.58,81945234.64291944,83874267.43190178,68228478.63363996,74091038.94873634,78316398.27004567
780,309.1601,5.25,503353710.9573991,416439169.21216226,556621570.9452529,549446449.37106,482062122.4121723
781,365.1967,7.03,76597611.08288704,80427508.80343613,76927368.79955941,79186464.72102574,87149103.38968468
782,434.1718,18.17,389498153.1773989,326880598.0986749,338467341.5932819,376808839.2314341,330817128.47029465
783,478.0963,26.98,36010046.48974243,38846160.708882116,32101648.639102686,38358231.418610856,39014460.98763004
784,609.2975,3.9,39693267.38257936,35164349.710333355,30506404.94640106,33847601.83216988,12699405.637283422
785,377.1609,22.12,131317394.39248952,99770482.09701084,144530901.41857916,135586969.4142301,125255744.9830195
786,392.2588,28.63,2799598.4443792524,1532175.9216068573,13474911.132998554,165279520.15582913,139355890.2967558
787,469.2562,18.39,3426978.3878913615,1553475.6431749961,2656963.1464310233,3121393.744240797,2949593.6396894306
788,311.1388,6.79,100452234.11646649,49539619.22734887,104851535.90635924,101248352.19734617,114234806.83484137
789,205.0974,0.58,59584877.28644971,62663077.06988298,56777382.495444186,62209322.30499279,66293787.38909619
790,462.1587,14.49,26293715.663422193,15670792.096536528,29583203.56836424,26925247.01826082,20291341.556650795
791,338.0864,15.49,239323892.86691618,244444329.08524892,241376855.367598,285104753.08637273,237522496.2807187
792,263.0818,10.4,11263545.462007843,11909005.248686804,10719889.550296364,13832312.53374843,11609676.792611685
793,263.0819,20.88,4808424.594341535,4682104.177730346,4675488.785118469,5644183.193141064,5241685.702448543
794,444.1012,24.49,101135046.75601815,102659632.34696802,100762649.48070419,101390082.9214041,103380706.8926002
795,448.1449,5.85,346378467.64974684,245496365.35899484,371924042.89267015,295725778.25183743,196576858.79471526
796,472.2297,16.46,57501051.7391479,34847435.997428365,65677398.66355272,61015093.43829508,36235327.47669995
797,227.1139,10.77,61449013.5538047,50429639.13684877,58993108.53532595,63617676.60667484,48260748.009013355
798,237.1025,21.92,99392489.44789156,97478382.85806218,103947513.81517173,100362946.11215726,114298492.24546427
799,566.2939,7.54,130314004.95257023,47345324.56712617,281315219.8163061,421172800.8441211,494416457.4362557
800,513.2059,8.51,276188032.6576179,256664264.61840352,294463678.85323805,276527010.6895056,257474515.7729807
801,385.2121,20.96,109466063.53568047,113090315.96128839,111280537.90282117,124090550.80556363,115158666.45995805
802,315.1343,9.92,34747873.859518655,41544817.740662515,25432045.239881434,20934291.10739825,19477326.582016513
803,434.219,5.96,44142134.87114299,41941209.20690733,49006262.541009605,47727452.93188766,52995161.638220236
804,283.1809,9.6,178849516.5994011,111363366.98969866,309133635.7000946,424840482.4924978,410384115.1077173
