id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height
889,1.422E4,21.6127,447.22112,447.22918,1,8,0,0.888,2.5,0.00112,0.0959,0,21.3242,21.9186,447.22302,1.67E2,8.652E4,8.652E4,1.422E4,21.6773,447.21986,447.2263,0.2028,21.3589,21.9186,ESTIMATED,447.22301,3.36E2,7.181E4,1.5188,0.9239,7.181E4,1.167E4,21.6137,447.22014,447.22439,0.1808,21.3832,21.858,ESTIMATED,447.22333,7.5E2,6.91E4,1.3965,1.1042,6.91E4,1.213E4,21.5815,447.21916,447.22497,0.1601,21.3242,21.9114,ESTIMATED,447.22268,2.55E2,6.324E4,1.8639,1.4918,6.324E4,1.3E4,21.6152,447.22075,447.22804,0.1625,21.3589,21.8739,ESTIMATED,447.2238,2.16E2,7.197E4,0.9037,1.4,7.197E4,1.416E4,21.6121,447.21967,447.22892,0.1193,21.3386,21.9152,ESTIMATED,447.22285,1.92E2,8.652E4,1.583,1.4568,8.652E4,1.385E4,21.6129,447.22039,447.22663,0.1968,21.3685,21.9148,ESTIMATED,447.22278,2.78E2,7.364E4,1.6534,1.336,7.364E4,1.189E4,21.5821,447.22112,447.22918,0.1574,21.3534,21.909,ESTIMATED,447.22293,1.67E2,6.902E4,1.9181,1.4198,6.902E4,1.157E4,21.607,447.21981,447.22357,0.1635,21.4213,21.9071,ESTIMATED,447.2228,1.711E3,6.404E4,1.4504,1.2226,6.404E4
890,8.484E4,21.671,381.0304,381.03355,0.5,4,0,0.772,4.56,0.00174,0.4177,0,21.3818,21.9807,381.0321,1.74E2,5.094E5,5.094E5,4.488E4,21.3874,381.02952,381.03492,0.0806,21.3874,21.7906,ESTIMATED,381.03227,1.934E3,4.516E5,,,4.516E5,3.354E3,21.8866,381.0297,381.03491,0.178,21.6862,21.9734,ESTIMATED,381.03213,1.74E2,2.324E4,0.6136,0.7701,2.324E4,3.967E3,21.7544,381.02985,381.03318,0.1227,21.5956,21.9684,ESTIMATED,381.03098,3.52E2,2.671E4,2.0717,1.3845,2.671E4,8.484E4,21.6152,381.03041,381.0334,0.1745,21.3869,21.9022,ESTIMATED,381.03272,1.899E3,4.705E5,0.7477,0.9544,4.705E5,1.012E4,21.3818,381.02882,381.03468,0.038,21.3818,21.6978,ESTIMATED,381.03208,5.4E2,1.813E5,,,1.813E5,8.466E4,21.4689,381.02973,381.03335,0.1577,21.383,21.8005,ESTIMATED,381.03251,2.081E3,5.094E5,2.2307,1.8089,5.094E5,1.522E3,21.9807,381.0304,381.03355,0.0477,21.8237,21.9807,ESTIMATED,381.03245,3.57E2,2.905E4,,0.5,2.905E4,2.141E1,21.8928,381.02961,381.03478,0.0152,21.8501,21.8928,ESTIMATED,381.03166,4.37E2,8.18E2,,0.5,8.18E2
891,3.485E4,21.6881,370.18322,370.18874,1,8,0,0.895,2.18,0.00081,0.0692,0,21.3932,21.9898,370.18698,2.49E2,1.933E5,1.933E5,3.222E4,21.7055,370.18455,370.18814,0.1658,21.4018,21.9898,ESTIMATED,370.18723,8.61E2,1.933E5,1.1561,1.0869,1.933E5,2.956E4,21.6427,370.18461,370.18821,0.1985,21.3977,21.9877,ESTIMATED,370.18696,7.35E2,1.492E5,1.2035,1.0865,1.492E5,3.063E4,21.6823,370.18494,370.1885,0.1782,21.396,21.9829,ESTIMATED,370.18644,5.67E2,1.59E5,1.1803,1.1087,1.59E5,3.168E4,21.6727,370.18527,370.18859,0.1693,21.4009,21.9867,ESTIMATED,370.18699,3.88E2,1.635E5,1.9859,1.3316,1.635E5,3.485E4,21.7119,370.18446,370.18781,0.1815,21.4108,21.9861,ESTIMATED,370.18708,6.11E2,1.795E5,0.9763,0.7322,1.795E5,3.399E4,21.7003,370.18499,370.18844,0.193,21.3974,21.9867,ESTIMATED,370.18713,9.43E2,1.788E5,1.0542,1.0728,1.788E5,2.941E4,21.7102,370.18322,370.18874,0.1983,21.3961,21.9662,ESTIMATED,370.18679,1.05E3,1.442E5,0.7562,1.0089,1.442E5,2.939E4,21.6795,370.18499,370.19211,0.1834,21.3932,21.9798,ESTIMATED,370.18725,2.49E2,1.51E5,1.0626,1.032,1.51E5
892,2.439E5,21.8192,501.16197,501.16593,0.125,1,1,0.944,0,0,0,0,21.5032,22.3038,501.16168,1.33E2,1.614E6,1.614E6,2.229E5,21.6773,501.15856,501.16569,0.1491,21.5032,22.0906,ESTIMATED,501.16136,6.435E3,1.551E6,1.7504,1.4252,1.551E6,1.948E0,21.7004,501.16197,501.16218,0.0286,21.6862,21.7149,ESTIMATED,501.16218,1.36E2,1.36E2,1.0226,1.0113,1.36E2,5.763E4,22.0836,501.1588,501.16569,0.0637,21.8256,22.0978,ESTIMATED,501.16347,2.7E2,9.137E5,0.1424,0.5604,9.137E5,2.439E5,21.9022,501.1593,501.16361,0.1491,21.6582,22.0868,ESTIMATED,501.16034,3.833E3,1.484E6,1.4649,1.1638,1.484E6,1.724E5,21.5554,501.16068,501.16197,0.1491,21.5126,21.6688,ESTIMATED,501.16139,9.313E5,1.614E6,2.647,1.8235,1.614E6,2.071E5,21.8005,501.15873,501.16595,0.1272,21.7148,22.3038,ESTIMATED,501.16197,3.144E3,1.443E6,2.009,1.7576,1.443E6,4.689E0,21.7672,501.16197,501.16593,0.0357,21.7389,21.7814,ESTIMATED,501.16413,1.33E2,1.98E2,0.5001,0.75,1.98E2,2.218E0,22.0666,501.1586,501.16197,0.029,22.0521,22.0811,ESTIMATED,501.1586,1.53E2,1.53E2,1,1,1.53E2
893,7.731E2,21.763,325.11467,325.1169,0.625,5,1,0.854,1.71,0.00056,0.3674,0,21.5122,22.1099,325.11536,1.34E2,6.888E3,6.888E3,6.013E2,21.5323,325.11411,325.11691,0.113,21.5177,21.6773,ESTIMATED,325.11575,7.22E2,5.723E3,9.1291,5.4436,5.723E3,6.77E2,21.8722,325.1144,325.11777,0.1542,21.7866,22.046,ESTIMATED,325.11575,2.72E2,4.501E3,2.2283,1.5145,4.501E3,6.274E2,21.8541,325.11307,325.12038,0.1425,21.7111,22.0261,ESTIMATED,325.11556,1.34E2,4.487E3,1.9021,1.1899,4.487E3,7.657E2,21.7017,325.1126,325.11812,0.0894,21.5864,21.8455,ESTIMATED,325.11537,3.99E2,6.888E3,4.9183,1.0061,6.888E3,1.149E2,21.5126,325.11377,325.11698,0.0208,21.5126,21.5837,ESTIMATED,325.11484,9.93E2,4.164E3,,,4.164E3,7.731E2,21.6275,325.11462,325.11786,0.1223,21.5122,21.7439,ESTIMATED,325.11519,2.01E2,5.729E3,1.2006,1.0822,5.729E3,5.664E2,21.9949,325.11467,325.1169,0.1281,21.8661,22.0669,ESTIMATED,325.11526,6.73E2,5.197E3,0.4063,0.7795,5.197E3,5.71E2,22.0088,325.11403,325.1172,0.1257,21.8786,22.1099,ESTIMATED,325.11513,4.82E2,4.282E3,0.8483,0.8885,4.282E3
894,1.711E4,21.7774,474.22625,474.23026,0.625,5,1,0.816,3.45,0.00164,0.3673,0,21.4832,22.1244,474.22828,1.91E2,1.322E5,1.322E5,1.205E4,21.5468,474.22562,474.2293,0.074,21.5323,21.7478,ESTIMATED,474.2284,2.494E3,1.322E5,10.9036,7.0689,1.322E5,1.313E4,21.9154,474.22583,474.23125,0.1455,21.7294,22.0607,ESTIMATED,474.2279,8.5E2,8.501E4,1.1827,0.983,8.501E4,1.281E4,21.8683,474.22597,474.2301,0.1825,21.6098,22.0691,ESTIMATED,474.22746,2.06E2,8.105E4,1.0642,1.0455,8.105E4,1.512E4,21.6872,474.22578,474.23233,0.1409,21.486,21.9725,ESTIMATED,474.22855,1.91E2,9.696E4,3.191,1.4792,9.696E4,4.297E3,21.5413,474.22443,474.23058,0.0434,21.5271,21.8281,ESTIMATED,474.22834,1.066E3,6.297E4,8.0979,6.6468,6.297E4,1.711E4,21.642,474.22287,474.23009,0.132,21.4832,22.0153,ESTIMATED,474.22909,3.77E2,1.268E5,1.2719,1.1427,1.268E5,1.193E4,22.0094,474.22625,474.23026,0.245,21.8095,22.0669,ESTIMATED,474.22823,1.839E3,8.806E4,0.3782,0.6716,8.806E4,1.268E4,22.0088,474.22567,474.22913,0.1477,21.7935,22.1244,ESTIMATED,474.22823,2.13E2,8.96E4,0.9313,0.897,8.96E4
895,1.883E5,21.837,513.23354,513.24353,1,8,0,0.848,3.86,0.00198,0.2211,0,21.5408,22.1392,513.23778,1.51E2,1.398E6,1.398E6,1.883E5,21.9471,513.23272,513.24324,0.1235,21.5905,22.134,ESTIMATED,513.23791,1.51E2,1.398E6,1.0276,1.038,1.398E6,1.478E5,21.7726,513.23371,513.2429,0.0863,21.5417,22.133,ESTIMATED,513.23847,5.7E3,1.106E6,1.1543,1.1036,1.106E6,8.728E4,21.7544,513.23425,513.24414,0.6677,21.5531,21.7968,ESTIMATED,513.23847,9.445E3,1.062E6,0.3598,0.6482,1.062E6,1.751E5,21.8455,513.23346,513.24155,0.1603,21.5432,22.1308,ESTIMATED,513.23649,1.125E3,1.064E6,1.2812,1.1949,1.064E6,1.824E5,21.9577,513.23296,513.24526,0.1411,21.6833,22.1282,ESTIMATED,513.23771,1.572E3,1.229E6,1.4198,1.086,1.229E6,1.573E5,21.9292,513.23349,513.24285,0.1896,21.5408,22.1295,ESTIMATED,513.23772,1.72E2,8.099E5,0.7917,0.9342,8.099E5,1.612E5,21.753,513.23354,513.24353,0.1447,21.5537,22.1392,ESTIMATED,513.23761,5.247E3,9.256E5,1.2054,1.0942,9.256E5,1.719E5,21.7366,513.23286,513.2455,0.1538,21.5493,22.139,ESTIMATED,513.23791,4.192E3,1.064E6,1.2532,1.1655,1.064E6
896,2.105E4,21.8439,311.19773,311.20211,1,8,0,0.881,3.11,0.00097,0.0857,0,21.5531,22.1481,311.20014,1.66E2,1.088E5,1.088E5,2.105E4,21.8475,311.19688,311.20251,0.21,21.5615,22.1481,ESTIMATED,311.20039,2.72E2,1.022E5,1.8793,1.2931,1.022E5,1.573E4,21.858,311.19734,311.20206,0.1777,21.5562,22.1475,ESTIMATED,311.20007,1.66E2,8.375E4,1.0722,1.086,8.375E4,1.678E4,21.8398,311.19555,311.20251,0.1901,21.5531,22.1403,ESTIMATED,311.19988,2.03E2,9.051E4,1.2826,1.2597,9.051E4,2.019E4,21.8455,311.19717,311.20225,0.1901,21.5864,22.1455,ESTIMATED,311.20005,2.88E2,1.088E5,1.4531,1.2192,1.088E5,2.025E4,21.8862,311.19862,311.20367,0.2392,21.6262,22.1425,ESTIMATED,311.20075,3.8E2,1.052E5,0.1982,1.0523,1.052E5,1.882E4,21.8005,311.19747,311.20242,0.2058,21.5552,22.144,ESTIMATED,311.19978,2.29E2,8.764E4,4.4335,1.7311,8.764E4,1.801E4,21.8379,311.19773,311.20211,0.1916,21.5679,22.1392,ESTIMATED,311.20009,3.54E2,9.424E4,1.1827,1.2674,9.424E4,1.678E4,21.836,311.19863,311.20185,0.1928,21.5635,22.139,ESTIMATED,311.20008,4.74E2,8.7E4,1.141,1.2272,8.7E4
897,2.374E4,21.8123,541.13946,541.14343,0.5,4,0,0.814,2.88,0.00156,0.3457,0,21.576,22.1759,541.14146,1.52E2,1.689E5,1.689E5,1.443E4,21.5905,541.13946,541.14343,0.0847,21.576,21.7338,ESTIMATED,541.14228,1.096E4,1.689E5,10.715,5.4428,1.689E5,1.877E4,22.046,541.13953,541.14346,0.1271,21.8294,22.1759,ESTIMATED,541.14127,1.59E2,1.458E5,1.3506,1.0686,1.458E5,1.928E4,21.9829,541.13729,541.14373,0.1478,21.7828,22.1683,ESTIMATED,541.14254,5.59E2,1.247E5,1.3867,1.1635,1.247E5,2.28E4,21.774,541.13954,541.146,0.142,21.5864,22.1748,ESTIMATED,541.14098,5.07E2,1.415E5,1.5512,1.2578,1.415E5,2.944E3,21.5979,541.13927,541.14488,0.0625,21.5837,21.8719,ESTIMATED,541.14166,6.82E2,4.108E4,8.9304,6.1011,4.108E4,2.374E4,21.7003,541.13907,541.14919,0.1627,21.584,22.058,ESTIMATED,541.14177,2.89E2,1.653E5,1.2041,1.3009,1.653E5,,,,,,,,UNKNOWN,,,,,,,1.133E1,21.9943,541.139,541.14269,0.0253,21.9653,22.0088,ESTIMATED,541.13969,1.52E2,4.65E2,0.5,0.75,4.65E2
898,2.672E3,21.9492,318.11029,318.1123,0.625,5,0,0.878,2.21,0.0007,0.0746,0,21.7119,22.246,318.11192,1.12E2,1.793E4,1.793E4,2.672E3,21.9613,318.11008,318.11451,0.2092,21.7761,22.1481,ESTIMATED,318.11246,4.09E2,1.644E4,1.0699,0.9667,1.644E4,8.553E2,21.9877,318.11,318.11322,0.1623,21.9299,22.1899,ESTIMATED,318.11197,3.19E2,7.009E3,2.8775,2.0028,7.009E3,1.47E3,21.9256,318.1084,318.11597,0.1297,21.8113,22.1263,ESTIMATED,318.11268,3.98E2,9.619E3,1.8688,1.4484,9.619E3,2.436E3,21.9303,318.10873,318.11369,0.0818,21.745,22.2038,ESTIMATED,318.11198,1.49E2,1.793E4,1.5587,1.3295,1.793E4,2.536E3,22.0002,318.10984,318.11733,0.1938,21.7119,22.1569,ESTIMATED,318.11211,1.12E2,1.284E4,0.6575,0.8257,1.284E4,2.586E3,21.9292,318.11012,318.11819,0.166,21.8005,22.246,ESTIMATED,318.11227,2.62E2,1.576E4,1.7077,1.5466,1.576E4,7.419E1,21.9807,318.11029,318.1123,0.0287,21.9662,21.9949,ESTIMATED,318.11029,5.176E3,5.176E3,0.9771,0.9886,5.176E3,4.85E2,21.8786,318.10993,318.11442,0.0854,21.7506,21.9071,ESTIMATED,318.11158,4.32E2,5.994E3,0.3049,0.6655,5.994E3
899,3.412E4,22.0265,558.22552,558.23192,1,8,0,0.905,1.33,0.00074,0.1001,0,21.7409,22.3284,558.22984,1.3E2,2.222E5,2.222E5,3.368E4,21.9898,558.22456,558.23121,0.1383,21.762,22.3179,ESTIMATED,558.23015,3.34E2,2.099E5,1.3294,1.2837,2.099E5,3.338E4,22.046,558.22716,558.23138,0.1385,21.8722,22.3158,ESTIMATED,558.2297,1.914E3,2.213E5,1.4535,1.2109,2.213E5,2.999E4,22.0404,558.227,558.23143,0.128,21.8398,22.3256,ESTIMATED,558.23012,1.226E3,2.021E5,1.257,1.2148,2.021E5,3.357E4,22.0578,558.22478,558.23178,0.1609,21.8027,22.3185,ESTIMATED,558.22978,7.68E2,2.222E5,0.896,1.0153,2.222E5,2.824E4,21.9577,558.22704,558.23196,0.1361,21.7409,22.2692,ESTIMATED,558.22979,5.14E2,1.676E5,1.2723,1.2191,1.676E5,3.131E4,22.0153,558.22778,558.23114,0.183,21.8147,22.318,ESTIMATED,558.23004,6.32E2,1.907E5,1.4324,1.2393,1.907E5,3.412E4,22.0525,558.22552,558.23192,0.158,21.8095,22.326,ESTIMATED,558.22941,1.3E2,2.02E5,1.4859,1.2674,2.02E5,3.278E4,22.0521,558.22675,558.2308,0.1485,21.8076,22.3284,ESTIMATED,558.22974,2.55E2,1.995E5,1.4575,1.2655,1.995E5
900,2.508E5,22.0435,501.15725,501.16323,0.375,3,1,0.798,2.86,0.00143,0.3157,0,21.7162,22.3854,501.16133,2.7E2,1.553E6,1.553E6,3.792E4,21.7906,501.15841,501.16253,0.0477,21.7906,22.2336,ESTIMATED,501.16091,1.945E3,6.412E5,,,6.412E5,1.919E5,22.2179,501.1586,501.16536,0.155,21.9154,22.3018,ESTIMATED,501.16176,5.34E2,1.506E6,0.6323,0.7756,1.506E6,2.096E5,22.1403,501.1588,501.16569,0.1124,21.8398,22.2966,ESTIMATED,501.16161,2.7E2,1.497E6,1.0347,0.9921,1.497E6,2.508E5,21.9022,501.1593,501.16361,0.1491,21.7162,22.3043,ESTIMATED,501.16033,6.804E3,1.484E6,1.482,1.3545,1.484E6,4.961E3,21.7987,501.15767,501.16451,0.0387,21.7987,22.1569,ESTIMATED,501.16045,5.22E2,6.574E4,,,6.574E4,1.22E5,21.8005,501.15641,501.16595,0.0568,21.8005,22.3748,ESTIMATED,501.16255,1.828E3,1.443E6,,,1.443E6,1.504E5,22.312,501.15725,501.16323,0.1054,22.0094,22.382,ESTIMATED,501.16104,3.29E2,1.363E6,0.6999,0.782,1.363E6,9.471E4,22.3854,501.15833,501.16552,0.0793,22.0811,22.3854,ESTIMATED,501.16202,6.1E2,1.553E6,,0.5,1.553E6
901,1.622E4,22.0892,548.23747,548.24403,1,8,0,0.889,2.12,0.00116,0.0835,0,21.7955,22.39,548.24216,1.47E2,1.089E5,1.089E5,1.622E4,22.1195,548.23849,548.24287,0.1182,21.8758,22.388,ESTIMATED,548.24202,4.54E2,1.089E5,1.5531,1.1323,1.089E5,1.232E4,22.046,548.23887,548.24329,0.1452,21.8007,22.33,ESTIMATED,548.24234,3.14E2,7.141E4,1.6289,1.273,7.141E4,1.182E4,22.0691,548.23674,548.24339,0.1597,21.8398,22.3843,ESTIMATED,548.24222,5.92E2,7.385E4,2.9099,1.1197,7.385E4,1.503E4,22.116,548.23319,548.24644,0.1561,21.8597,22.39,ESTIMATED,548.24268,4.8E2,8.818E4,1.0077,1.0722,8.818E4,1.429E4,22.0997,548.23724,548.24674,0.1407,21.8427,22.3834,ESTIMATED,548.24173,1.47E2,8.052E4,1.7262,1.3292,8.052E4,1.565E4,22.1295,548.23872,548.24343,0.2354,21.8573,22.3891,ESTIMATED,548.24252,1.59E2,9.138E4,0.9412,0.9958,9.138E4,1.237E4,22.0814,548.23747,548.24403,0.1558,21.7955,22.326,ESTIMATED,548.24221,2.16E2,7.053E4,0.9119,0.9874,7.053E4,1.18E4,22.0521,548.23908,548.24503,8.8655,21.8076,22.3284,ESTIMATED,548.24152,3.04E2,6.377E4,1.1439,1.6301,6.377E4
902,9.968E2,22.277,315.11382,315.11876,0.125,1,10,0.944,0,0,0,0,21.9218,22.4326,315.11587,1.24E2,6.099E3,6.099E3,3.846E2,22.4303,315.11349,315.11827,0.0921,22.2616,22.4303,ESTIMATED,315.11603,3.49E2,4.864E3,,0.5,4.864E3,1.522E2,22.133,315.11365,315.12103,0.0404,22.0315,22.1475,ESTIMATED,315.11615,5.24E2,3.023E3,0.1531,0.5714,3.023E3,9.968E2,22.2386,315.11377,315.11855,0.1677,22.0691,22.4282,ESTIMATED,315.11599,3.29E2,5.609E3,1.9312,1.1085,5.609E3,8.25E2,22.3043,315.11589,315.1186,0.1253,22.116,22.4326,ESTIMATED,315.11624,2.97E2,6.099E3,0.9308,0.8727,6.099E3,1.313E2,22.3834,315.11476,315.11615,0.0487,22.3402,22.3979,ESTIMATED,315.11519,1.897E3,3.217E3,0.3359,0.6679,3.217E3,5.227E2,22.3605,315.1136,315.11881,0.0791,22.144,22.4318,ESTIMATED,315.11573,1.24E2,4.993E3,0.3671,0.7056,4.993E3,8.165E2,22.2122,315.11382,315.11876,0.2196,21.9807,22.2698,ESTIMATED,315.11603,4.37E2,5.114E3,0.2872,0.6388,5.114E3,9.129E2,22.1536,315.1132,315.11813,0.185,21.9218,22.3429,ESTIMATED,315.11563,3.19E2,4.85E3,0.9955,1.0079,4.85E3
903,1.841E4,22.2946,847.44808,847.44956,0.125,1,2,0.944,0,0,0,0,21.9152,22.6334,847.44773,1.2E2,1.599E5,1.599E5,8.178E3,22.2053,847.44391,847.46203,0.0887,22.1768,22.6334,ESTIMATED,847.44808,1.67E2,1.115E5,4.9015,3.2209,1.115E5,1.145E2,22.49,847.44482,847.4499,0.0297,22.3874,22.5047,ESTIMATED,847.44631,1.52E2,2.566E3,0.1925,0.5814,2.566E3,2.286E3,22.5016,847.4469,847.45294,0.0226,22.2819,22.5016,ESTIMATED,847.44789,1.82E2,7.397E4,,0.5,7.397E4,1.467E4,22.361,847.44553,847.45386,0.0539,22.1015,22.5035,ESTIMATED,847.44873,2.43E2,1.396E5,1.3353,1.0652,1.396E5,1.415E4,22.0852,847.4427,847.45547,0.0411,21.9152,22.4259,ESTIMATED,847.44886,2.58E2,1.479E5,0.9784,0.9981,1.479E5,1.841E4,22.246,847.44579,847.45162,0.0826,22.058,22.5028,ESTIMATED,847.44907,2.27E2,1.599E5,2.9561,1.2796,1.599E5,1.75E0,22.2267,847.44808,847.44956,0.0292,22.2122,22.2414,ESTIMATED,847.44956,1.2E2,1.2E2,1.0089,1.0045,1.2E2,1.877E0,22.2413,847.44332,847.44808,0.0293,22.2266,22.2559,ESTIMATED,847.44332,1.28E2,1.28E2,1.0001,1.0001,1.28E2
