id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height
733,3.376E4,21.6881,370.18353,370.18756,1,8,0,0.865,2.11,0.00078,0.0692,0,21.4923,21.888,370.18695,5.341E3,1.933E5,1.933E5,3.062E4,21.6727,370.18353,370.18756,0.1693,21.5002,21.888,ESTIMATED,370.18689,7.746E3,1.635E5,1.3318,1.1632,1.635E5,2.873E4,21.6427,370.18577,370.18791,0.1985,21.4984,21.8866,ESTIMATED,370.18681,9.212E3,1.492E5,1.2035,1.3888,1.492E5,2.848E4,21.6795,370.18447,370.19019,0.1834,21.4923,21.8786,ESTIMATED,370.18695,1.256E4,1.51E5,1.0626,1.0209,1.51E5,3.376E4,21.7119,370.18437,370.19005,0.1815,21.4981,21.8862,ESTIMATED,370.1875,5.341E3,1.795E5,0.9095,0.8661,1.795E5,2.851E4,21.7102,370.18561,370.18901,0.1983,21.4971,21.8804,ESTIMATED,370.18699,1.02E4,1.442E5,0.8563,0.9005,1.442E5,3.066E4,21.7055,370.18512,370.18813,0.1658,21.5032,21.8758,ESTIMATED,370.18677,7.1E3,1.933E5,1.0523,0.9445,1.933E5,2.786E4,21.6823,370.18596,370.18742,0.1782,21.496,21.8113,ESTIMATED,370.18672,8.848E3,1.59E5,0.78,0.8425,1.59E5,3.298E4,21.7003,370.1847,370.1905,0.193,21.4977,21.886,ESTIMATED,370.18697,5.809E3,1.788E5,1.0415,0.9939,1.788E5
734,6.764E2,21.7147,325.11491,325.11604,0.125,1,0,0.944,0,0,0,0,21.5032,21.9011,325.11594,1.434E3,6.888E3,6.888E3,6.764E2,21.7017,325.1135,325.11818,0.0894,21.6296,21.8027,ESTIMATED,325.11604,2.076E3,6.888E3,1.3993,1.1997,6.888E3,2.413E2,21.8722,325.11453,325.11745,0.1341,21.8151,21.9011,ESTIMATED,325.11596,1.731E3,4.501E3,0.5044,0.7522,4.501E3,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,6.578E2,21.5323,325.11456,325.11734,0.1233,21.5032,21.6632,ESTIMATED,325.11577,1.434E3,5.723E3,4.486,2.743,5.723E3,5.917E1,21.8398,325.11604,325.11663,0.0285,21.8256,21.8541,ESTIMATED,325.11663,4.152E3,4.152E3,1.0118,1.0059,4.152E3,4.277E2,21.6275,325.11491,325.11604,0.1699,21.6129,21.7293,ESTIMATED,325.1153,2.336E3,5.729E3,6.9437,3.9718,5.729E3
735,5.696E4,21.6915,441.19962,441.20568,0.125,1,0,0.944,0,0,0,0,21.4432,21.9005,441.20363,1.165E3,4.043E5,4.043E5,5.666E4,21.7017,441.19962,441.20568,0.1507,21.4432,21.7595,ESTIMATED,441.20427,2.64E3,3.89E5,0.3667,0.6556,3.89E5,1.825E3,21.5274,441.20274,441.20599,0.0292,21.5128,21.5996,ESTIMATED,441.20337,1.317E4,4.12E4,4.9267,2.9633,4.12E4,1.699E1,21.607,441.20427,441.20515,0.0292,21.5925,21.6216,ESTIMATED,441.20515,1.165E3,1.165E3,1.0116,1.0058,1.165E3,8.003E1,21.7987,441.2021,441.20431,0.0379,21.7553,21.8134,ESTIMATED,441.20333,1.586E3,2.305E3,0.3377,0.6689,2.305E3,1.742E2,21.5537,441.20278,441.20427,0.0569,21.5254,21.6106,ESTIMATED,441.20321,1.782E3,4.085E3,2.0059,1.5029,4.085E3,1.955E4,21.8902,441.20216,441.2059,0.0375,21.6915,21.8902,ESTIMATED,441.20322,3.468E3,4.043E5,,0.5,4.043E5,9.879E2,21.624,441.20258,441.20427,0.0515,21.6098,21.6968,ESTIMATED,441.2029,6.858E3,2.308E4,5.1415,3.0708,2.308E4,5.696E4,21.829,441.20247,441.20591,0.2194,21.5697,21.9005,ESTIMATED,441.2036,2.603E3,3.636E5,0.4173,0.6878,3.636E5
736,1.488E4,21.7595,474.22643,474.23308,0.375,3,0,0.747,2,0.00095,0.2263,0,21.5719,21.9684,474.2278,1.138E3,1.268E5,1.268E5,1.488E4,21.6872,474.22643,474.23308,0.1409,21.5719,21.9585,ESTIMATED,474.22864,1.227E3,9.696E4,1.9747,1.3093,9.696E4,6.967E3,21.9154,474.22667,474.22845,0.0845,21.8007,21.9299,ESTIMATED,474.2278,2.16E4,8.501E4,0.1265,0.5632,8.501E4,6.741E1,21.8643,474.2263,474.22832,0.0285,21.8501,21.8786,ESTIMATED,474.2263,4.73E3,4.73E3,1.012,1.006,4.73E3,4.156E2,21.6121,474.22753,474.2288,0.0255,21.5979,21.6404,ESTIMATED,474.22845,8.026E3,2.131E4,2.0001,1.5001,2.131E4,2.59E1,21.8095,474.22687,474.22832,0.0282,21.7955,21.8237,ESTIMATED,474.22687,1.839E3,1.839E3,1.012,1.006,1.839E3,5.6E2,21.6773,474.22751,474.22843,0.0485,21.6632,21.7055,ESTIMATED,474.22802,1.755E4,2.21E4,1.9868,1.4934,2.21E4,1.19E4,21.8683,474.22448,474.23036,0.1767,21.6678,21.9684,ESTIMATED,474.22769,1.248E3,8.105E4,0.6966,0.8029,8.105E4,1.474E4,21.642,474.22579,474.2326,0.1276,21.584,21.9435,ESTIMATED,474.22863,1.138E3,1.268E5,2.255,1.9786,1.268E5
737,2.178E4,21.6657,541.14138,541.14256,0.125,1,0,0.944,0,0,0,0,21.576,22.0722,541.14167,1.719E3,1.689E5,1.689E5,2.178E4,21.774,541.13755,541.14675,0.142,21.6872,22.0722,ESTIMATED,541.14139,1.719E3,1.415E5,1.9926,1.6634,1.415E5,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,2.053E3,21.5979,541.13927,541.14225,0.0625,21.5837,21.6546,ESTIMATED,541.14107,2.325E4,4.108E4,3.9996,2.4998,4.108E4,,,,,,,,UNKNOWN,,,,,,,1.343E4,21.5905,541.14106,541.14353,0.0847,21.576,21.7055,ESTIMATED,541.14212,4.849E4,1.689E5,7.9312,4.4656,1.689E5,,,,,,,,UNKNOWN,,,,,,,1.746E4,21.7003,541.14138,541.14256,0.1133,21.584,21.7439,ESTIMATED,541.14209,2.083E4,1.653E5,0.374,0.687,1.653E5
738,2.012E4,21.8439,311.19755,311.20225,1,8,0,0.842,2.24,0.0007,0.0857,0,21.6508,22.0473,311.20025,1.98E3,1.088E5,1.088E5,1.936E4,21.8455,311.19755,311.20225,0.1901,21.6582,22.0434,ESTIMATED,311.19992,2.315E3,1.088E5,1.4408,1.0639,1.088E5,1.51E4,21.858,311.1982,311.20086,0.1777,21.6572,22.046,ESTIMATED,311.20009,3.566E3,8.375E4,0.9963,0.9927,8.375E4,1.625E4,21.836,311.19906,311.20173,0.1928,21.6508,22.0376,ESTIMATED,311.20006,4.486E3,8.7E4,1.1572,1.0847,8.7E4,1.934E4,21.8862,311.19906,311.2014,0.2392,21.6688,22.0429,ESTIMATED,311.20061,3.046E3,1.052E5,0.1706,0.8873,1.052E5,1.743E4,21.8379,311.19915,311.2025,0.1916,21.653,22.0382,ESTIMATED,311.20032,4.167E3,9.424E4,1.2194,1.0513,9.424E4,2.012E4,21.8475,311.19905,311.20345,0.21,21.6632,22.0473,ESTIMATED,311.20037,1.98E3,1.022E5,1.3795,1.0892,1.022E5,1.625E4,21.8398,311.19815,311.20219,0.1901,21.6531,22.0404,ESTIMATED,311.20024,3.38E3,9.051E4,1.3689,1.0364,9.051E4,1.798E4,21.8005,311.19762,311.20233,0.2058,21.6567,22.0438,ESTIMATED,311.20039,2.369E3,8.764E4,2.5686,1.4384,8.764E4
739,1.377E3,21.9368,318.11099,318.11449,0.125,1,4,0.944,0,0,0,0,21.8027,22.0429,318.11233,1.611E3,1.644E4,1.644E4,1.67E2,21.8455,318.11099,318.11449,0.0507,21.8027,21.8597,ESTIMATED,318.11205,1.611E3,3.787E3,0.3307,0.6654,3.787E3,3.967E2,21.9877,318.11065,318.11332,0.215,21.9589,22.0315,ESTIMATED,318.11166,5.429E3,7.009E3,1.5198,1.2599,7.009E3,8.542E1,21.8786,318.11205,318.11243,0.0285,21.8643,21.8928,ESTIMATED,318.11243,5.994E3,5.994E3,0.9882,0.9941,5.994E3,5.885E2,22.0002,318.11142,318.11276,0.0551,21.9719,22.0429,ESTIMATED,318.11206,6.387E3,1.284E4,1.5054,1.2527,1.284E4,4.954E1,21.9662,318.11205,318.11291,0.0288,21.9519,21.9807,ESTIMATED,318.11291,3.436E3,3.436E3,1.0116,1.0058,3.436E3,1.377E3,21.9613,318.1107,318.11296,0.0797,21.8902,22.0186,ESTIMATED,318.1123,8.783E3,1.644E4,0.8058,0.9029,1.644E4,3.206E2,21.9256,318.11205,318.11297,0.0435,21.8969,21.954,ESTIMATED,318.11292,6.224E3,9.619E3,0.9884,0.9942,9.619E3,8.875E2,21.9292,318.11063,318.11332,0.0857,21.829,21.9435,ESTIMATED,318.11232,4.974E3,1.576E4,0.1431,0.5715,1.576E4
740,1.47E5,21.8406,513.23466,513.23926,0.375,3,0,0.824,1.16,0.00059,0.1852,0,21.6427,22.0867,513.23709,2.465E3,1.398E6,1.398E6,1.233E5,21.8455,513.23466,513.23926,0.1596,21.8027,22.015,ESTIMATED,513.2362,1.527E5,1.064E6,4.4612,2.4784,1.064E6,1.401E5,21.7726,513.23371,513.2401,0.0863,21.6427,22.0315,ESTIMATED,513.23742,2.014E4,1.106E6,1.2852,1.275,1.106E6,1.029E5,21.7366,513.23499,513.23914,0.0966,21.7221,21.9798,ESTIMATED,513.23658,2.767E4,1.064E6,12.1413,7.7409,1.064E6,1.154E5,21.9577,513.23296,513.23891,0.1302,21.7119,22.0002,ESTIMATED,513.23682,2.465E3,1.229E6,0.361,0.6461,1.229E6,8.207E4,21.7814,513.23547,513.23927,0.3654,21.753,21.9807,ESTIMATED,513.23727,3.56E4,8.98E5,5.2902,3.6717,8.98E5,1.47E5,21.9471,513.23202,513.2404,0.1235,21.6487,21.9898,ESTIMATED,513.23728,2.731E3,1.398E6,0.277,0.6243,1.398E6,2.673E4,21.7544,513.2359,513.23943,0.0443,21.7256,21.7684,ESTIMATED,513.23743,8.108E5,1.062E6,0.4855,0.7428,1.062E6,6.025E4,21.9292,513.23491,513.23926,0.0704,21.9148,22.0867,ESTIMATED,513.23774,6.901E4,8.099E5,10.2264,5.9935,8.099E5
741,2.345E5,21.8959,501.15657,501.16264,0.125,1,0,0.944,0,0,0,0,21.7119,22.2038,501.16114,1.139E3,1.484E6,1.484E6,2.345E5,21.9022,501.15657,501.16264,0.1491,21.8172,22.2038,ESTIMATED,501.16092,1.865E4,1.484E6,2.1302,1.8981,1.484E6,1.652E1,21.9299,501.16092,501.16174,0.029,21.9154,21.9444,ESTIMATED,501.16174,1.139E3,1.139E3,0.9999,0.9999,1.139E3,,,,,,,,UNKNOWN,,,,,,,1.847E4,21.7119,501.15978,501.16335,0.0413,21.7119,21.9009,ESTIMATED,501.16162,1.723E4,3.143E5,,,3.143E5,1.776E1,22.0525,501.16054,501.16092,0.0287,22.0382,22.0669,ESTIMATED,501.16054,1.239E3,1.239E3,0.9999,0.9999,1.239E3,4.168E4,21.7906,501.15876,501.1617,0.0622,21.7761,22.0618,ESTIMATED,501.16033,9.004E3,6.412E5,8.5107,6.2495,6.412E5,2.202E4,22.0836,501.16092,501.16191,0.0367,22.0548,22.0978,ESTIMATED,501.16172,6.193E5,9.137E5,0.4914,0.7457,9.137E5,9.288E4,21.8005,501.15989,501.16169,0.0845,21.7148,21.8147,ESTIMATED,501.16108,4.633E5,1.443E6,0.1654,0.5827,1.443E6
742,2.596E3,21.951,318.11015,318.11558,0.5,4,1,0.751,3.34,0.00106,0.0746,0,21.7906,22.1425,318.11252,1.388E3,1.793E4,1.793E4,2.057E3,21.9303,318.11015,318.11558,0.0818,21.8597,22.1015,ESTIMATED,318.11211,1.823E3,1.793E4,3.8627,1.7114,1.793E4,1.01E2,21.9877,318.11206,318.11234,0.0288,21.9734,22.0022,ESTIMATED,318.11206,7.009E3,7.009E3,1.0094,1.0047,7.009E3,8.542E1,21.8786,318.11234,318.11243,0.0285,21.8643,21.8928,ESTIMATED,318.11243,5.994E3,5.994E3,0.9882,0.9941,5.994E3,2.428E3,22.0002,318.10941,318.11486,0.1938,21.7987,22.1425,ESTIMATED,318.11196,1.388E3,1.284E4,0.6615,0.8531,1.284E4,7.535E1,21.9949,318.11234,318.11371,0.0282,21.9807,22.0237,ESTIMATED,318.11349,1.713E3,3.534E3,2.0351,1.5176,3.534E3,2.596E3,21.9613,318.10996,318.11536,0.1821,21.7906,22.1195,ESTIMATED,318.11225,1.988E3,1.644E4,0.9066,0.9634,1.644E4,1.042E3,21.9256,318.11039,318.11527,0.1192,21.8825,22.0548,ESTIMATED,318.11302,2.963E3,9.619E3,2.9919,1.9959,9.619E3,6.289E2,21.9292,318.1123,318.11332,0.058,21.8717,21.9435,ESTIMATED,318.1128,8.002E3,1.576E4,0.2493,0.6246,1.576E4
743,7.085E2,21.944,318.11312,318.11394,0.125,1,1,0.944,0,0,0,0,21.8501,22.0525,318.11342,1.381E3,1.793E4,1.793E4,3.981E2,21.9303,318.11312,318.11394,0.0308,21.9022,21.9443,ESTIMATED,318.11328,1.046E4,1.793E4,0.4974,0.7487,1.793E4,8.644E1,22.0169,318.11332,318.11394,0.0293,22.0022,22.0315,ESTIMATED,318.11332,5.893E3,5.893E3,0.9977,0.9988,5.893E3,1.511E2,21.8786,318.11243,318.11501,0.0451,21.8501,21.8928,ESTIMATED,318.11355,4.606E3,5.994E3,0.497,0.7485,5.994E3,7.085E2,21.9294,318.11249,318.11521,0.0574,21.8719,21.9577,ESTIMATED,318.11441,8.821E3,1.252E4,0.4928,0.7464,1.252E4,4.134E2,21.9807,318.11125,318.11553,0.1515,21.909,22.0525,ESTIMATED,318.11394,1.381E3,5.176E3,1.0023,1.0012,5.176E3,3.581E2,21.9613,318.11245,318.11394,0.0294,21.9471,21.9898,ESTIMATED,318.11258,8.783E3,1.644E4,2.0131,1.5065,1.644E4,6.118E2,21.9256,318.11285,318.11516,0.2112,21.8969,21.9974,ESTIMATED,318.11337,6.224E3,9.619E3,2.5057,1.7529,9.619E3,2.259E2,21.9292,318.11291,318.11394,0.0287,21.9148,21.9435,ESTIMATED,318.11291,1.576E4,1.576E4,1,1,1.576E4
744,1.855E4,21.875,541.13939,541.14361,0.125,1,0,0.944,0,0,0,0,21.7843,22.1759,541.14193,1.135E3,1.458E5,1.458E5,8.576E3,21.8027,541.14043,541.14457,0.0735,21.7885,21.8739,ESTIMATED,541.1417,7.301E4,1.327E5,5.0238,3.0119,1.327E5,1.855E4,22.046,541.13973,541.14307,0.1271,21.9299,22.1759,ESTIMATED,541.14159,1.119E4,1.458E5,1.3506,1.1011,1.458E5,,,,,,,,UNKNOWN,,,,,,,3.493E1,21.7987,541.14195,541.14221,0.0292,21.7843,21.8134,ESTIMATED,541.1421,1.41E3,1.695E3,1.014,1.007,1.695E3,,,,,,,,UNKNOWN,,,,,,,4.972E1,21.8332,541.14195,541.14228,0.0285,21.819,21.8475,ESTIMATED,541.14228,3.489E3,3.489E3,1.0116,1.0058,3.489E3,1.69E4,21.9829,541.13932,541.14292,0.1478,21.8113,22.0691,ESTIMATED,541.14195,1.135E3,1.247E5,0.697,0.8085,1.247E5,2.674E3,21.7864,541.13939,541.14361,0.0434,21.7864,22.0153,ESTIMATED,541.14194,1.669E3,4.633E4,,,4.633E4
745,3.321E4,22.0265,558.22474,558.23197,1,8,0,0.903,0.57,0.00032,0.1001,0,21.8314,22.2272,558.22964,1.138E3,2.222E5,2.222E5,3.274E4,22.0578,558.22474,558.23197,0.1609,21.8314,22.2182,ESTIMATED,558.22971,1.959E3,2.222E5,0.896,0.9302,2.222E5,3.263E4,22.046,558.22483,558.23344,0.1385,21.8722,22.2179,ESTIMATED,558.22962,2.391E3,2.213E5,1.4535,1.15,2.213E5,3.177E4,22.0521,558.22675,558.23112,0.1485,21.836,22.2266,ESTIMATED,558.2298,1.138E3,1.995E5,1.4271,1.1225,1.995E5,2.735E4,21.9577,558.22633,558.23052,0.1361,21.8427,22.2272,ESTIMATED,558.22948,2.815E3,1.676E5,1.4307,1.4221,1.676E5,3.313E4,22.0525,558.22673,558.23172,0.158,21.8661,22.2267,ESTIMATED,558.2297,1.788E3,2.02E5,1.4148,1.1289,2.02E5,3.321E4,21.9898,558.22664,558.23376,0.1383,21.8332,22.2194,ESTIMATED,558.2295,4.888E3,2.099E5,1.3294,1.2883,2.099E5,2.933E4,22.0404,558.22734,558.23409,0.128,21.8398,22.2244,ESTIMATED,558.22968,1.226E3,2.021E5,1.257,1.1248,2.021E5,3.069E4,22.0153,558.22462,558.23364,0.183,21.8433,22.2167,ESTIMATED,558.22961,2.648E3,1.907E5,1.4324,1.2043,1.907E5
746,1.523E4,22.0892,548.23881,548.24645,1,8,0,0.867,1.71,0.00094,0.0835,0,21.8928,22.2895,548.24219,1.782E3,1.089E5,1.089E5,1.442E4,22.116,548.23881,548.24645,0.1561,21.9303,22.276,ESTIMATED,548.24222,2.096E3,8.818E4,0.9708,0.9554,8.818E4,1.208E4,22.046,548.2395,548.24623,0.1452,21.9011,22.2878,ESTIMATED,548.24195,2.439E3,7.141E4,1.6289,1.2829,7.141E4,1.14E4,22.0521,548.23792,548.24482,8.8655,21.8928,22.2559,ESTIMATED,548.24194,3.758E3,6.377E4,0.5767,1.134,6.377E4,1.349E4,22.0997,548.23874,548.24527,0.1407,21.9436,22.2832,ESTIMATED,548.24279,3.035E3,8.052E4,1.4478,1.0875,8.052E4,1.212E4,22.0814,548.239,548.24605,0.1558,21.8947,22.284,ESTIMATED,548.24219,3.093E3,7.053E4,0.927,1.0204,7.053E4,1.496E4,22.1195,548.24081,548.24566,0.1182,21.9043,22.2476,ESTIMATED,548.2423,1.874E3,1.089E5,0.964,0.8647,1.089E5,1.151E4,22.0691,548.23868,548.24574,0.1597,21.8969,22.2819,ESTIMATED,548.24185,3.302E3,7.385E4,2.9099,1.0253,7.385E4,1.523E4,22.1295,548.23855,548.24595,0.2354,21.9005,22.2895,ESTIMATED,548.24227,1.782E3,9.138E4,1.5497,0.9309,9.138E4
747,2.286E3,22.2741,280.07267,280.07733,1,8,0,0.821,3.07,0.00086,0.1222,0,22.0811,22.4753,280.07481,1.103E3,1.774E4,1.774E4,2.282E3,22.2902,280.07267,280.07733,0.1793,22.1015,22.4326,ESTIMATED,280.07491,1.25E3,1.374E4,0.806,0.8776,1.374E4,1.927E3,22.2039,280.07214,280.07727,0.1143,22.1039,22.4753,ESTIMATED,280.07475,1.103E3,1.182E4,2.2941,1.8574,1.182E4,1.439E3,22.2706,280.07389,280.07657,0.1693,22.0811,22.3429,ESTIMATED,280.07487,1.622E3,8.093E3,0.3817,0.6908,8.093E3,2.286E3,22.326,280.07368,280.07672,0.1462,22.1992,22.4689,ESTIMATED,280.07481,3.592E3,1.421E4,1.1263,1.0632,1.421E4,1.586E3,22.2698,280.07275,280.07758,0.0959,22.0959,22.368,ESTIMATED,280.07537,1.825E3,1.228E4,0.5905,0.7821,1.228E4,1.488E3,22.2898,280.07241,280.0771,0.0518,22.1051,22.3179,ESTIMATED,280.07458,1.3E3,1.774E4,0.1681,0.5778,1.774E4,1.857E3,22.2386,280.07215,280.07721,0.3681,22.1403,22.4429,ESTIMATED,280.07467,1.435E3,1.23E4,2.0191,1.5392,1.23E4,2.175E3,22.3038,280.07222,280.07679,0.1791,22.1008,22.4035,ESTIMATED,280.07451,1.252E3,1.399E4,0.5558,0.7454,1.399E4
