id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height
1242,8.127E4,26.0426,694.28274,694.29804,0.375,3,8,0.568,15.47,0.01074,0.4467,0,25.6707,26.6314,694.28831,1.68E2,1.149E6,1.149E6,3.703E4,25.8899,694.28414,694.28817,0.0412,25.8754,26.1812,ESTIMATED,694.28757,9.17E2,7.999E5,6.1561,3.9139,7.999E5,8.127E4,25.8162,694.28193,694.29348,0.0707,25.6707,26.3246,ESTIMATED,694.28885,1.68E2,1.032E6,1.1467,1.0882,1.032E6,3.288E2,26.2409,694.28285,694.29146,0.0755,26.2266,26.3564,ESTIMATED,694.2839,9.48E2,5.189E3,5.3907,4.5289,5.189E3,6.853E4,25.8921,694.28274,694.29804,0.0667,25.7909,26.3139,ESTIMATED,694.2912,1.091E3,8.63E5,2.9413,1.9947,8.63E5,6.179E4,25.8391,694.2827,694.29011,0.0565,25.8246,26.3039,ESTIMATED,694.2874,4.71E2,1.149E6,6.7152,4.4942,1.149E6,4.941E4,26.1108,694.2832,694.3026,0.0918,25.9785,26.4865,ESTIMATED,694.29465,2.71E2,4.9E5,1.224,1.1794,4.9E5,8.418E1,26.5576,694.28174,694.28875,0.0622,26.5138,26.6314,ESTIMATED,694.2857,4.72E2,1.092E3,1.685,1.3425,1.092E3,6.613E4,25.994,694.28295,694.29078,0.0587,25.8502,26.2132,ESTIMATED,694.28723,3.27E2,8.363E5,1.2532,1.355,8.363E5
1243,6.868E4,26.3206,521.16274,521.17256,1,8,0,0.906,1.99,0.00104,0.0449,0,26.1231,26.6518,521.16829,1.68E2,7.47E5,7.47E5,5.985E4,26.2971,521.16322,521.1701,0.1028,26.1526,26.6174,ESTIMATED,521.16788,1.68E2,5.697E5,2.0949,1.5702,5.697E5,6.868E4,26.3246,521.16494,521.16852,0.091,26.1496,26.6448,ESTIMATED,521.16804,1.74E2,7.039E5,1.5358,1.2607,7.039E5,5.397E4,26.2989,521.16242,521.16944,0.0998,26.1231,26.6177,ESTIMATED,521.16782,3.02E2,5.921E5,1.6578,1.3243,5.921E5,6.437E4,26.3139,521.16274,521.17256,0.0715,26.1544,26.6332,ESTIMATED,521.16831,3.79E2,7.47E5,1.4388,1.2218,7.47E5,6.428E4,26.3325,521.16494,521.17524,0.1027,26.159,26.6518,ESTIMATED,521.16886,4.79E2,6.711E5,1.3561,1.1247,6.711E5,5.846E4,26.342,521.15947,521.17249,0.1006,26.1255,26.6476,ESTIMATED,521.16809,2.51E2,5.165E5,0.8306,0.929,5.165E5,6.208E4,26.3399,521.16345,521.17018,0.1077,26.1358,26.6462,ESTIMATED,521.16861,2.63E2,5.286E5,0.8683,1.0064,5.286E5,5.659E4,26.3157,521.16204,521.17177,0.0722,26.1392,26.5331,ESTIMATED,521.16874,4.15E2,6.539E5,1.1699,1.1496,6.539E5
1244,9.915E4,26.3224,402.18979,402.19511,1,8,1,0.903,2.98,0.0012,0.0789,0,26.0944,26.8624,402.19299,1.33E2,9.458E5,9.458E5,8.821E4,26.3547,402.18762,402.19362,0.1139,26.0944,26.6174,ESTIMATED,402.19294,2.3E2,6.797E5,0.8979,1.0168,6.797E5,9.915E4,26.3533,402.18935,402.19488,0.1074,26.1496,26.8624,ESTIMATED,402.193,2.2E2,9.458E5,1.434,1.2448,9.458E5,8.184E4,26.2989,402.18962,402.19288,0.0898,26.1083,26.8076,ESTIMATED,402.19236,3.06E2,8.142E5,1.3864,1.2651,8.142E5,9.438E4,26.3139,402.18979,402.19511,0.1008,26.1254,26.7059,ESTIMATED,402.19275,2.76E2,8.46E5,1.7626,1.3739,8.46E5,9.378E4,26.3612,402.18967,402.19473,0.1117,26.1444,26.6518,ESTIMATED,402.19281,3.29E2,8.445E5,1.0423,1.0972,8.445E5,8.831E4,26.299,402.18965,402.19523,0.0997,26.0962,26.749,ESTIMATED,402.19298,1.33E2,8.032E5,1.398,1.1976,8.032E5,8.621E4,26.2823,402.18717,402.19615,0.1237,26.1076,26.7611,ESTIMATED,402.19356,2.04E2,6.806E5,2.1749,1.5503,6.806E5,7.999E4,26.3157,402.18952,402.19512,0.0819,26.0948,26.8091,ESTIMATED,402.19349,2.09E2,8.447E5,1.2291,1.1342,8.447E5
1245,1.329E4,26.326,424.17208,424.17804,1,8,0,0.864,4.17,0.00177,0.0828,0,26.14,26.7034,424.17355,1.51E2,1.054E5,1.054E5,1.169E4,26.326,424.17241,424.17594,0.1264,26.1812,26.6457,ESTIMATED,424.17308,2.81E2,8.094E4,1.5121,1.4111,8.094E4,1.224E4,26.3675,424.17185,424.17538,0.1216,26.194,26.7034,ESTIMATED,424.17435,2.11E2,9.101E4,1.1425,1.1626,9.101E4,1.104E4,26.2989,424.17208,424.17549,0.1174,26.1528,26.5444,ESTIMATED,424.1733,6.14E2,9.03E4,1.5538,1.5295,9.03E4,1.329E4,26.3427,424.17208,424.17804,0.1129,26.1688,26.6769,ESTIMATED,424.17278,3.68E2,9.8E4,1.1396,1.1219,9.8E4,1.196E4,26.3612,424.17168,424.17558,0.1217,26.2029,26.6518,ESTIMATED,424.1745,2.14E2,9.052E4,1.1297,1.1323,9.052E4,1.28E4,26.2847,424.1702,424.17575,0.1156,26.14,26.6185,ESTIMATED,424.17273,3.34E2,1.054E5,2.0646,1.4499,1.054E5,1.206E4,26.3109,424.17042,424.17621,0.125,26.1648,26.6896,ESTIMATED,424.1735,1.51E2,8.577E4,1.3683,1.1857,8.577E4,1.192E4,26.3157,424.17207,424.17805,0.0968,26.154,26.6645,ESTIMATED,424.17415,1.57E2,1.027E5,1.3127,1.1342,1.027E5
1246,2.114E4,26.2002,328.14555,328.1491,0.75,6,4,0.885,1.73,0.00057,0.6803,0,25.6454,26.9194,328.14798,1.13E2,1.545E5,1.545E5,1.819E4,26.455,328.14174,328.15121,0.1356,26.1956,26.7754,ESTIMATED,328.14842,1.27E2,1.255E5,0.9186,1.0665,1.255E5,2.114E4,26.6596,328.14017,328.14862,0.1237,26.4104,26.9194,ESTIMATED,328.14814,1.13E2,1.545E5,1.0924,1.1998,1.545E5,1.477E4,25.9793,328.14382,328.14877,0.1197,25.7615,26.2848,ESTIMATED,328.1481,2.35E2,1.098E5,1.2384,1.3264,1.098E5,1.684E4,26.3139,328.14555,328.1491,0.117,26.0818,26.6332,ESTIMATED,328.14786,1.4E2,1.21E5,1.6129,1.364,1.21E5,2.012E4,26.5359,328.14581,328.15123,0.1266,26.3753,26.796,ESTIMATED,328.14832,1.613E3,1.51E5,1.6522,1.3427,1.51E5,1.152E4,25.7742,328.14581,328.14916,0.1491,25.6454,26.14,ESTIMATED,328.14731,1.034E3,7.622E4,1.2858,1.2849,7.622E4,1.428E4,25.8328,328.14377,328.14931,0.1245,25.6463,26.0936,ESTIMATED,328.14746,2.82E2,9.848E4,1.5248,1.2683,9.848E4,1.583E4,26.051,328.14365,328.14904,0.1134,25.8795,26.3875,ESTIMATED,328.14823,4.57E2,1.22E5,1.7493,1.3804,1.22E5
1247,4.838E4,26.3474,283.02797,283.03209,1,8,1,0.901,3.27,0.00092,0.0557,0,26.1231,26.8624,283.03019,1.25E2,3.768E5,3.768E5,4.529E4,26.326,283.02847,283.03775,0.1369,26.1382,26.6315,ESTIMATED,283.03036,1.25E2,3.1E5,1.7331,1.4158,3.1E5,4.838E4,26.3818,283.02731,283.03226,0.1248,26.1351,26.8624,ESTIMATED,283.02976,1.92E2,3.69E5,0.8773,0.977,3.69E5,4.2E4,26.3417,283.02782,283.03065,0.118,26.1231,26.7061,ESTIMATED,283.03024,2.11E2,3.169E5,1.0743,1.0677,3.169E5,4.619E4,26.3282,283.02797,283.03209,0.1373,26.1544,26.7204,ESTIMATED,283.03023,4.44E2,3.345E5,1.5853,1.2955,3.345E5,4.541E4,26.3753,283.02779,283.03244,0.1272,26.1444,26.796,ESTIMATED,283.02993,2.83E2,3.235E5,0.9264,1.0126,3.235E5,4.593E4,26.342,283.02774,283.03268,0.1247,26.14,26.7631,ESTIMATED,283.03025,3.88E2,3.379E5,1.2732,1.1416,3.379E5,4.72E4,26.3399,283.02839,283.03111,0.1301,26.1506,26.7184,ESTIMATED,283.03069,5.73E2,3.768E5,1.3115,1.179,3.768E5,4.349E4,26.3443,283.02807,283.03243,0.1089,26.1245,26.7081,ESTIMATED,283.03005,1.63E2,3.651E5,1.0975,1.0444,3.651E5
1248,1.488E4,26.2115,465.09302,465.10216,0.125,1,8,0.944,0,0,0,0,26.0082,26.5797,465.09992,1.38E2,1.529E5,1.529E5,2.019E2,26.3831,465.09904,465.10254,0.0606,26.3547,26.5439,ESTIMATED,465.09975,2.65E2,3.057E3,5.112,3.5159,3.057E3,1.488E4,26.2086,465.09768,465.10162,0.081,26.0325,26.5708,ESTIMATED,465.10087,2.01E2,1.529E5,1.1235,1.1344,1.529E5,1.228E4,26.1824,465.09839,465.10511,0.0991,26.0223,26.5012,ESTIMATED,465.10012,1.38E2,1.141E5,1.1766,1.0899,1.141E5,1.349E4,26.1831,465.09302,465.10216,0.0927,26.0231,26.5616,ESTIMATED,465.09922,2.36E2,1.32E5,1.418,1.2254,1.32E5,1.414E4,26.1882,465.09549,465.10159,0.0938,26.0124,26.5797,ESTIMATED,465.10053,2.31E2,1.298E5,1.6605,1.3274,1.298E5,1.313E4,26.183,465.09821,465.10194,0.0915,26.0225,26.4723,ESTIMATED,465.09913,2.66E2,1.323E5,1.5409,1.2172,1.323E5,1.211E4,26.1796,465.09641,465.10289,0.0894,26.0513,26.4414,ESTIMATED,465.0998,1.72E2,1.216E5,1.5439,1.2664,1.216E5,1.266E4,26.1837,465.09794,465.1046,0.0819,26.0082,26.5331,ESTIMATED,465.09995,1.75E2,1.333E5,1.0966,1.1437,1.333E5
1249,1.044E4,26.197,438.08521,438.09145,0.125,1,8,0.944,0,0,0,0,25.9766,26.6003,438.08792,1.12E2,1.082E5,1.082E5,1.03E4,26.1812,438.0856,438.09168,0.0809,25.9766,26.3689,ESTIMATED,438.08793,3.56E2,1.082E5,1.1196,1.1179,1.082E5,1.044E4,26.1793,438.08238,438.09066,0.099,25.9883,26.6003,ESTIMATED,438.08764,1.12E2,9.196E4,1.6398,1.276,9.196E4,5.311E1,26.3851,438.08302,438.08869,0.0639,26.3708,26.4287,ESTIMATED,438.08636,3.64E2,1.279E3,3.05,2.025,1.279E3,9.625E3,26.1544,438.08521,438.09145,0.1127,25.9789,26.5467,ESTIMATED,438.08825,2.33E2,8.41E4,1.9836,1.4497,8.41E4,9.73E3,26.1739,438.08513,438.09114,0.1025,25.9979,26.5359,ESTIMATED,438.08806,3.62E2,8.226E4,1.6676,1.2577,8.226E4,7.973E3,26.183,438.08307,438.09075,0.1001,25.9785,26.4865,ESTIMATED,438.08835,2.47E2,7.495E4,1.5644,0.985,7.495E4,8.072E3,26.1506,438.08312,438.08945,0.0959,25.9779,26.4851,ESTIMATED,438.08862,2.6E2,7.093E4,1.9005,1.429,7.093E4,8.566E3,26.1688,438.08523,438.08881,0.0997,25.994,26.5188,ESTIMATED,438.08819,1.73E2,7.518E4,1.0614,1.1117,7.518E4
1250,4.247E3,26.3197,519.13465,519.14095,0.125,1,0,0.944,0,0,0,0,25.7175,27.0199,519.1361,2.79E2,2.946E5,2.946E5,1.192E2,26.4119,519.13469,519.1385,0.0342,26.3547,26.4847,ESTIMATED,519.13725,2.79E2,1.649E3,1.2738,1.1369,1.649E3,1.016E3,26.3103,519.13027,519.14308,0.448,25.8162,26.7756,ESTIMATED,519.13778,4.66E2,1.675E3,0.9416,0.9708,1.675E3,1.92E2,25.8776,519.13369,519.14066,0.1362,25.7175,25.9065,ESTIMATED,519.13857,5.52E2,1.587E3,0.18,0.59,1.587E3,2.354E2,25.8778,519.13465,519.14095,0.0608,25.7178,25.9498,ESTIMATED,519.13801,2.88E2,2.143E3,4.8311,0.725,2.143E3,8.269E2,26.3612,519.13139,519.1437,0.4359,25.8391,26.7238,ESTIMATED,519.13792,3.05E2,2.111E3,0.5573,0.8472,2.111E3,4.247E3,26.6907,519.13152,519.13725,0.0288,26.6765,26.7053,ESTIMATED,519.13152,2.946E5,2.946E5,1.0351,1.0176,2.946E5,7.262E1,27.0057,519.1295,519.13725,0.0283,26.9916,27.0199,ESTIMATED,519.1295,5.126E3,5.126E3,1.0001,1.0001,5.126E3,3.385E2,26.0222,519.13484,519.14415,0.1903,26.0082,26.3157,ESTIMATED,519.13825,6.5E2,1.825E3,20.9632,10.9816,1.825E3
1251,3.462E4,26.7707,348.15615,348.16108,0.125,1,8,0.944,0,0,0,0,26.2703,27.1265,348.1592,2.31E2,3.472E5,3.472E5,3.462E4,26.9473,348.15677,348.16014,0.1078,26.7465,27.1217,ESTIMATED,348.15917,5.37E2,2.865E5,1.4901,1.2991,2.865E5,1.977E4,27.1047,348.15782,348.16149,0.0515,26.9194,27.1191,ESTIMATED,348.15877,2.31E2,3.472E5,0.1961,0.5761,3.472E5,3.246E4,26.6177,348.15642,348.16137,0.1373,26.3994,26.9235,ESTIMATED,348.15959,2.93E2,2.482E5,1.1555,1.0903,2.482E5,3.261E4,26.864,348.15615,348.16108,0.0818,26.6769,27.1214,ESTIMATED,348.15918,3.85E2,3.144E5,1.6505,1.5596,3.144E5,3.356E4,27.025,348.15655,348.16142,0.1055,26.8535,27.1265,ESTIMATED,348.15893,2.99E2,3.109E5,1.3904,1.0947,3.109E5,3.279E4,26.4287,348.154,348.15978,0.1007,26.2703,26.8206,ESTIMATED,348.15905,3.72E2,2.683E5,1.659,1.4393,2.683E5,3.207E4,26.5138,348.1571,348.1605,0.1202,26.3109,26.7752,ESTIMATED,348.16,5.41E2,2.596E5,0.971,1.0578,2.596E5,3.21E4,26.6645,348.15605,348.15951,0.1058,26.4746,27.1261,ESTIMATED,348.15891,3.51E2,2.565E5,1.8678,1.3524,2.565E5
1252,5.814E4,26.5257,449.18116,449.19238,1,8,0,0.87,3.49,0.00157,0.6068,0,26.0669,27.2059,449.18674,1.27E2,4.86E5,4.86E5,5.247E4,26.6602,449.18304,449.18971,0.12,26.4699,27.1068,ESTIMATED,449.18672,2.33E2,4.326E5,2.0828,1.568,4.326E5,5.814E4,26.8191,449.1845,449.18897,0.106,26.6003,27.2059,ESTIMATED,449.18626,1.27E2,4.86E5,1.7469,1.3458,4.86E5,4.389E4,26.3851,449.18258,449.18936,0.112,26.1824,26.8076,ESTIMATED,449.18659,3.42E2,3.407E5,1.7972,1.1621,3.407E5,5.376E4,26.6189,449.18116,449.19238,0.1009,26.4144,27.007,ESTIMATED,449.18694,3.86E2,4.649E5,1.1662,1.1128,4.649E5,5.555E4,26.7818,449.18293,449.1888,0.1202,26.5648,27.0108,ESTIMATED,449.18596,3.57E2,4.395E5,0.9323,1.0639,4.395E5,4.488E4,26.2123,449.18367,449.18924,0.121,26.0669,26.6185,ESTIMATED,449.18678,1.069E3,3.418E5,1.9583,1.4304,3.418E5,4.668E4,26.2823,449.18403,449.19004,0.1029,26.0936,26.6606,ESTIMATED,449.18711,3.66E2,4.135E5,1.2576,1.1603,4.135E5,4.445E4,26.446,449.18323,449.19199,0.1034,26.2275,26.8091,ESTIMATED,449.18753,2.37E2,4.052E5,1.1987,1.1431,4.052E5
1253,2.126E4,26.2714,328.14555,328.1491,0.125,1,7,0.944,0,0,0,0,25.8343,26.9906,328.14784,1.13E2,1.545E5,1.545E5,1.819E4,26.455,328.14602,328.15121,0.1356,26.2102,26.7754,ESTIMATED,328.14842,1.27E2,1.255E5,0.9186,1.0665,1.255E5,2.126E4,26.6596,328.14314,328.14862,0.1237,26.4104,26.9906,ESTIMATED,328.14814,1.13E2,1.545E5,1.0924,1.1998,1.545E5,1.483E4,25.9793,328.14571,328.14877,0.1197,25.8343,26.3708,ESTIMATED,328.14809,3.54E2,1.098E5,1.2384,1.3264,1.098E5,1.712E4,26.3139,328.14555,328.1491,0.117,26.0671,26.8357,ESTIMATED,328.14784,1.4E2,1.21E5,1.6129,1.364,1.21E5,2.038E4,26.5359,328.14326,328.15123,0.1266,26.3612,26.9111,ESTIMATED,328.14831,5.16E2,1.51E5,1.6522,1.3427,1.51E5,2.226E3,25.847,328.14588,328.14916,0.0493,25.847,26.14,ESTIMATED,328.14745,1.034E3,4.311E4,,,4.311E4,7.657E3,25.8473,328.1446,328.15148,0.0594,25.8473,26.4851,ESTIMATED,328.14759,4.58E2,9.536E4,,,9.536E4,1.246E2,26.5331,328.1457,328.1488,0.1217,26.4603,26.562,ESTIMATED,328.14691,5.64E2,1.627E3,0.3959,0.6979,1.627E3
1254,6.264E4,26.5549,364.09084,364.09617,1,8,0,0.892,2.2,0.0008,0.2327,0,26.2558,27.0108,364.09479,1.3E2,5.439E5,5.439E5,5.873E4,26.6174,364.09115,364.10178,0.1031,26.3974,26.9763,ESTIMATED,364.09511,2.24E2,5.035E5,1.1663,1.1671,5.035E5,6.144E4,26.6741,364.09248,364.09594,0.1289,26.4823,26.9906,ESTIMATED,364.09502,5.39E2,4.416E5,1.2913,1.1834,4.416E5,5.649E4,26.5012,364.09029,364.09635,0.097,26.2848,26.9235,ESTIMATED,364.09457,1.3E2,4.929E5,1.1446,1.1013,4.929E5,6.071E4,26.5759,364.09084,364.09617,0.09,26.3856,26.9787,ESTIMATED,364.09513,3.14E2,5.359E5,1.4497,1.2663,5.359E5,6.264E4,26.6377,364.09242,364.09843,0.1154,26.4618,27.0108,ESTIMATED,364.09497,4.1E2,5.439E5,1.5447,1.3084,5.439E5,5.621E4,26.4723,364.09293,364.09619,0.1072,26.2558,26.6765,ESTIMATED,364.0944,1.134E3,4.582E5,0.8081,0.9562,4.582E5,5.794E4,26.4414,364.0934,364.09678,0.1151,26.2676,26.6747,ESTIMATED,364.0948,6.7E2,4.527E5,2.109,1.4521,4.527E5,5.176E4,26.5188,364.09061,364.09618,0.081,26.3298,26.9101,ESTIMATED,364.09433,6.39E2,4.826E5,1.2942,1.2314,4.826E5
1255,9.915E4,26.3606,402.18878,402.19511,0.125,1,8,0.944,0,0,0,0,26.08,26.9379,402.19281,1.33E2,9.458E5,9.458E5,4.454E2,26.6602,402.18968,402.19597,0.0358,26.6174,26.7895,ESTIMATED,402.19152,3.87E2,5.251E3,3.0191,2.0095,5.251E3,9.915E4,26.3533,402.18935,402.19488,0.1074,26.1351,26.8624,ESTIMATED,402.193,2.2E2,9.458E5,1.434,1.2448,9.458E5,8.191E4,26.2989,402.18956,402.19575,0.0898,26.0934,26.9379,ESTIMATED,402.19236,2.02E2,8.142E5,1.3864,1.2651,8.142E5,9.457E4,26.3139,402.18878,402.19511,0.1008,26.1108,26.8357,ESTIMATED,402.19274,2.76E2,8.46E5,1.7626,1.3739,8.46E5,9.415E4,26.3612,402.18947,402.19473,0.1117,26.1299,26.796,ESTIMATED,402.19281,3.29E2,8.445E5,1.0423,1.0972,8.445E5,8.831E4,26.299,402.18965,402.19523,0.0997,26.0817,26.749,ESTIMATED,402.19298,1.33E2,8.032E5,1.398,1.1976,8.032E5,8.622E4,26.2823,402.18717,402.19615,0.1237,26.0936,26.7752,ESTIMATED,402.19356,2.04E2,6.806E5,2.1749,1.5503,6.806E5,7.999E4,26.3157,402.18952,402.19512,0.0819,26.08,26.8091,ESTIMATED,402.19349,2.09E2,8.447E5,1.2291,1.1342,8.447E5
