Image_Path,Compound Name,M/Z,Retention Time,rt_min,rt_max,intensity_max,Area,Score
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,290,435.2501,5.621,5.4051202774047855,5.836478233337402,298306.0,4566.437,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,291,434.1688,12.636,12.316646995544433,12.955599632263183,236762.0,6549.153,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,292,485.1883,5.653,5.409070510864257,5.896616859436035,285917.0,4713.827,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,293,478.1557,26.284,26.009726104736327,26.558796367645265,311390.0,6163.729,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,294,409.3322,3.521,3.297030849456787,3.743982524871827,145504.0,1745.619,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,295,228.0342,5.947,5.692487850189209,6.200932731628418,98680.0,2131.084,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,296,639.3768,13.679,13.369565353393554,13.988385353088379,369222.0,10467.641,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,297,628.1011,31.953,31.76002151489258,32.14612295150757,147254.0,1239.103,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,298,342.1006,12.893,12.576684646606445,13.208982543945313,384575.0,10667.297,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,299,507.2333,4.121,3.8819477653503416,4.361031970977783,75997.0,1020.971,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,300,518.1647,27.827,27.587899837493897,28.066878280639646,532968.0,9177.487,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,301,414.2865,3.776,3.517118740081787,4.035519218444824,446115.0,6369.319,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,302,481.2919,4.775,4.549648475646973,5.000884819030762,151219.0,1853.829,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,303,501.2331,14.681,14.398606662750243,14.963694267272949,587550.0,13291.823,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,304,334.0642,4.812,4.631763582229614,4.991682510375977,45059.0,579.784,0.9929999709129333
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,304,334.0642,5.506,5.289400081634522,5.7233008193969725,65772.0,1029.69,0.9990000128746033
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,305,310.1414,14.565,14.248262119293212,14.881492519378662,240173.0,6904.347,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,306,448.198,14.794,14.460232620239259,15.127013092041015,299151.0,7884.22,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,307,354.1268,5.492,5.159607105255127,5.824346714019775,154352.0,3521.802,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,308,592.0988,8.328,8.058736095428467,8.596398506164551,370565.0,6924.434,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,309,401.0467,8.916,8.613778305053712,9.217979049682617,161578.0,4355.62,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,310,501.2051,9.882,9.51270336151123,10.25055507659912,330010.0,10805.368,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,311,499.2504,25.367,25.123041381835936,25.610170974731442,898475.0,15047.179,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,312,376.0823,5.486,5.244795722961426,5.727282829284668,206759.0,3255.565,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,313,557.0004,30.617,30.371195545196535,30.862165870666505,521636.0,10238.93,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,314,519.1233,26.948,26.686839599609375,27.209990043640136,772176.0,14048.257,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,315,388.1055,14.679,14.33418508529663,15.022885284423829,74331.0,1814.545,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,316,327.012,22.393,22.052846126556396,22.73372104644775,39427.0,2037.999,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,317,474.2288,21.614,21.31276081085205,21.914603118896483,132215.0,3206.618,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,318,434.1895,10.262,9.972101097106933,10.552165203094482,393841.0,8860.456,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,319,438.0883,26.214,25.961357250213624,26.46748870849609,82255.0,1786.467,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,320,227.1544,4.998,4.689329624176025,5.307072257995605,949467.0,19693.269,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,321,354.0785,17.91,17.638953418731692,18.18092357635498,8013.0,200.411,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,322,490.1985,17.226,16.860526218414307,17.59147705078125,207153.0,6105.329,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,323,561.1949,24.381,24.093359756469727,24.668003654479982,1688402.0,31622.024,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,324,500.1623,11.356,11.036729469299315,11.67440179824829,84093.0,2039.367,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,325,638.1752,32.388,32.21547895431518,32.559826622009275,497702.0,5310.222,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,326,389.0899,17.655,17.325869541168213,17.984588317871093,162229.0,4600.455,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,327,413.0807,30.769,30.55260026931763,30.985702018737793,15573.0,266.638,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,328,174.0535,5.585,5.37248929977417,5.796573104858398,14190.0,220.079,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,329,813.2653,19.653,19.374119129180908,19.931070365905764,9841.0,265.439,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,330,365.1609,15.505,15.201098213195802,15.808359870910646,163960.0,4755.658,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,331,362.2552,3.471,3.2595009613037114,3.681798725128174,573913.0,5827.667,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,332,272.9868,5.686,5.420016670227051,5.951667785644531,72429.0,1520.847,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,333,454.2596,6.442,6.166296520233154,6.717433967590332,76235.0,1765.788,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,334,463.2503,19.08,18.74876564025879,19.410439853668212,89970.0,2666.989,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,335,283.1442,8.103,7.832101039886474,8.374132232666016,155722.0,3345.567,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,336,162.0544,3.733,3.4999935531616213,3.965886726379395,58806.0,971.974,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,337,480.1019,7.676,7.411295661926269,7.9405406570434565,31999.0,594.282,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,338,370.2489,5.459,5.122896385192871,5.794641017913818,442520.0,11148.633,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,339,974.3027,25.847,25.649456005096432,26.044605236053464,2488.0,35.837,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,340,441.2756,3.917,3.72516695022583,4.1092252349853515,235102.0,3090.537,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,341,408.2503,10.314,10.008836555480958,10.619124412536621,138758.0,3388.666,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,342,517.2253,24.282,24.075280094146727,24.48936309814453,599354.0,10227.92,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,343,418.1038,10.168,9.934941082000732,10.400618820190429,257483.0,6278.59,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,344,280.0749,22.342,21.982758045196533,22.70158405303955,15157.0,424.18,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,345,381.2761,5.243,4.994458580017089,5.491949081420898,99250.0,1606.868,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,346,368.2077,3.898,3.6604519844055172,4.136237144470215,220508.0,2987.023,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,347,353.1496,6.518,6.249808502197265,6.785602569580078,274596.0,5829.968,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,348,383.1476,7.108,6.872820396423339,7.343348999023437,172408.0,3291.56,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,349,380.1754,3.441,3.267780055999756,3.6149549865722657,136465.0,971.166,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,350,405.0968,8.448,8.124934215545656,8.770911521911621,187075.0,5207.557,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,351,396.1663,6.269,6.057737960815429,6.480150642395019,165229.0,3018.19,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,352,251.1542,9.986,9.690045356750488,10.281399250030518,715293.0,17645.348,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,353,545.174,31.213,31.022729320526125,31.403411884307857,1040137.0,8062.987,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,354,376.0291,4.758,4.524682445526123,4.990701789855957,168460.0,2710.503,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,355,601.1745,31.938,31.770109539031985,32.10625827789307,348602.0,2772.447,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,356,445.1455,9.169,8.902687339782714,9.435846500396728,79501.0,1871.087,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,357,416.2221,29.544,29.302979850769045,29.785383224487305,588187.0,9843.034,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,358,443.1733,8.907,8.57655632019043,9.236471385955811,278483.0,8554.659,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,359,378.1611,27.719,27.489866981506346,27.947367725372313,529249.0,7893.439,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,360,284.1062,3.902,3.568315162658691,4.236457099914551,182353.0,3150.935,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,361,384.208,21.256,20.89913103103638,21.612185974121097,213026.0,5967.284,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,362,571.314,5.717,5.470756225585937,5.962675075531005,240700.0,4727.322,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,363,258.0327,6.287,6.084981698989868,6.488113708496093,33925.0,443.529,0.9990000128746033
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,363,258.0327,6.998,6.7705160331726075,7.224495429992675,16757.0,371.933,0.9980000257492065
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,364,367.1266,7.972,7.706226654052735,8.237987442016601,368669.0,7314.57,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,365,338.0859,3.245,3.0082795906066897,3.4824996757507325,68748.0,723.217,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,366,312.1707,5.328,5.107262916564941,5.549145622253418,293207.0,5126.853,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,367,114.1271,0.648,0.48464117717742916,0.812183240890503,13992.0,156.487,0.9990000128746033
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,367,114.1271,1.112,0.9549434394836426,1.2692974691390992,1594.0,40.693,0.9729999899864197
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,368,505.0367,3.503,3.277729148864746,3.7279158782958985,1477.0,26.498,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,369,374.2335,8.403,8.244934759140014,8.56155258178711,2407.0,45.547,0.9929999709129333
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,369,374.2335,8.798,8.611688671112061,8.983548316955567,5279.0,115.043,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,370,588.9687,29.847,29.64635709762573,30.048168029785156,200177.0,2720.958,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,371,473.3944,32.824,32.64399759292603,33.00449687957764,2696.0,51.77,0.9990000128746033
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,372,426.9834,18.348,18.02342134475708,18.671625480651855,111527.0,3047.929,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,373,321.0981,3.706,3.405882511138916,4.005567512512207,238751.0,3982.722,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,374,370.137,18.394,18.038695049285888,18.749053955078125,45722.0,1305.335,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,375,215.0484,2.54,2.164384002685547,2.915925521850586,2515.0,224.35,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,376,307.1666,6.868,6.610447044372559,7.125041122436524,686905.0,13552.015,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,377,502.1774,16.069,15.727301807403563,16.410947532653807,2091272.0,54825.955,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,378,465.094,28.99,28.74719404220581,29.23344539642334,1392047.0,23666.382,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,379,445.1627,14.803,14.438671340942383,15.16672119140625,124853.0,3777.748,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,380,245.1397,3.208,3.006354808807373,3.4101020812988283,67890.0,736.634,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,381,393.2176,9.545,9.273711910247801,9.817148532867431,159359.0,3573.736,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,382,393.2172,30.292,30.0580965423584,30.52619022369385,43513.0,767.207,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,383,299.1578,16.565,16.229619340896605,16.901329593658446,1060537.0,28302.646,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,384,463.0855,31.525,31.301213073730473,31.747917556762694,4598852.0,40905.759,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,385,445.1618,14.809,14.444329261779785,15.173540115356445,124853.0,3777.967,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,386,475.2451,8.982,8.711225414276123,9.253748416900635,407886.0,8815.412,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,387,527.3123,8.398,8.176430835723878,8.620499458312988,16131.0,350.731,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,388,527.3123,10.04,9.808954849243163,10.270981636047363,9190.0,182.467,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,389,980.5712,31.661,31.432739067077634,31.890014743804933,181158.0,1390.726,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,390,204.0299,0.708,0.49068110704421997,0.9261231422424316,6316.0,97.672,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,391,331.2606,31.151,30.981509647369382,31.31970220565796,111296.0,1245.707,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,392,398.1994,10.99,10.67950044631958,11.299573860168458,545978.0,14816.938,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,393,345.1464,3.822,3.662507591247558,3.982263240814209,53612.0,487.778,0.9990000128746033
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,393,345.1464,4.366,4.222523651123047,4.509146270751954,12213.0,185.822,0.9710000157356262
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,394,426.1676,17.112,16.80111238479614,17.42256881713867,30388.0,956.553,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,395,196.1695,14.758,14.481908493041992,15.034550552368163,5900.0,135.701,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,396,166.1223,3.77,3.550197277069092,3.990029201507568,5051.0,53.936,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,397,167.0851,7.758,7.464710788726807,8.051804809570314,545628.0,13046.3,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,398,484.1613,15.31,14.97750973701477,15.642867851257325,885965.0,21103.593,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,399,278.1905,9.863,9.553544797897338,10.172232475280762,1379355.0,35560.086,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,400,146.1169,0.662,0.4703064651489259,0.8546545944213867,50551.0,632.035,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,401,328.1578,3.378,3.1868721389770505,3.5697306060791014,517593.0,4408.509,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,402,363.1452,4.128,3.744621496200561,4.510551624298095,535602.0,13462.722,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,403,429.2171,9.875,9.541097660064697,10.209773845672608,272658.0,8099.585,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,404,367.0074,25.013,24.738390636444095,25.28729705810547,66736.0,1622.912,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,405,350.069,20.76,20.392896842956546,21.127903175354007,81077.0,2585.825,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,406,229.1334,3.589,3.3559165382385254,3.8224871063232424,21413.0,259.493,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,407,500.277,5.739,5.485058403015136,5.992312812805176,526954.0,10570.688,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,408,366.0291,18.038,17.753575916290284,18.322755737304686,34715.0,914.136,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,409,360.9906,29.048,28.818777561187744,29.27804708480835,14138.0,219.501,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,410,374.2117,19.046,18.699589490890503,19.392426586151124,480137.0,11174.936,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,411,509.1142,28.663,28.34586709976196,28.979241790771482,244109.0,6970.656,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,412,525.1939,28.817,28.586647052764892,29.046702022552488,92672.0,1487.006,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,413,352.0572,6.425,6.14401683807373,6.705183029174805,81769.0,1898.929,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,414,539.2532,4.116,3.8807415199279784,4.35151502609253,353074.0,5344.715,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,415,312.1232,23.73,23.387787914276124,24.07229118347168,185704.0,5748.579,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,416,398.1708,3.5,3.284654750823975,3.7152908706665038,234219.0,2868.977,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,417,393.1643,4.66,4.4162575340271,4.904713020324707,288490.0,4232.498,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,418,358.1441,28.354,28.108198623657227,28.60068099975586,267649.0,4802.495,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,419,606.401,3.548,3.3643867492675783,3.73065071105957,71227.0,727.088,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,420,261.1347,3.47,3.2375325393676757,3.7023552131652835,740050.0,7860.88,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,421,580.2794,6.053,5.815447692871094,6.291380958557129,146422.0,2224.062,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,422,495.9259,12.507,12.195423107147217,12.819240074157715,136087.0,3563.255,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,423,310.1351,7.391,7.143343296051025,7.638721885681154,325112.0,6441.289,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,424,566.2902,25.335,25.10770921707153,25.56197166442871,492811.0,6369.289,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,425,407.1625,4.934,4.6984654235839844,5.169689064025879,318791.0,5672.27,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,426,351.1314,31.489,31.308761196136473,31.668609313964843,262963.0,1680.066,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,427,309.1598,4.803,4.441739912033081,5.164873046875,278988.0,5283.469,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,428,324.0188,17.948,17.55814701080322,18.338614139556885,43904.0,1414.686,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,429,274.0144,24.955,24.72968755722046,25.179314193725585,1047.0,22.178,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,430,529.2241,3.763,3.538067855834961,3.9885427856445315,433262.0,4971.737,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,431,365.1973,21.364,21.00824209213257,21.719046936035156,191524.0,7718.875,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,432,570.3554,11.812,11.509070491790771,12.115340614318848,341436.0,8195.713,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,433,373.1233,4.169,3.9687602424621584,4.369635429382324,65527.0,753.461,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,434,308.1966,5.113,4.885428009033203,5.339854011535644,76684.0,1290.787,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,435,525.2641,3.892,3.6588548469543456,4.124233894348144,221120.0,3162.929,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,436,476.1233,17.768,17.43942102432251,18.095707931518554,210224.0,5539.152,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,437,613.2122,7.497,7.26625316619873,7.726751594543458,26816.0,622.292,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,438,271.1441,4.912,4.624520111083984,5.200340175628662,299799.0,6162.604,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,439,468.1594,5.136,4.886654205322266,5.384615058898926,34571.0,565.112,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,440,434.171,18.591,18.264753456115724,18.91692249298096,275125.0,7663.583,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,441,478.0953,27.103,26.8521856880188,27.352863845825194,121559.0,2268.054,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,442,959.5209,9.941,9.700539321899415,10.181629867553712,4366.0,87.927,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,443,412.321,9.674,9.382251949310302,9.965464134216308,576636.0,14369.003,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,444,213.1023,4.032,3.7672307968139647,4.297052192687988,603255.0,9736.145,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,445,361.1647,8.798,8.502911701202393,9.093020954132081,40036.0,1107.119,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,446,432.0213,6.809,6.558320465087891,7.0603336715698255,197915.0,3743.438,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,447,421.2738,32.182,32.000106735229494,32.36452342987061,384371.0,3552.218,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,448,363.1456,4.129,3.7647272777557372,4.493332977294922,535602.0,13075.235,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,449,633.2518,8.317,8.034642066955566,8.60011962890625,157637.0,3306.787,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,450,546.142,20.213,19.87506052017212,20.551834831237795,163950.0,5810.509,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,451,329.0893,26.252,25.975205574035645,26.528465042114256,244767.0,6026.684,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,452,563.3447,3.586,3.3819389724731446,3.7906463050842287,47356.0,525.474,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,453,192.0767,3.28,3.057898979187012,3.502143745422363,166788.0,2341.26,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,454,401.3047,33.442,33.214047164917,33.67025882720947,24756.0,399.154,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,455,359.2214,14.425,14.13886079788208,14.711431884765625,38263.0,963.742,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,456,560.2075,23.696,23.408431797027585,23.98289077758789,749528.0,13216.174,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,457,435.2028,7.953,7.666481990814209,8.239817543029785,1414476.0,29278.557,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,458,486.9431,30.844,30.60795684814453,31.080382118225096,51987.0,856.918,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,459,168.0326,35.935,35.779183826446534,36.09033905029297,1620.0,9.722,0.9990000128746033
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,460,126.0544,0.76,0.4613143129348755,1.0595938997268677,6467.0,227.757,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,461,459.0048,12.159,11.880505962371826,12.438457412719726,58262.0,1200.041,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,462,465.1002,26.23,25.979696178436278,26.47990789413452,129831.0,2618.392,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,463,377.1606,3.607,3.4266062927246095,3.786948509216309,74637.0,817.806,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,464,542.2161,4.281,4.078878307342529,4.4833697319030765,157019.0,2133.425,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,465,524.036,6.861,6.550447196960449,7.170772666931152,143971.0,3249.18,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,466,392.2582,32.133,31.920294380187983,32.34659328460693,467713.0,8592.462,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,467,587.2867,5.816,5.540461883544921,6.092220077514648,510839.0,10653.58,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,468,433.193,27.862,27.601552982330322,28.122418899536132,167038.0,3000.554,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,469,522.3181,3.968,3.78889612197876,4.146770515441895,115277.0,1308.536,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,470,494.266,4.434,4.163417873382568,4.704323825836182,203643.0,2999.46,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,471,136.0616,3.595,3.397577209472656,3.7921435546875006,67412.0,724.621,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,472,608.2268,25.175,24.957396392822265,25.39319932937622,70905.0,1030.767,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,473,344.187,4.764,4.557729721069336,4.969450378417969,1290477.0,18344.758,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,474,343.1235,31.56,31.422765274047855,31.697450752258305,2299.0,9.147,0.9990000128746033
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,475,384.1744,6.503,6.247105236053467,6.759053153991699,896934.0,19368.337,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,476,416.1883,5.36,5.132987861633301,5.587310199737549,185664.0,2792.561,1.0
/home/zzy/peak-output/tof/20170326-960MIX_SampleB_3,477,311.139,21.622,21.31287040710449,21.931497383117676,42377.0,1281.581,1.0
