rt,rt_range:min,rt_range:max,mz,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,True RT,Compound Name,Fold change,Compound concentration ratio,p-value,AVG-A,CV-A,AVG-B,CV-B,fc,ratio,true p-value
21.3097,20.9422,21.7439,283.10766,18110,17880,17520,18390,15250,15680,14800,14610,21.3,483,1.12,1/1,0.167,15085,3.17482533316869,17975,2.04786228865713,1.19158104076898,1.06391164354373,7.44257750461707E-05
32.5222,32.3907,32.7607,361.27293,5817,5537,5031,5779,5431,107.8,4377,5437,32.55,484,1.1,1/1,0.24,3838.2,66.082012016153,5541,6.53148798662818,1.44364545880882,1.31240496255347,0.232073387131619
4.4481,4.253,4.7126,378.98278,5363,5276,4831,5775,3700,4258,3752,4429,4.48,485,1.15,1/1,0.126,4034.75,9.01924969199389,5311.25,7.28899635779237,1.31637647933577,1.14467519942241,0.0029854095659613
3.5823,3.5195,3.6728,428.15533,1143,1073,979.2,1025,793.7,801.7,739.7,748.8,3.75,486,1.44,1/1,0.022,770.975,4.05373799302707,1055.05,6.63783184321953,1.36846201238691,0.950320841935356,0.000310827624905511
3.2822,3.0032,3.4247,205.09637,8559,9040,8730,8456,9416,9169,9539,9202,3.09,487,1.05,1/1,0.21,9331.5,1.89059527656845,8696.25,2.9381980276711,0.931924127953705,0.887546788527338,0.0064165049282777
29.0408,28.5639,29.1784,479.02596,10110,11510,12270,9439,10750,11810,2639,11220,28.99,488,1.25,1/1,0.038,9104.75,47.5824160370033,10832.25,11.9052576543221,1.18973612674703,0.951788901397622,0.473631907179886
8.5866,8.3711,8.8165,545.23788,2609,2698,2283,2516,2331,2422,2407,2421,8.77,489,1.01,1/1,0.869,2395.25,1.8109684318893,2526.5,7.06637548364525,1.05479595031834,1.04435242605776,0.203000137168357
34.3864,34.1358,34.708,417.33553,7366,7587,7938,7390,6966,6636,6885,6382,34.55,490,1.22,1/1,0.018,6717.25,3.92945366861752,7570.25,3.49267467328978,1.12698649000707,0.923759418038583,0.00382524825456415
21.0531,20.5008,21.6121,365.19698,38190,40980,41920,38340,32080,35640,24300,35560,21.03,491,1.01,1/1,0.644,31895,16.7060628902706,39857.5,4.71548556894746,1.24964728013795,1.23727453479005,0.0304138383759425
3.8907,3.702,4.0901,366.10053,2593,2541,2448,2690,2009,2038,1963,2012,3.95,492,1.34,1/1,0.003,2005.5,1.55483719340937,2568,3.93527022085284,1.28047868362004,0.955581107179138,4.06777253094528E-05
4.8497,4.5336,5.2468,380.16939,892.6,913.5,1030,782,997.1,883.5,1036,929,4.76,493,0.91,1/1,0.037,961.4,7.09486361706293,904.525,11.2344870699976,0.940841481173289,1.03389173755306,0.388536343054453
4.8463,4.5627,5.1897,289.10998,125.4,704,95.1,812.5,71.43,279.8,268.2,126.4,4.73,494,1.41,1/1,0.003,186.4575,55.5915935071919,434.25,86.8023171611349,2.32894895619645,1.65173684836628,0.251877187170031
3.5352,3.3017,3.6139,358.15749,10210,10120,10630,11250,10470,10500,10180,11650,3.53,495,1.34,1/1,0.012,10700,6.0706911804402,10552.5,4.88403888369777,0.986214953271028,0.735981308411215,0.734188179285846
31.2806,31.1752,31.5693,515.13823,114600,85550,94620,108600,79630,86890,82660,83010,31.31,497,1.08,1/1,0.447,83047.5,3.58524070008883,100842.5,13.0810477986573,1.21427496312351,1.12432866955881,0.0389660600698312
4.1401,3.5291,4.4645,412.2704,38350,38210,37890,36910,32110,35250,30810,33230,3.97,498,1.15,1/1,0.129,32850,5.72578922327913,37840,1.71565708666383,1.15190258751903,1.00165442392959,0.0024146785941828
4.288,4.0077,4.7418,413.19688,28520,27940,25240,29050,24370,26530,24720,25360,4.48,499,1.2,1/1,0.052,25245,3.76187030312171,27687.5,6.11635352411894,1.09675183204595,0.913959860038291,0.0455328165070043
26.8233,26.3687,27.4636,348.15924,37100,35110,32910,39840,31960,32050,73.27,32380,26.97,500,1.2,1/1,0.015,24115.8175,66.4683331381342,36240,8.13361067679244,1.50274814444918,1.25229012037431,0.187368423388062
26.3206,26.1231,26.6518,521.16829,64280,59850,64370,68680,62080,56590,58460,53970,26.4,501,1.11,1/1,0.158,57775,5.90222375622164,64295,5.60725729736366,1.11285157940286,1.00256899045302,0.0391772183914902
8.0015,7.6802,8.5026,462.15712,12200,11370,10860,13320,9611,10280,10480,9875,8.01,502,1.16,1/1,0.121,10061.5,3.89445439334993,11937.5,9.00055887327277,1.1864533121304,1.02280457942276,0.0168081237607518
3.8582,3.728,4.166,367.24855,16820,15160,16240,17110,13250,13330,13620,13740,3.78,503,1.26,1/1,0.026,13485,1.72589791666901,16332.5,5.27348925882342,1.21116054875788,0.961238530760222,0.000695323447241131
15.8578,15.5657,16.246,338.08541,13130,12860,14580,10200,10590,10650,11080,10520,15.99,504,1.37,1/1,0.02,10710,2.35595280022105,12692.5,14.3805845172422,1.18510737628385,0.865041880499158,0.0749163128946625
30.2787,29.9474,30.8419,430.17075,100400,119200,96450,110800,89730,113700,104900,101600,30.36,505,1.12,1/1,0.27,102482.5,9.67744655231093,106712.5,9.64515338368918,1.04127533969214,0.929710124725127,0.575534595510361
25.8662,25.5673,26.2535,331.05646,29510,29320,28910,30610,25250,25070,24920,167.3,25.99,507,1.22,1/1,0.05,18851.825,66.0789102893892,29587.5,2.45439600646356,1.56947669522712,1.28645630756321,0.136091829677063
4.0304,3.8586,4.2042,415.18658,14400,13630,13070,14290,9783,11290,9863,10860,4.16,508,1.25,1/1,0.015,10449,7.12575482880173,13847.5,4.47671152375731,1.32524643506556,1.06019714805245,0.000418426851698362
13.9233,13.6933,14.3032,263.08105,7380,7329,7316,8077,6306,6371,5789,5935,14.1,509,1.32,1/1,0.012,6100.25,4.63486328624248,7525.5,4.89937785635126,1.23363796565715,0.934574216406928,0.000858002406439075
13.7721,13.2921,14.0658,323.10226,12970,126.9,11990,13480,8611,9455,8516,9423,13.83,510,1.4,1/1,0.002,9001.25,5.63393043153632,9641.725,66.1010255580372,1.071154006388,0.765110004562858,0.847822014714862
5.0207,4.8369,5.4406,411.17499,69730,61570,64390,65300,47980,51210,46150,47040,5.07,511,1.5,1/1,0,48095,4.58882721838934,65247.5,5.18644387962304,1.35663790414804,0.904425269432027,0.000145980275155595
24.6135,24.4483,25.0164,444.09969,7229,7388,7354,7594,6653,6806,6411,6535,24.59,512,1.09,1/1,0.13,6601.25,2.55266673390154,7391.25,2.04933393457299,1.11967430410907,1.02722413221016,0.000432367697149757
31.4331,31.3672,31.6082,600.19065,18990,18620,18960,19110,18200,18340,903.8,19390,31.59,513,1.08,1/1,0.159,14208.45,62.5377883939896,18920,1.111194293955,1.33160196925069,1.23296478634323,0.329859823238984
9.1381,8.968,9.454,394.23571,24680,1191,26230,10360,11510,23120,19540,2876,9.26,514,1.13,1/1,0.005,14261.5,63.1765205483124,15615.25,76.7161357304146,1.09492339515479,0.968958756774148,0.862607410526424
27.522,27.3425,27.8353,361.05059,21620,22790,22950,20950,21970,21780,22310,21330,27.34,515,1.02,1/1,0.673,21847.5,1.87100801294107,22077.5,4.33625053844282,1.01052752031125,0.990713255207106,0.674041487302444
9.9306,9.492,10.3839,326.14195,74250,73510,76680,87880,76060,82370,89310,82710,9.75,516,0.88,1/1,0.236,82612.5,6.55072536947258,78080,8.54530744983329,0.945135421395067,1.07401752431258,0.331967797555778
13.7542,13.4759,14.1946,342.18108,26280,26250,24480,26260,19690,21720,18460,20940,13.7,517,1.28,1/1,0,20202.5,7.08466064073711,25817.5,3.45406755036273,1.2779358990224,0.998387421111249,0.00055439649195394
31.4068,31.2186,31.6546,521.26623,33030,37550,67210,2666,54850,2542,101000,2701,31.43,518,0.92,1/1,0.231,40273.25,117.654606790466,35114,75.2272391137425,0.871893874966634,0.947710733659385,0.855419462080783
21.5354,21.3869,22.3429,455.24706,266.7,674.5,4234,98.53,45510,46270,39550,145.3,21.54,519,1.27,1/1,0.039,32868.825,66.9985640026711,1318.4325,148.562583176611,0.0401119449813007,0.0315842086466934,0.029024000914117
31.226,31.134,31.4825,309.09072,63740,69420,65470,66780,55640,54830,53770,51440,31.08,520,1.2,1/1,0.04,53920,3.37913915592044,66352.5,3.60827203797254,1.23057307121662,1.02547755934718,0.000169785891036724
26.0314,25.8921,26.3246,356.00238,4279,4154,3983,4279,3585,3855,3275,3691,26.07,521,1.17,1/1,0.117,3601.5,6.78516984738279,4173.75,3.35802499737549,1.15889212827988,0.990506092546909,0.00663008762126886
31.8208,31.5772,32.1751,555.02109,1655,112300,1923,193200,187300,26620,1546,1604,31.84,523,0.98,1/1,0.9,54267.5,164.869808872902,77269.5,120.623616419669,1.42386326991293,1.45292170399279,0.733971765600122
4.3996,4.2871,4.6999,397.23453,23170,22970,20910,23690,18960,19380,19380,19510,4.54,524,1.14,1/1,0.099,19307.5,1.24115053386733,22685,5.38516465227088,1.17493202123527,1.03064212389059,0.00162342557449106
13.4453,13.0917,13.9685,427.05491,14530,14610,13460,13220,11920,12970,12060,12000,13.59,525,1.22,1/1,0.031,12237.5,4.01788980606645,13955,5.14232733723213,1.14034729315628,0.934710896029739,0.00754860600285219
26.5257,26.0669,27.0195,449.18674,55550,52340,53760,57350,46680,44450,44880,43890,26.52,526,1.2,1/1,0.012,44975,2.68320746015932,54750,3.97208835172875,1.21734296831573,1.01445247359644,0.000224291992146301
16.4736,15.9843,16.9414,472.22838,4885,4736,4779,4380,9044,9172,8907,8592,16.45,527,0.55,1/2,0.004,8928.75,2.79117016290933,4695,4.6674373359825,0.525829483410332,0.956053606200603,2.38794840189857E-07
8.5469,8.138,8.9562,402.14735,20670,26010,23500,20030,21310,21710,21660,21930,8.46,528,1.07,1/1,0.233,21652.5,1.18551539784236,22552.5,12.212935863885,1.0415656390717,0.973425830908131,0.53934470173248
7.5019,7.0651,7.8013,417.16659,30730,38330,38610,85.66,31300,35000,30950,35200,7.33,529,1.25,1/1,0.063,33112.5,6.94861561746846,26938.915,67.8222019231372,0.813557266893167,0.650845813514534,0.527489773618314
26.1426,25.7452,26.4915,346.13792,1546,51910,1304,1601,1216,1203,49740,1197,26,530,1.1,1/1,0.309,13339,181.927690449698,14090.25,178.942862862997,1.05631981407902,0.960290740071833,0.967146388299001
15.8577,15.4283,16.1702,555.13794,6423,5557,1374,5631,4905,4203,4151,4807,15.97,531,1.09,1/1,0.298,4516.5,8.73748516108364,4746.25,48.0817354708532,1.05086903575778,0.9641000328053,0.849278700478721
3.8583,3.6163,4.2054,373.15131,4129,4868,4209,8540,3241,4815,4629,4968,3.96,532,1.44,1/1,0.017,4413.25,17.9844294551951,5436.5,38.5418833589182,1.23185860760211,0.855457366390352,0.396268316117699
8.6549,8.4441,8.9749,458.16452,2675,2110,1750,3258,2304,1809,2281,1913,8.85,533,1.2,1/1,0.32,2076.75,12.1773489035759,2448.25,26.9815046121967,1.17888527747683,0.982404397897356,0.333975650483668
28.4048,28.262,28.7231,419.0726,7534,7707,7193,7313,7067,6644,6963,6822,28.43,534,1.07,1/1,0.392,6874,2.66626979927513,7436.75,3.07830127604115,1.0818664533023,1.01109014327318,0.00857924336008463
8.2134,7.824,8.8147,306.03052,4154,4058,3838,4409,1982,3433,1042,3065,8.32,535,1.2,1/1,0.011,2380.5,45.5464230674595,4114.75,5.74997828782655,1.7285234194497,1.44043618287475,0.0204416404212707
5.8698,5.6823,6.2175,336.13351,4379,4647,4181,3763,4580,4208,4515,4618,6.05,536,0.92,1/1,0.11,4480.25,4.16083873664089,4242.5,8.77689082439534,0.946933764856872,1.02927583136617,0.297014798306365
9.558,9.1875,10.0564,464.17408,31360,29140,23540,43.48,24550,21010,25760,24490,9.66,537,1.28,1/1,0.17,23952.5,8.5463010519022,21020.87,68.3454088917202,0.877606512890095,0.685630088195387,0.700196697272093
4.4789,4.2901,4.736,508.24508,4775,5196,4719,4154,3617,3525,3479,3602,4.38,538,1.4,1/1,0.026,3555.75,1.83175299565791,4711,9.08579771329061,1.32489629473388,0.946354496238487,0.00176711047828253
8.4419,8.038,8.9023,349.13516,35810,32720,32460,41010,29430,31040,27670,30840,8.29,540,1.16,1/1,0.102,29745,5.23742639393072,35500,11.2000557333231,1.19347789544461,1.02886025469363,0.0357971238468914
7.4996,7.2109,7.8474,444.23892,52.36,12630,11900,12660,9861,10300,9589,115,7.63,541,1.26,1/1,0.002,7466.25,65.7569655072087,9310.59,66.3991105992552,1.24702360622803,0.989701274784148,0.656809411915794
12.9459,12.6553,13.6383,455.11163,85740,43410,84800,87.74,63120,69980,63030,65210,12.93,542,1.49,1/1,0.039,65335,4.98403926860722,53509.435,76.0943664322045,0.81900107140124,0.549665148591436,0.583650661505851
32.866,32.5364,33.1112,462.36966,124.2,65.08,18520,19200,83.81,16010,16210,13210,32.9,543,0.93,1/1,0.539,11378.4525,67.2612660453022,9477.32,114.354781542565,0.832918184612539,0.895610951196278,0.784070975849736
14.6018,14.4742,15.3071,330.17151,24130,45210,70280,16770,91000,92750,95300,154.2,14.6,544,1.16,1/1,0.003,69801.05,66.5674647712167,39097.5,61.4605164394857,0.560127677162449,0.482868687209008,0.284918454639829
32.1446,32.0469,32.4629,332.16785,61110,66000,68730,62390,62320,64080,66870,65890,32.19,545,1.03,1/1,0.691,64790,3.1050298265371,64557.5,5.371419441838,0.996411483253588,0.967389789566591,0.911445071392466
3.8728,3.6065,4.171,426.19143,15980,15160,14510,16240,3746,4311,4422,13850,3.9,546,1.21,1/1,0.004,6582.25,73.7468127486615,15472.5,5.10361673018053,2.35063997873068,1.94267766837246,0.0111586758778691
29.747,29.6,30.0158,482.082,23900,23430,25660,26310,22220,21670,20100,21260,29.6,547,1.13,1/1,0.296,21312.5,4.21789649096916,24825,5.55448349727575,1.16480938416422,1.0308047647471,0.00527574961290659
19.4294,19.3249,20.3199,569.28795,100900,61130,126000,390.5,124800,129800,54180,78870,19.44,548,1.06,1/1,0.429,96912.5,37.7294453718757,72105.125,75.9500332156607,0.744022958854637,0.701908451749657,0.479681529457511
9.3548,9.2445,10.0828,408.02022,29490,26590,165.9,17610,59680,88600,71410,81270,9.38,550,1.39,1/1,0.079,75240,16.6645149863385,18463.975,71.5202595662424,0.245401049973418,0.176547517966488,0.00078718336554925
4.6775,4.4832,5.0535,282.12363,44710,42350,41010,43940,35790,37090,36330,36500,4.68,551,1.3,1/1,0.022,36427.5,1.46986743379284,43002.5,3.84233219824016,1.18049550476975,0.908073465207498,0.000275897892338405
15.1124,14.8063,15.5629,240.17002,11650,9779,9381,12090,10520,10400,10070,10560,15.25,552,0.97,1/1,0.632,10387.5,2.14023914083424,10725,12.5327334063978,1.03249097472924,1.06442368528788,0.637902809302439
31.2111,31.1208,31.4411,440.10984,7494,8050,134.5,7437,7361,7256,7005,7129,31.22,553,1.14,1/1,0.077,7187.75,2.1481693288819,5778.875,65.2906122155018,0.803989426454732,0.705253882855028,0.483756527205441
30.5869,30.4065,30.9126,358.08441,38260,39550,39520,37900,35050,33910,34990,35260,30.61,554,1.1,1/1,0.024,34802.5,1.74170223557303,38807.5,2.19775079185665,1.11507793980318,1.01370721800289,0.000259603210700731
4.3239,4.1619,4.628,391.15635,5289,5285,4982,5906,3775,4000,3807,4053,4.47,555,1.29,1/1,0.023,3908.75,3.5380946821728,5365.5,7.23068916347147,1.37268947873361,1.06410037111133,0.000400049753256825
27.6578,27.5302,27.9014,451.11791,7871,7388,7443,7849,6399,6536,6116,6530,27.63,556,1.24,1/1,0.007,6395.25,3.07426357348201,7637.75,3.37493522354666,1.19428482076541,0.963132919972106,0.000257726924072836
6.1909,6.0138,6.5394,341.20914,62860,55880,60220,57310,54030,53220,51820,48210,6.04,557,1.17,1/1,0.171,51820,4.9671656444286,59067.5,5.2600772637255,1.1398591277499,0.974238570726413,0.0114682378366867
5.3904,5.2805,5.6792,182.06273,1188,1483,663.7,1259,795.2,1244,843.6,907.4,5.21,558,1.26,1/1,0.091,947.55,21.4135965598294,1148.425,30.1929014583278,1.21199409002163,0.961900071445742,0.355914609934855
3.8146,3.6016,4.1335,298.1186,22550,21740,21800,24060,16890,16620,17460,17130,3.92,559,1.39,1/1,0.022,17025,2.09733580867631,22537.5,4.79124292815336,1.32378854625551,0.952365860615472,6.91416103062328E-05
24.4214,24.1295,24.9279,478.20782,49760,48380,51550,52520,31570,46760,180.7,13360,24.44,560,1.01,1/1,0.924,22967.675,88.9324052380461,50552.5,3.64999276882751,2.20102818417624,2.17923582591707,0.0360508690830287
22.476,22.0376,22.9895,237.10238,32150,28690,28230,32060,129.3,27230,19560,25470,22.5,561,1.14,1/1,0.026,18097.325,68.6276095304623,30282.5,6.97803574736003,1.67331359745156,1.46781894513294,0.101221386470465
29.2551,28.7554,29.7461,530.12962,6936,7377,7797,7364,5984,6623,5974,6379,29.16,562,1.24,1/1,0.069,6240,5.08715878196607,7368.5,4.7709768275054,1.18084935897436,0.952297870140612,0.00311031120741594
31.5799,31.4827,31.9294,497.27929,181900,199700,204000,187000,163100,40530,169300,63800,31.43,563,1.3,1/1,0.026,109182.5,60.9695965006561,193150,5.38881186862684,1.76905639640052,1.36081261261579,0.047004796377166
3.4661,3.3147,3.7078,338.16453,25820,25050,24160,29680,20800,23390,21330,23920,3.27,564,1.27,1/1,0.027,22360,6.8261384677026,26177.5,9.28858922127352,1.170728980322,0.921833842773231,0.0375509797255272
5.5055,5.3483,5.8463,341.10626,22900,24590,22340,24210,17180,19010,17420,18120,5.45,565,1.38,1/1,0.018,17932.5,4.58162024610268,23510,4.52647456915442,1.31102746410149,0.95001990152282,0.00016609278340097
27.1868,27.0511,27.3722,307.04511,951.6,982.4,963.6,958.4,887.9,825.6,826.5,808.5,27.23,566,1.26,1/1,0.045,837.125,4.16285241668753,964,1.37076077253746,1.15156040017918,0.913936825539036,0.000492058454881322
27.5077,27.358,27.756,457.17608,28460,28030,29760,28990,27380,27610,28140,26870,27.47,567,1.05,1/1,0.076,27500,1.91614857053221,28810,2.58647058223636,1.04763636363636,0.997748917748918,0.0283990118610369
16.7725,16.4316,17.2423,308.12874,86170,79870,82830,88550,80620,76500,76560,74490,16.75,568,1.1,1/1,0.107,77042.5,3.3380237019853,84355,4.5054525730225,1.09491514423857,0.995377403853245,0.0189069090284288
26.3606,26.1644,26.8624,402.19277,94120,445.4,94520,99140,9812,79860,88130,81710,26.49,569,1.07,1/1,0.3,64878,56.8471978643407,72056.35,66.32996618923,1.11064382379235,1.03798488204892,0.81994115674683
9.5778,9.0728,10.0277,516.19527,203800,205400,242700,223500,237700,229600,250300,235500,9.53,570,0.94,1/1,0.522,238275,3.65781003009201,218850,8.33346186785824,0.918476550204595,0.977102712983612,0.102980460085805
13.0336,12.7406,13.3814,235.05319,7370,7468,7057,7365,6344,6393,6484,3560,13.03,571,1.17,1/1,0.135,5695.25,25.0152554960565,7315,2.43905829495907,1.28440366972477,1.09778091429468,0.0648843890047531
12.841,12.4692,13.4536,461.24156,59390,60940,59720,60320,53910,61250,52690,67290,12.96,572,1.04,1/1,0.679,58785,11.5928116178505,60092.5,1.13772079531921,1.0222420685549,0.982925065918176,0.715762101945727
21.2313,20.9715,21.5905,391.00774,6274,5738,5775,6025,1911,39.54,4658,5328,21.21,573,1.13,1/1,0.056,2984.135,82.3518698407384,5953,4.1842376723719,1.99488293927721,1.76538313210373,0.0530154120241098
25.4029,25.1345,25.8905,566.29127,36340,33210,31880,37110,26530,29940,26900,28220,25.45,574,1.2,1/1,0.012,27897.5,5.53031414595531,34635,7.19949473055622,1.24150909579711,1.03459091316426,0.00370969374629263
12.9597,12.5773,13.5336,376.14561,90120,93180,84450,94930,69880,75840,68470,72000,13.1,575,1.36,1/1,0.013,71547.5,4.48432148188507,90670,5.07168827104334,1.26726999545756,0.931816173130561,0.000487312435529302
21.8794,21.5417,22.3141,447.22299,274.8,159.2,11280,170.3,110.3,179.8,9896,10630,21.8,576,1.13,1/1,0.014,5204.025,112.400508127464,2971.075,186.448612475307,0.570918663918794,0.505237755680348,0.59937836571718
31.2806,31.2334,31.4331,455.05842,8549,9300,9903,8912,8572,8588,8291,8137,31.14,577,1.03,1/1,0.502,8397,2.62666910687439,9166,6.31872900048104,1.09158032630701,1.05978672456992,0.0476989891892699
4.7072,4.5329,5.1108,391.18512,28890,24580,26950,115,23080,32920,59.83,31250,4.81,578,0.86,1/1,0.099,21827.4575,69.3404116348571,20133.75,66.8613995568893,0.922404728081592,1.07256363730418,0.872680902077621
8.7382,8.4855,9.2071,513.20455,22720,21850,20100,22300,16940,17720,15120,16630,8.74,579,1.27,1/1,0.034,16602.5,6.56248976716567,21742.5,5.29462652835706,1.30959192892637,1.03117474718612,0.000638705262898796
10.4007,9.9762,10.7993,385.21355,105800,106300,105600,103000,102400,102600,97270,103700,10.3,580,1,1/1,0.938,101492.5,2.8301958650328,105175,1.40678229109999,1.03628346922186,1.03628346922186,0.0628511317745929
5.0226,4.8101,5.4931,372.10071,23240,20210,21280,22830,16650,17090,17220,16920,5,581,1.29,1/1,0,16970,1.4506227018375,21890,6.40680784279572,1.2899233942251,0.999940615678375,0.000454017865850464
14.1482,13.8533,14.8445,370.21297,195000,127400,175000,178000,194300,190600,194800,146800,14.35,582,1.06,1/1,0.37,181625,12.8242876249612,168850,17.1766070616762,0.929662766689608,0.877040345933592,0.517818355433755
4.0449,3.9345,4.4503,487.16559,16610,15010,14490,18620,18700,16540,17750,18770,4.05,583,1,1/1,0.982,17940,5.81298028271067,16182.5,11.4854088356653,0.902034559643255,0.902034559643255,0.150179775335052
8.0138,7.7518,8.4459,360.03443,80760,82600,79710,80780,69330,75650,68030,70240,7.95,584,1.21,1/1,0.001,70812.5,4.73092788320396,80962.5,1.48293514516486,1.14333627537511,0.944906012706703,0.00125532930228819
22.4078,22.0666,22.7903,363.16081,9409,8389,8035,10010,7972,8954,7849,8375,22.46,585,1.07,1/1,0.277,8287.5,6.00779373903212,8960.75,10.1583933230964,1.08123680241327,1.01050168449839,0.242018527491524
17.8322,17.4987,18.241,429.14724,57680,63030,74460,64950,70650,72960,68970,67580,17.75,586,0.85,1/1,0.133,70040,3.30703450082823,65030,10.7625709880945,0.928469446030839,1.0923169953304,0.222961760748799
5.7392,5.425,6.0611,446.17046,3018,3236,3039,2523,2088,2633,2103,2633,5.57,587,1.4,1/1,0.06,2364.25,13.1283148645726,2954,10.2792086093612,1.24944485566247,0.89246061118748,0.034808619001493
21.9492,21.7119,22.246,318.11192,2672,2586,2436,2536,74.19,1470,485,855.3,21.8,588,1.92,2/1,0.05,721.1225,82.16075715328,2557.5,3.85407942829491,3.54655415688735,1.84716362337883,0.00087294753399861
13.4795,13.0044,13.926,348.1523,76700,74000,70520,73450,61330,67530,70260,67220,13.34,589,1.15,1/1,0.053,66585,5.64719040804501,73667.5,3.43953071800096,1.10636780055568,0.96205895700494,0.0204798828482715
4.728,4.3618,5.0576,344.18759,99890,90600,94560,92600,88560,83170,107500,91980,4.59,590,1.09,1/1,0.243,92802.5,11.2582273742156,94412.5,4.22988436333061,1.01734867056383,0.933347404187001,0.783122319284652
4.061,3.978,4.4193,378.10652,30980,30200,28730,32370,23400,25170,22700,24310,3.93,591,1.33,1/1,0.015,23895,4.50145992881231,30570,4.97197974845432,1.27934714375392,0.961915145679642,0.000371797378752066
8.2493,7.8649,8.8439,384.11212,15970,15570,15030,18410,67.43,12240,9394,10950,8.27,592,1.6,1/1,0.001,8162.8575,67.6351072073427,16245,9.19570895048796,1.99011191852853,1.24381994908033,0.0301086395690468
29.3098,29.1426,29.6712,324.06622,15010,15000,14490,13800,13300,13640,13470,12870,29.18,593,1.08,1/1,0.013,13320,2.48164481007371,14575,3.91682002777141,1.09421921921922,1.0131659437215,0.00891631964305964
25.7665,25.5291,26.1793,252.10176,14430,13920,13930,14750,12830,12490,12930,12240,25.7,594,1.17,1/1,0.001,12622.5,2.51142171575314,14257.5,2.84464823764222,1.12953060011884,0.965410769332338,0.000713454184438083
7.1171,6.8953,7.6141,334.07518,87.66,36880,47250,316.2,72830,60700,75080,229.9,7.09,595,1.19,1/1,0.055,52209.975,67.4664126093242,21133.465,116.108750249364,0.404778301464423,0.340149833163381,0.197823527767851
32.4704,32.3697,32.8994,465.21956,14950,17130,17080,17740,16440,17130,14830,14730,32.46,596,0.96,1/1,0.776,15782.5,7.55309698491415,16725,7.29912370808128,1.05971804213528,1.10387296055758,0.311587453826503
32.5458,32.4799,33.0283,483.23117,171500,554.7,136100,153000,159000,132900,173000,133500,32.54,597,1,1/1,0.988,149600,13.2234728172874,115288.675,67.5205494824857,0.770646223262032,0.770646223262032,0.425682249319594
3.7475,3.5726,4.0492,376.08739,11780,12270,11240,12970,8421,9376,9079,9176,3.62,598,1.37,1/1,0.003,9013,4.58876221406011,12065,6.09618203148783,1.33862199045823,0.977096343400166,0.000354138528556233
18.8447,18.2405,19.3102,371.16093,37390,37120,36980,35980,60500,70200,5563,70840,18.73,599,0.55,1/2,0,51775.75,60.2011303786913,36867.5,1.66989913322466,0.712061148317504,1.29465663330455,0.375800124224395
26.3474,26.1231,26.666,283.03019,45190,45360,46110,48080,47100,43420,45810,41920,26.17,600,0.99,1/1,0.772,44562.5,5.22806169822513,46185,2.86901257560051,1.0364095371669,1.04687832037061,0.271523378837567
5.6914,5.552,5.9139,254.11852,2261,1969,1953,2357,1252,1601,184.6,1513,5.6,602,1.56,1/1,0.016,1137.65,57.3481655366982,2135,9.59292056090294,1.87667560321716,1.20299718154946,0.026734648763408
29.172,29.0959,29.5371,449.16788,26870,24560,23690,26100,23940,23310,22670,22090,29.04,603,1.05,1/1,0.194,23002.5,3.47487008587624,25305,5.70140465480214,1.10009781545484,1.04771220519509,0.0314947413685285
14.9784,14.754,15.3289,315.11351,8260,8164,7952,8812,6199,7087,6166,6959,14.83,604,1.27,1/1,0.008,6602.75,7.3947111166653,8297,4.41912921940857,1.25659762977547,0.989446952579112,0.0014467826431622
19.9737,19.4905,20.4229,532.27184,7924,8588,8760,7978,8636,9012,9082,9183,19.83,605,0.78,1/1,0.003,8978.25,2.65886254144503,8312.5,5.0991012603306,0.925848578509175,1.18698535706304,0.0338655251492578
27.0452,26.8769,27.4321,493.95193,7932,7907,8103,8634,6748,6806,6271,6958,27.03,606,1.18,1/1,0.114,6695.75,4.43100190471607,8144,4.1512754447393,1.21629391778367,1.03075755744379,0.000663546874696938
7.3059,6.9689,7.6892,336.17146,117800,105100,126100,116600,111300,103600,112400,109900,7.19,607,1.08,1/1,0.141,109300,3.60046682311478,116400,7.41988248569518,1.06495882891125,0.986072989732642,0.185250739143303
31.047,30.933,31.3382,356.12265,107000,119900,116500,114900,107100,108500,99130,108100,31,608,1.24,1/1,0.006,105707.5,4.18546661144724,114575,4.76843909042267,1.08388714140435,0.874102533390602,0.0451235221152815
32.4381,32.2452,32.9388,410.19312,50680,58710,55060,56890,54670,54610,51850,48730,32.44,609,1.11,1/1,0.241,52465,5.36760572623544,55335,6.2212752596907,1.05470313542362,0.95018300488614,0.244350958341883
4.3096,4.1716,4.5116,315.13342,10080,9506,9170,10280,7439,7746,7594,7942,4.39,610,1.28,1/1,0.02,7680.25,2.79738632029026,9759,5.24303577230491,1.27066176231242,0.992704501806582,0.000292328304835236
15.5471,15.2458,15.8573,434.21818,29310,28150,25490,29380,24260,23800,23160,23190,15.36,611,1.16,1/1,0.06,23602.5,2.23828522686374,28082.5,6.47394680801148,1.18981040144053,1.02569862193149,0.00321584877911372
